staSeq,locationName,Sample_Year,YearGrp,ChemParameter,value
14441,Salmon River,2003,3,Chloride,19
14442,Sandy Brook,2003,3,Chloride,6.1
14314,Natchaug River,2003,3,Chloride,13.3
14720,Green Fall River,2003,3,Chloride,5.1
14584,Roaring Brook,2003,3,Chloride,15
14442,Sandy Brook,2008,4,Chloride,7
15312,Beaver Brook,2009,4,Chloride,6.5
15312,Beaver Brook,2008,4,Chloride,3.2
15312,Beaver Brook,2007,4,Chloride,4.9
14470,Tankerhoosen River,2010,4,Chloride,57.1
14470,Tankerhoosen River,2008,4,Chloride,42.6
15312,Beaver Brook,2010,4,Chloride,5.9
14442,Sandy Brook,2009,4,Chloride,12.8
14442,Sandy Brook,2007,4,Chloride,17.8
14137,Blackledge River,2008,4,Chloride,16.5
14484,West Branch Salmon Brook,2008,4,Chloride,11
15020,Eightmile River,2008,4,Chloride,8.9
14441,Salmon River,2008,4,Chloride,19.4
14470,Tankerhoosen River,2008,4,Chloride,42.2
16044,Chatfield Hollow Brook,2008,4,Chloride,8
15531,Leadmine Brook,2006,4,Chloride,13.88
14731,Trading Cove Brook,2010,4,Chloride,25.5
15796,PENDLETON HILL BROOK,2010,4,Chloride,7.2
14720,Green Fall River,2009,4,Chloride,6.8
14720,Green Fall River,2008,4,Chloride,3.5
14584,Roaring Brook,2007,4,Chloride,42.3
14842,Indian Meadow Brook,2008,4,Chloride,11.7
14441,Salmon River,2007,4,Chloride,20.3
14590,Bigelow Brook,2007,4,Chloride,16.2
16082,"Bunnell Brook (""Burlington Brook"")",2008,4,Chloride,17.8
16089,Morgan Brook,2008,4,Chloride,9.6
14863,Rocky Brook,2009,4,Chloride,5.2
16106,Branch Brook,2009,4,Chloride,4.6
16106,Branch Brook,2010,4,Chloride,9
14720,Green Fall River,2007,4,Chloride,6.1
14247,Hollenbeck River,2006,4,Chloride,6.78
14441,Salmon River,2006,4,Chloride,19.12
16288,Branch Brook,2009,4,Chloride,4.5
14442,Sandy Brook,2006,4,Chloride,11.12
16288,Branch Brook,2010,4,Chloride,5.3
16312,Mad River,2008,4,Chloride,5.1
15176,Natchaug River,2007,4,Chloride,16.4
16313,Mad River,2008,4,Chloride,4.9
14314,Natchaug River,2007,4,Chloride,16.9
16324,Dickinson Creek,2008,4,Chloride,18.5
14314,Natchaug River,2006,4,Chloride,13.69
16331,Sumner Brook,2008,4,Chloride,2.9
15020,Eightmile River,2010,4,Chloride,15.4
14221,Hammonasset River,2007,4,Chloride,8
15046,Charters Brook,2008,4,Chloride,14.8
16410,Roaring Brook No 2,2008,4,Chloride,8.8
14187,Eightmile River,2008,4,Chloride,7.9
14186,Eightmile Brook,2006,4,Chloride,17.39
15035,Spruce Brook,2006,4,Chloride,8.49
14247,Hollenbeck River,2008,4,Chloride,7.9
16139,Brown Brook,2009,4,Chloride,1.1
16139,Brown Brook,2007,4,Chloride,1.5
16139,Brown Brook,2008,4,Chloride,0.7
16143,Little River,2009,4,Chloride,22.3
16143,Little River,2008,4,Chloride,13.5
16143,Little River,2007,4,Chloride,16.6
14314,Natchaug River,2010,4,Chloride,17.7
15176,Natchaug River,2008,4,Chloride,10.7
14396,Pine Brook,2008,4,Chloride,17.4
15176,Natchaug River,2010,4,Chloride,17.3
16139,Brown Brook,2010,4,Chloride,2.1
14377,Pattaconk Brook,2008,4,Chloride,9.6
14314,Natchaug River,2008,4,Chloride,9.9
14840,Mountain Brook,2012,5,Chloride,4.4
14731,Trading Cove Brook,2014,5,Chloride,23.3
14720,Green Fall River,2015,5,Chloride,6.3
15015,Seth Williams Brook,2013,5,Chloride,29.7
15007,Sawmill Brook,2014,5,Chloride,12.9
14842,Indian Meadow Brook,2012,5,Chloride,17.9
14863,Rocky Brook,2015,5,Chloride,9.2
14842,Indian Meadow Brook,2015,5,Chloride,34.4
14997,East Branch Salmon Brook,2012,5,Chloride,14.2
14843,Sandy Brook,2012,5,Chloride,14.5
14888,Ekonk Brook,2014,5,Chloride,17.4
14866,Stickney Hill Brook,2015,5,Chloride,10.9
14866,Stickney Hill Brook,2012,5,Chloride,8.8
14866,Stickney Hill Brook,2014,5,Chloride,10.9
14842,Indian Meadow Brook,2014,5,Chloride,26.1
14441,Salmon River,2012,5,Chloride,24.3
14484,West Branch Salmon Brook,2014,5,Chloride,24
14442,Sandy Brook,2015,5,Chloride,29.8
14442,Sandy Brook,2013,5,Chloride,17
14442,Sandy Brook,2012,5,Chloride,14.2
14441,Salmon River,2015,5,Chloride,40.5
14470,Tankerhoosen River,2013,5,Chloride,61.4
14441,Salmon River,2013,5,Chloride,28.5
14470,Tankerhoosen River,2014,5,Chloride,64
14396,Pine Brook,2012,5,Chloride,22.4
14314,Natchaug River,2014,5,Chloride,23
14247,Hollenbeck River,2013,5,Chloride,4.9
14221,Hammonasset River,2013,5,Chloride,9.8
14187,Eightmile River,2012,5,Chloride,10.7
14137,Blackledge River,2012,5,Chloride,20.3
14441,Salmon River,2014,5,Chloride,40.8
14592,Fenton River,2014,5,Chloride,33.7
14720,Green Fall River,2013,5,Chloride,6.8
14720,Green Fall River,2012,5,Chloride,4.3
14606,Middle River,2014,5,Chloride,27.9
14602,Merrick Brook,2014,5,Chloride,13.4
14602,Merrick Brook,2012,5,Chloride,7.5
14470,Tankerhoosen River,2012,5,Chloride,55
14594,Moosup River,2014,5,Chloride,11.6
14720,Green Fall River,2014,5,Chloride,7.5
14584,Roaring Brook,2014,5,Chloride,56.1
14584,Roaring Brook,2012,5,Chloride,20.8
15020,Eightmile River,2012,5,Chloride,11.7
14484,West Branch Salmon Brook,2012,5,Chloride,17.1
15240,Hubbard Brook,2015,5,Chloride,2.7
14470,Tankerhoosen River,2015,5,Chloride,63.5
14595,Quanduck Brook,2014,5,Chloride,11.2
16119,Day Pond Brook,2014,5,Chloride,7.8
16127,Jakes Brook,2012,5,Chloride,4.8
16124,Flat Brook,2015,5,Chloride,3.8
16124,Flat Brook,2014,5,Chloride,3.8
16124,Flat Brook,2013,5,Chloride,3.4
16124,Flat Brook,2012,5,Chloride,3.6
16122,Early Brook,2015,5,Chloride,13
16121,Flat Brook,2014,5,Chloride,33.6
16112,Hemlock Valley Brook,2014,5,Chloride,14.7
16119,Day Pond Brook,2015,5,Chloride,8.5
16127,Jakes Brook,2015,5,Chloride,3.6
16119,Day Pond Brook,2013,5,Chloride,6.1
16119,Day Pond Brook,2012,5,Chloride,25.1
16114,Rugg Brook,2015,5,Chloride,9.5
16114,Rugg Brook,2014,5,Chloride,7.2
15240,Hubbard Brook,2013,5,Chloride,6.4
16114,Rugg Brook,2013,5,Chloride,9
15020,Eightmile River,2014,5,Chloride,14.4
16112,Hemlock Valley Brook,2015,5,Chloride,15.8
16121,Flat Brook,2012,5,Chloride,14.7
16261,Aspetuck River,2013,5,Chloride,16.1
16930,Oil Mill Brook,2013,5,Chloride,19.1
16930,Oil Mill Brook,2012,5,Chloride,12.7
16410,Roaring Brook No 2,2012,5,Chloride,11.9
16387,Hurricane Brook,2014,5,Chloride,4.9
16387,Hurricane Brook,2012,5,Chloride,19.6
16331,Sumner Brook,2012,5,Chloride,4.2
16324,Dickinson Creek,2012,5,Chloride,25.7
16313,Mad River,2012,5,Chloride,11
16127,Jakes Brook,2013,5,Chloride,4.2
16303,Moosup River,2014,5,Chloride,10.7
16127,Jakes Brook,2014,5,Chloride,3
16143,Little River,2014,5,Chloride,28
16143,Little River,2013,5,Chloride,25.3
16139,Brown Brook,2015,5,Chloride,2.7
16139,Brown Brook,2014,5,Chloride,1.1
16139,Brown Brook,2013,5,Chloride,1.1
16139,Brown Brook,2012,5,Chloride,1.1
16135,Sargent River,2013,5,Chloride,29.9
16114,Rugg Brook,2012,5,Chloride,8.3
16312,Mad River,2012,5,Chloride,10.2
15312,Beaver Brook,2013,5,Chloride,5.7
15315,Burnham Brook,2012,5,Chloride,7.4
15520,Bonemill Brook,2014,5,Chloride,10.8
15520,Bonemill Brook,2012,5,Chloride,10
15240,Hubbard Brook,2014,5,Chloride,6.7
16930,Oil Mill Brook,2014,5,Chloride,20.6
16112,Hemlock Valley Brook,2013,5,Chloride,16.5
15796,PENDLETON HILL BROOK,2012,5,Chloride,5.2
15499,West Branch Salmon Brook,2014,5,Chloride,26.8
15796,PENDLETON HILL BROOK,2013,5,Chloride,10.2
15312,Beaver Brook,2014,5,Chloride,7.3
15499,West Branch Salmon Brook,2013,5,Chloride,18.5
15499,West Branch Salmon Brook,2012,5,Chloride,17.4
15315,Burnham Brook,2015,5,Chloride,12.1
15315,Burnham Brook,2014,5,Chloride,5.6
15312,Beaver Brook,2015,5,Chloride,7
15315,Burnham Brook,2013,5,Chloride,6.6
15312,Beaver Brook,2012,5,Chloride,5.4
15994,Eightmile Brook,2012,5,Chloride,18.9
16112,Hemlock Valley Brook,2012,5,Chloride,12.4
16089,Morgan Brook,2012,5,Chloride,18.9
16082,"Bunnell Brook (""Burlington Brook"")",2012,5,Chloride,38.9
15046,Charters Brook,2012,5,Chloride,25.4
16080,West Branch Salmon Brook,2014,5,Chloride,13.5
16080,West Branch Salmon Brook,2012,5,Chloride,18.3
15720,Blackwell Brook,2014,5,Chloride,12
15994,Eightmile Brook,2013,5,Chloride,26.2
15499,West Branch Salmon Brook,2015,5,Chloride,26.7
15901,Pond Meadow Brook,2013,5,Chloride,16.2
15176,Natchaug River,2012,5,Chloride,15.1
15176,Natchaug River,2014,5,Chloride,19.8
15176,Natchaug River,2015,5,Chloride,24.3
15796,PENDLETON HILL BROOK,2015,5,Chloride,7.7
15796,PENDLETON HILL BROOK,2014,5,Chloride,13
16044,Chatfield Hollow Brook,2013,5,Chloride,12
15240,Hubbard Brook,2017,6,Chloride,9.2
15020,Eightmile River,2017,6,Chloride,2
16139,Brown Brook,2017,6,Chloride,4.9
14314,Natchaug River,2017,6,Chloride,23.4
16127,Jakes Brook,2017,6,Chloride,5.4
16127,Jakes Brook,2017,6,Chloride,4.9
14470,Tankerhoosen River,2017,6,Chloride,75.6
15499,West Branch Salmon Brook,2017,6,Chloride,32.6
16124,Flat Brook,2017,6,Chloride,4.8
14441,Salmon River,2017,6,Chloride,48.1
16119,Day Pond Brook,2017,6,Chloride,10.8
14442,Sandy Brook,2017,6,Chloride,35
15796,PENDLETON HILL BROOK,2017,6,Chloride,11.3
14584,Roaring Brook,2017,6,Chloride,58.3
14484,West Branch Salmon Brook,2017,6,Chloride,29.7
14720,Green Fall River,2017,6,Chloride,6.7
14137,Blackledge River,2008,4,SpCond,0.118
14137,Blackledge River,2012,5,SpCond,0.127
14186,Eightmile Brook,2006,4,SpCond,0.124
14187,Eightmile River,2008,4,SpCond,0.061
14187,Eightmile River,2012,5,SpCond,0.076
14221,Hammonasset River,2004,3,SpCond,0.097
14221,Hammonasset River,2007,4,SpCond,0.057
14221,Hammonasset River,2013,5,SpCond,0.066999972
14247,Hollenbeck River,2006,4,SpCond,0.176
14247,Hollenbeck River,2008,4,SpCond,0.207
14247,Hollenbeck River,2013,5,SpCond,0.138999999
14314,Natchaug River,2002,3,SpCond,0.088
14314,Natchaug River,2003,3,SpCond,0.094
14314,Natchaug River,2002,3,SpCond,0.087
14314,Natchaug River,2001,3,SpCond,0.098
14314,Natchaug River,2007,4,SpCond,0.115
14314,Natchaug River,2008,4,SpCond,0.078
14314,Natchaug River,2010,4,SpCond,0.111
14314,Natchaug River,2006,4,SpCond,0.092
14314,Natchaug River,2014,5,SpCond,0.125
14314,Natchaug River,2017,6,SpCond,0.1313
14377,Pattaconk Brook,2008,4,SpCond,0.078
14396,Pine Brook,2008,4,SpCond,0.118
14396,Pine Brook,2012,5,SpCond,0.120999992
14441,Salmon River,2001,3,SpCond,0.129
14441,Salmon River,2003,3,SpCond,0.122
14441,Salmon River,2004,3,SpCond,0.137
14441,Salmon River,2006,4,SpCond,0.119
14441,Salmon River,2007,4,SpCond,0.156
14441,Salmon River,2008,4,SpCond,0.13
14441,Salmon River,2012,5,SpCond,0.144
14441,Salmon River,2013,5,SpCond,0.165
14441,Salmon River,2014,5,SpCond,0.194
14441,Salmon River,2015,5,SpCond,0.205
14441,Salmon River,2017,6,SpCond,0.2283
14442,Sandy Brook,2002,3,SpCond,0.108
14442,Sandy Brook,2003,3,SpCond,0.063
14442,Sandy Brook,2006,4,SpCond,0.091
14442,Sandy Brook,2007,4,SpCond,0.19
14442,Sandy Brook,2008,4,SpCond,0.074
14442,Sandy Brook,2009,4,SpCond,0.084
14442,Sandy Brook,2012,5,SpCond,0.100999954
14442,Sandy Brook,2015,5,SpCond,0.168
14442,Sandy Brook,2013,5,SpCond,0.111999989
14442,Sandy Brook,2014,5,SpCond,0.147
14442,Sandy Brook,2017,6,SpCond,0.1978
14470,Tankerhoosen River,2008,4,SpCond,0.222
14470,Tankerhoosen River,2010,4,SpCond,0.27
14470,Tankerhoosen River,2012,5,SpCond,0.255999985
14470,Tankerhoosen River,2013,5,SpCond,0.287999988
14470,Tankerhoosen River,2014,5,SpCond,0.287
14470,Tankerhoosen River,2015,5,SpCond,0.276
14470,Tankerhoosen River,2017,6,SpCond,0.3496
14484,West Branch Salmon Brook,2008,4,SpCond,0.089
14484,West Branch Salmon Brook,2014,5,SpCond,0.128
14484,West Branch Salmon Brook,2012,5,SpCond,0.106999992
14484,West Branch Salmon Brook,2017,6,SpCond,0.1556
14584,Roaring Brook,2002,3,SpCond,0.174
14584,Roaring Brook,2003,3,SpCond,0.091
14584,Roaring Brook,2007,4,SpCond,0.237
14584,Roaring Brook,2012,5,SpCond,0.125999985
14584,Roaring Brook,2014,5,SpCond,0.258
14584,Roaring Brook,2017,6,SpCond,0.2858
14590,Bigelow Brook,2007,4,SpCond,0.11
14592,Fenton River,2014,5,SpCond,0.171
14594,Moosup River,2014,5,SpCond,0.079
14595,Quanduck Brook,2014,5,SpCond,0.085
14602,Merrick Brook,2012,5,SpCond,0.082
14602,Merrick Brook,2014,5,SpCond,0.128
14606,Middle River,2014,5,SpCond,0.14
14720,Green Fall River,2004,3,SpCond,0.054
14720,Green Fall River,2002,3,SpCond,0.063
14720,Green Fall River,2003,3,SpCond,0.042
14720,Green Fall River,2007,4,SpCond,0.167
14720,Green Fall River,2008,4,SpCond,0.04
14720,Green Fall River,2009,4,SpCond,0.054
14720,Green Fall River,2012,5,SpCond,0.039
14720,Green Fall River,2013,5,SpCond,0.057999969
14720,Green Fall River,2014,5,SpCond,0.059
14720,Green Fall River,2015,5,SpCond,0.056
14720,Green Fall River,2017,6,SpCond,0.0537
14731,Trading Cove Brook,2010,4,SpCond,0.179
14731,Trading Cove Brook,2014,5,SpCond,0.139
14840,Mountain Brook,2002,3,SpCond,0.045
14840,Mountain Brook,2012,5,SpCond,0.048999966
14842,Indian Meadow Brook,2002,3,SpCond,0.158
14842,Indian Meadow Brook,2008,4,SpCond,0.112
14842,Indian Meadow Brook,2012,5,SpCond,0.144
14842,Indian Meadow Brook,2014,5,SpCond,0.166
14842,Indian Meadow Brook,2015,5,SpCond,0.207
14843,Sandy Brook,2002,3,SpCond,0.106
14843,Sandy Brook,2012,5,SpCond,0.098999977
14863,Rocky Brook,2002,3,SpCond,0.035
14863,Rocky Brook,2009,4,SpCond,0.033
14863,Rocky Brook,2015,5,SpCond,0.055
14866,Stickney Hill Brook,2002,3,SpCond,0.098
14866,Stickney Hill Brook,2014,5,SpCond,0.089
14866,Stickney Hill Brook,2015,5,SpCond,0.096
14866,Stickney Hill Brook,2012,5,SpCond,0.081999954
14880,Sages Ravine Brook,2002,3,SpCond,0.025
14888,Ekonk Brook,2002,3,SpCond,0.107
14888,Ekonk Brook,2014,5,SpCond,0.138
14997,East Branch Salmon Brook,2012,5,SpCond,0.113999962
15007,Sawmill Brook,2014,5,SpCond,0.102
15015,Seth Williams Brook,2013,5,SpCond,0.206
15020,Eightmile River,2008,4,SpCond,0.082
15020,Eightmile River,2010,4,SpCond,0.107
15020,Eightmile River,2012,5,SpCond,0.097
15020,Eightmile River,2014,5,SpCond,0.105
15020,Eightmile River,2017,6,SpCond,0.1276
15035,Spruce Brook,2006,4,SpCond,0.072
15046,Charters Brook,2008,4,SpCond,0.087
15046,Charters Brook,2012,5,SpCond,0.123999954
15176,Natchaug River,2007,4,SpCond,0.113
15176,Natchaug River,2008,4,SpCond,0.082
15176,Natchaug River,2010,4,SpCond,0.112
15176,Natchaug River,2012,5,SpCond,0.096999947
15176,Natchaug River,2014,5,SpCond,0.118
15176,Natchaug River,2015,5,SpCond,0.135
15240,Hubbard Brook,2013,5,SpCond,0.048999965
15240,Hubbard Brook,2014,5,SpCond,0.045
15240,Hubbard Brook,2015,5,SpCond,0.034
15240,Hubbard Brook,2017,6,SpCond,0.0704
15312,Beaver Brook,2009,4,SpCond,0.068
15312,Beaver Brook,2010,4,SpCond,0.083
15312,Beaver Brook,2008,4,SpCond,0.055
15312,Beaver Brook,2007,4,SpCond,0.096
15312,Beaver Brook,2013,5,SpCond,0.093
15312,Beaver Brook,2014,5,SpCond,0.099
15312,Beaver Brook,2015,5,SpCond,0.082
15312,Beaver Brook,2012,5,SpCond,0.072
15315,Burnham Brook,2012,5,SpCond,0.059999943
15315,Burnham Brook,2013,5,SpCond,0.067
15315,Burnham Brook,2014,5,SpCond,0.053
15315,Burnham Brook,2015,5,SpCond,0.1
15499,West Branch Salmon Brook,2012,5,SpCond,0.108999969
15499,West Branch Salmon Brook,2013,5,SpCond,0.105999947
15499,West Branch Salmon Brook,2014,5,SpCond,0.135
15499,West Branch Salmon Brook,2015,5,SpCond,0.138
15499,West Branch Salmon Brook,2017,6,SpCond,0.1632
15520,Bonemill Brook,2014,5,SpCond,0.073
15520,Bonemill Brook,2012,5,SpCond,0.056999981
15531,Leadmine Brook,2006,4,SpCond,0.096
15720,Blackwell Brook,2014,5,SpCond,0.081
15796,PENDLETON HILL BROOK,2010,4,SpCond,0.062
15796,PENDLETON HILL BROOK,2012,5,SpCond,0.05
15796,PENDLETON HILL BROOK,2013,5,SpCond,0.077999949
15796,PENDLETON HILL BROOK,2014,5,SpCond,0.078
15796,PENDLETON HILL BROOK,2015,5,SpCond,0.076
15796,PENDLETON HILL BROOK,2017,6,SpCond,0.0778
15901,Pond Meadow Brook,2013,5,SpCond,0.117999971
15994,Eightmile Brook,2012,5,SpCond,0.126
15994,Eightmile Brook,2013,5,SpCond,0.164
16044,Chatfield Hollow Brook,2008,4,SpCond,0.073
16044,Chatfield Hollow Brook,2013,5,SpCond,0.100999951
16080,West Branch Salmon Brook,2014,5,SpCond,0.084
16080,West Branch Salmon Brook,2012,5,SpCond,0.109999954
16082,"Bunnell Brook (""Burlington Brook"")",2008,4,SpCond,0.115
16082,"Bunnell Brook (""Burlington Brook"")",2012,5,SpCond,0.172
16089,Morgan Brook,2008,4,SpCond,0.094
16089,Morgan Brook,2012,5,SpCond,0.153
16106,Branch Brook,2009,4,SpCond,0.052
16106,Branch Brook,2010,4,SpCond,0.088
16112,Hemlock Valley Brook,2012,5,SpCond,0.097999992
16112,Hemlock Valley Brook,2013,5,SpCond,0.134
16112,Hemlock Valley Brook,2014,5,SpCond,0.109
16112,Hemlock Valley Brook,2015,5,SpCond,0.1
16114,Rugg Brook,2012,5,SpCond,0.065999985
16114,Rugg Brook,2015,5,SpCond,0.073
16114,Rugg Brook,2013,5,SpCond,0.064999998
16114,Rugg Brook,2014,5,SpCond,0.061
16119,Day Pond Brook,2012,5,SpCond,0.048999966
16119,Day Pond Brook,2013,5,SpCond,0.064
16119,Day Pond Brook,2014,5,SpCond,0.062
16119,Day Pond Brook,2015,5,SpCond,0.064
16119,Day Pond Brook,2017,6,SpCond,0.0718
16121,Flat Brook,2012,5,SpCond,0.100999954
16121,Flat Brook,2014,5,SpCond,0.169
16122,Early Brook,2015,5,SpCond,0.096
16124,Flat Brook,2015,5,SpCond,0.351
16124,Flat Brook,2012,5,SpCond,0.238999969
16124,Flat Brook,2013,5,SpCond,0.194999993
16124,Flat Brook,2014,5,SpCond,0.289
16124,Flat Brook,2017,6,SpCond,0.276
16127,Jakes Brook,2013,5,SpCond,0.113
16127,Jakes Brook,2014,5,SpCond,0.13
16127,Jakes Brook,2015,5,SpCond,0.14
16127,Jakes Brook,2012,5,SpCond,0.094999969
16127,Jakes Brook,2017,6,SpCond,0.1377
16135,Sargent River,2007,4,SpCond,0.233
16135,Sargent River,2013,5,SpCond,0.183
16139,Brown Brook,2007,4,SpCond,0.357
16139,Brown Brook,2008,4,SpCond,0.087
16139,Brown Brook,2009,4,SpCond,0.088
16139,Brown Brook,2010,4,SpCond,0.067
16139,Brown Brook,2012,5,SpCond,0.062999962
16139,Brown Brook,2015,5,SpCond,0.278
16139,Brown Brook,2014,5,SpCond,0.17
16139,Brown Brook,2013,5,SpCond,0.057999969
16139,Brown Brook,2017,6,SpCond,0.1705
16143,Little River,2007,4,SpCond,0.144
16143,Little River,2008,4,SpCond,0.153
16143,Little River,2009,4,SpCond,0.167
16143,Little River,2013,5,SpCond,0.181999981
16143,Little River,2014,5,SpCond,0.209
16261,Aspetuck River,2013,5,SpCond,0.137999952
16288,Branch Brook,2009,4,SpCond,0.048
16288,Branch Brook,2010,4,SpCond,0.076
16303,Moosup River,2014,5,SpCond,0.067
16312,Mad River,2008,4,SpCond,0.059
16312,Mad River,2012,5,SpCond,0.081999954
16313,Mad River,2008,4,SpCond,0.058
16313,Mad River,2012,5,SpCond,0.083999992
16324,Dickinson Creek,2008,4,SpCond,0.118
16324,Dickinson Creek,2012,5,SpCond,0.137999954
16331,Sumner Brook,2008,4,SpCond,0.048
16331,Sumner Brook,2012,5,SpCond,0.054
16387,Hurricane Brook,2012,5,SpCond,0.098
16387,Hurricane Brook,2014,5,SpCond,0.041
16410,Roaring Brook No 2,2008,4,SpCond,0.071
16410,Roaring Brook No 2,2012,5,SpCond,0.085
16930,Oil Mill Brook,2014,5,SpCond,0.113
16930,Oil Mill Brook,2012,5,SpCond,0.077999947
16930,Oil Mill Brook,2013,5,SpCond,0.111999989
