STA_SEQ,tripdate,SampleMonth,SampleYear,repnumber,SubSampleRep,NominalTier,NominalMem,SecondTier,SecondMem
14148,10/16/1989,10,1989,1,First,3,0.5,4,0.5
14465,11/1/1989,11,1989,1,First,4,1,,0
14479,11/2/1989,11,1989,1,First,5,1,,0
14226,11/2/1989,11,1989,1,First,5,1,,0
14314,11/7/1989,11,1989,1,First,2,1,,0
14492,11/7/1989,11,1989,1,First,3,0.794117647,2,0.205882352941177
14383,11/28/1989,11,1989,1,First,5,0.75,6,0.25
14391,11/28/1989,11,1989,1,First,5,1,,0
14391,10/31/1990,10,1990,1,First,5,0.9,6,0.1
14390,10/31/1990,10,1990,1,First,5,1,,0
14392,10/31/1990,10,1990,1,First,6,0.75,5,0.25
14383,10/31/1990,10,1990,1,First,5,1,,0
14389,10/31/1990,10,1990,1,First,5,1,,0
14393,11/2/1990,11,1990,1,First,5,1,,0
14132,11/28/1990,11,1990,1,First,3,1,,0
14413,10/9/1991,10,1991,1,First,5,0.75,6,0.25
14421,10/9/1991,10,1991,1,First,6,1,,0
14414,10/10/1991,10,1991,1,First,5,1,,0
14314,10/22/1991,10,1991,1,First,2,1,,0
14441,10/23/1991,10,1991,1,First,3,1,,0
14458,10/24/1991,10,1991,1,First,5,1,,0
14444,10/24/1991,10,1991,1,First,3,1,,0
14450,10/24/1991,10,1991,1,First,3,1,,0
14465,10/29/1991,10,1991,1,First,4,1,,0
14323,11/5/1991,11,1991,1,First,5,0.75,6,0.25
14334,11/5/1991,11,1991,1,First,5,1,,0
14318,11/5/1991,11,1991,1,First,5,1,,0
14317,11/5/1991,11,1991,1,First,5,1,,0
14339,11/5/1991,11,1991,1,First,5,1,,0
14324,11/6/1991,11,1991,1,First,5,1,,0
14328,11/6/1991,11,1991,1,First,6,0.75,5,0.25
14284,11/6/1991,11,1991,1,First,5,0.5,6,0.5
14331,11/6/1991,11,1991,1,First,5,1,,0
14348,11/7/1991,11,1991,1,First,5,1,,0
14316,11/7/1991,11,1991,1,First,6,0.75,5,0.25
14923,11/8/1991,11,1991,1,First,5,1,,0
14175,11/8/1991,11,1991,1,First,5,0.75,4,0.25
14482,11/8/1991,11,1991,1,First,4,1,,0
14341,11/8/1991,11,1991,1,First,5,1,,0
14392,11/19/1991,11,1991,1,First,5,1,,0
14393,11/19/1991,11,1991,1,First,5,1,,0
14402,11/19/1991,11,1991,1,First,3,1,,0
14388,11/19/1991,11,1991,1,First,3,0.5,4,0.5
14385,11/20/1991,11,1991,1,First,5,1,,0
14383,11/20/1991,11,1991,1,First,5,1,,0
14389,11/20/1991,11,1991,1,First,5,1,,0
14288,10/23/1992,10,1992,1,First,5,1,,0
14413,10/28/1992,10,1992,1,First,5,1,,0
14284,10/28/1992,10,1992,1,First,5,1,,0
14235,10/29/1992,10,1992,1,First,5,1,,0
14414,10/29/1992,10,1992,1,First,5,1,,0
14389,11/10/1992,11,1992,1,First,5,1,,0
14392,11/10/1992,11,1992,1,First,5,1,,0
14393,11/10/1992,11,1992,1,First,5,1,,0
14390,11/10/1992,11,1992,1,First,5,1,,0
14413,10/6/1993,10,1993,1,First,6,1,,0
14420,10/6/1993,10,1993,1,First,6,0.75,5,0.25
14188,10/6/1993,10,1993,1,First,4,0.53271028,3,0.467289719626168
14181,10/7/1993,10,1993,1,First,5,0.75,6,0.25
14182,10/7/1993,10,1993,1,First,5,1,,0
14284,10/7/1993,10,1993,1,First,6,1,,0
14628,10/7/1993,10,1993,1,First,6,1,,0
14288,10/22/1993,10,1993,1,First,5,1,,0
14393,10/25/1993,10,1993,1,First,5,1,,0
14392,10/25/1993,10,1993,1,First,5,1,,0
14391,10/25/1993,10,1993,1,First,5,1,,0
14383,10/25/1993,10,1993,1,First,5,1,,0
14390,10/25/1993,10,1993,1,First,5,1,,0
14388,10/26/1993,10,1993,1,First,5,1,,0
14389,10/26/1993,10,1993,1,First,5,1,,0
14385,10/26/1993,10,1993,1,First,5,1,,0
15670,10/28/1993,10,1993,1,First,6,1,,0
14458,10/28/1993,10,1993,1,First,5,0.75,6,0.25
14463,10/28/1993,10,1993,1,First,5,1,,0
14464,10/28/1993,10,1993,1,First,5,1,,0
14147,11/3/1993,11,1993,1,First,5,1,,0
14442,11/4/1993,11,1993,1,First,3,0.75,2,0.25
14450,11/4/1993,11,1993,1,First,3,0.75,4,0.25
14237,11/8/1993,11,1993,1,First,5,1,,0
14244,11/8/1993,11,1993,1,First,5,1,,0
14235,11/8/1993,11,1993,1,First,5,1,,0
14293,11/9/1993,11,1993,1,First,4,1,,0
14286,11/12/1993,11,1993,1,First,5,0.75,6,0.25
14278,11/16/1993,11,1993,1,First,5,1,,0
14277,11/16/1993,11,1993,1,First,3,1,,0
14420,10/5/1994,10,1994,1,First,5,1,,0
14414,10/5/1994,10,1994,1,First,5,1,,0
14413,10/5/1994,10,1994,1,First,5,0.5,6,0.5
14392,10/6/1994,10,1994,1,First,5,1,,0
14390,10/6/1994,10,1994,1,First,5,1,,0
14388,10/6/1994,10,1994,1,First,5,1,,0
14393,10/6/1994,10,1994,1,First,5,1,,0
14389,10/6/1994,10,1994,1,First,5,1,,0
14492,10/11/1994,10,1994,1,First,3,1,,0
14470,10/11/1994,10,1994,1,First,3,1,,0
14314,10/11/1994,10,1994,1,First,2,1,,0
14441,10/13/1994,10,1994,1,First,3,1,,0
14288,10/17/1994,10,1994,1,First,5,1,,0
14442,10/24/1994,10,1994,1,First,2,1,,0
14450,10/25/1994,10,1994,1,First,3,1,,0
14254,10/25/1994,10,1994,1,First,4,1,,0
15670,10/26/1994,10,1994,1,First,5,1,,0
14458,10/26/1994,10,1994,1,First,5,1,,0
14444,11/3/1994,11,1994,1,First,3,1,,0
14347,11/8/1994,11,1994,1,First,4,0.5,5,0.5
14344,11/9/1994,11,1994,1,First,5,1,,0
14399,11/17/1994,11,1994,1,First,5,1,,0
14400,11/17/1994,11,1994,1,First,5,1,,0
14226,10/11/1995,10,1995,1,First,5,1,,0
14472,10/11/1995,10,1995,1,First,5,1,,0
14188,10/11/1995,10,1995,1,First,4,1,,0
14413,10/11/1995,10,1995,1,First,5,0.75,6,0.25
14314,10/12/1995,10,1995,1,First,3,0.628205128,2,0.371794871794872
14206,10/12/1995,10,1995,1,First,5,1,,0
14410,10/12/1995,10,1995,1,First,4,1,,0
14414,10/13/1995,10,1995,1,First,5,1,,0
14288,10/13/1995,10,1995,1,First,5,1,,0
14442,10/18/1995,10,1995,1,First,2,1,,0
14482,10/18/1995,10,1995,1,First,4,1,,0
14197,10/18/1995,10,1995,1,First,4,0.964788732,3,3.52112676056336E-02
14316,10/19/1995,10,1995,1,First,5,1,,0
14317,10/19/1995,10,1995,1,First,5,1,,0
14628,10/19/1995,10,1995,1,First,6,1,,0
14470,10/26/1995,10,1995,1,First,2,0.5,3,0.5
14441,10/26/1995,10,1995,1,First,2,0.976190476,3,2.38095238095241E-02
14446,10/27/1995,10,1995,1,First,4,1,,0
14235,10/27/1995,10,1995,1,First,5,1,,0
14383,11/27/1995,11,1995,1,First,5,1,,0
14392,11/27/1995,11,1995,1,First,5,1,,0
14390,11/27/1995,11,1995,1,First,5,1,,0
14393,11/27/1995,11,1995,1,First,5,1,,0
14408,11/28/1995,11,1995,1,First,3,1,,0
14406,11/28/1995,11,1995,1,First,3,1,,0
14407,11/28/1995,11,1995,1,First,3,1,,0
14288,10/16/1996,10,1996,1,First,5,1,,0
14392,10/16/1996,10,1996,1,First,5,1,,0
14390,10/16/1996,10,1996,1,First,5,1,,0
14403,10/29/1996,10,1996,1,First,3,1,,0
14404,10/29/1996,10,1996,1,First,4,0.75,3,0.25
14488,10/30/1996,10,1996,1,First,3,1,,0
14453,10/31/1996,10,1996,1,First,3,1,,0
14139,10/31/1996,10,1996,1,First,3,1,,0
14229,10/31/1996,10,1996,1,First,4,0.614583333,3,0.385416666666666
14280,11/1/1996,11,1996,1,First,3,1,,0
14138,11/1/1996,11,1996,1,First,5,0.878640777,4,0.121359223300971
14628,11/4/1996,11,1996,1,First,6,1,,0
14456,11/4/1996,11,1996,1,First,5,1,,0
15480,11/4/1996,11,1996,1,First,5,1,,0
14482,11/5/1996,11,1996,1,First,4,1,,0
14179,11/5/1996,11,1996,1,First,5,1,,0
14341,11/5/1996,11,1996,1,First,5,1,,0
14348,11/5/1996,11,1996,1,First,5,1,,0
14247,11/6/1996,11,1996,1,First,2,1,,0
14132,11/6/1996,11,1996,1,First,3,1,,0
14195,11/7/1996,11,1996,1,First,3,0.5,4,0.5
14186,11/7/1996,11,1996,1,First,2,1,,0
14183,11/13/1996,11,1996,1,First,3,1,,0
14355,11/13/1996,11,1996,1,First,3,0.796460177,4,0.20353982300885
14188,11/14/1996,11,1996,1,First,3,1,,0
14284,11/14/1996,11,1996,1,First,6,1,,0
14196,11/14/1996,11,1996,1,First,4,1,,0
14441,11/18/1996,11,1996,1,First,2,0.5,3,0.5
14442,11/20/1996,11,1996,1,First,2,1,,0
14446,11/20/1996,11,1996,1,First,4,1,,0
14450,11/21/1996,11,1996,1,First,3,1,,0
14318,11/25/1996,11,1996,1,First,5,1,,0
14317,11/25/1996,11,1996,1,First,6,0.75,5,0.25
14330,10/1/1997,10,1997,1,First,5,1,,0
14332,10/1/1997,10,1997,1,First,5,1,,0
14317,10/1/1997,10,1997,1,First,5,0.75,6,0.25
14329,10/1/1997,10,1997,1,First,5,0.75,6,0.25
14439,10/2/1997,10,1997,1,First,3,0.580357143,4,0.419642857142857
14254,10/2/1997,10,1997,1,First,5,1,,0
14442,10/7/1997,10,1997,1,First,2,1,,0
14409,10/8/1997,10,1997,1,First,4,1,,0
14408,10/8/1997,10,1997,1,First,3,1,,0
14407,10/8/1997,10,1997,1,First,4,0.975609756,3,2.43902439024389E-02
14128,10/9/1997,10,1997,1,First,3,1,,0
14441,10/10/1997,10,1997,1,First,3,1,,0
14314,10/10/1997,10,1997,1,First,2,0.5,3,0.5
14300,10/14/1997,10,1997,1,First,3,0.5,4,0.5
14301,10/14/1997,10,1997,1,First,3,1,,0
14414,10/14/1997,10,1997,1,First,5,1,,0
14309,10/16/1997,10,1997,1,First,3,0.511811024,4,0.488188976377953
14310,10/16/1997,10,1997,1,First,4,0.677083333,5,0.322916666666667
14146,10/17/1997,10,1997,1,First,4,0.531914894,5,0.468085106382979
14489,10/17/1997,10,1997,1,First,5,1,,0
14150,10/20/1997,10,1997,1,First,5,1,,0
14293,10/20/1997,10,1997,1,First,4,0.5,5,0.5
14221,10/21/1997,10,1997,1,First,2,0.5,3,0.5
14491,10/21/1997,10,1997,1,First,3,1,,0
14490,10/23/1997,10,1997,1,First,3,1,,0
14450,10/24/1997,10,1997,1,First,3,1,,0
14188,10/24/1997,10,1997,1,First,4,0.647727273,3,0.352272727272727
14364,10/28/1997,10,1997,1,First,5,1,,0
14363,10/28/1997,10,1997,1,First,5,1,,0
14360,10/28/1997,10,1997,1,First,3,1,,0
14362,10/28/1997,10,1997,1,First,4,0.631578947,3,0.368421052631579
14371,10/29/1997,10,1997,1,First,5,0.666666667,4,0.333333333333333
14369,10/29/1997,10,1997,1,First,3,1,,0
14444,10/30/1997,10,1997,1,First,3,1,,0
14452,10/30/1997,10,1997,1,First,4,0.75,5,0.25
14361,10/30/1997,10,1997,1,First,5,1,,0
14358,10/31/1997,10,1997,1,First,6,1,,0
14432,10/31/1997,10,1997,1,First,5,1,,0
14473,11/4/1997,11,1997,1,First,4,1,,0
14417,11/4/1997,11,1997,1,First,5,1,,0
14226,11/4/1997,11,1997,1,First,5,1,,0
14201,11/5/1997,11,1997,1,First,5,1,,0
14370,11/5/1997,11,1997,1,First,4,1,,0
14486,11/6/1997,11,1997,1,First,4,1,,0
14394,11/6/1997,11,1997,1,First,5,0.75,6,0.25
14395,11/13/1997,11,1997,1,First,4,1,,0
14298,11/13/1997,11,1997,1,First,4,1,,0
14126,11/19/1997,11,1997,1,First,3,0.5,4,0.5
14443,11/19/1997,11,1997,1,First,4,1,,0
14390,10/1/1998,10,1998,1,First,5,0.75,4,0.25
14158,10/1/1998,10,1998,1,First,4,1,,0
14392,10/1/1998,10,1998,1,First,5,1,,0
14391,10/1/1998,10,1998,1,First,5,1,,0
14389,10/1/1998,10,1998,1,First,5,0.53125,4,0.46875
14393,10/2/1998,10,1998,1,First,5,1,,0
14188,10/2/1998,10,1998,1,First,4,1,,0
14153,10/2/1998,10,1998,1,First,4,1,,0
14332,10/5/1998,10,1998,1,First,5,1,,0
14329,10/5/1998,10,1998,1,First,6,0.75,5,0.25
14317,10/5/1998,10,1998,1,First,5,1,,0
14397,10/6/1998,10,1998,1,First,5,1,,0
14479,10/6/1998,10,1998,1,First,5,0.75,6,0.25
14444,10/7/1998,10,1998,1,First,3,1,,0
14450,10/7/1998,10,1998,1,First,3,0.75,4,0.25
14316,10/7/1998,10,1998,1,First,5,1,,0
14465,10/13/1998,10,1998,1,First,4,1,,0
14303,10/13/1998,10,1998,1,First,5,1,,0
14435,10/19/1998,10,1998,1,First,3,1,,0
14484,10/19/1998,10,1998,1,First,2,1,,0
14197,10/20/1998,10,1998,1,First,3,1,,0
14148,10/20/1998,10,1998,1,First,3,1,,0
14349,10/20/1998,10,1998,1,First,3,1,,0
14198,10/20/1998,10,1998,1,First,5,0.912935323,4,8.70646766169159E-02
14442,10/21/1998,10,1998,1,First,2,1,,0
14459,10/21/1998,10,1998,1,First,4,1,,0
14283,10/21/1998,10,1998,1,First,4,1,,0
14460,10/21/1998,10,1998,1,First,4,1,,0
14461,10/21/1998,10,1998,1,First,3,1,,0
14147,10/22/1998,10,1998,1,First,5,1,,0
14446,10/22/1998,10,1998,1,First,4,0.526315789,5,0.473684210526316
14314,10/23/1998,10,1998,1,First,2,1,,0
14436,10/23/1998,10,1998,1,First,4,1,,0
14244,10/26/1998,10,1998,1,First,5,1,,0
14469,10/26/1998,10,1998,1,First,5,1,,0
14241,10/26/1998,10,1998,1,First,5,1,,0
14238,10/26/1998,10,1998,1,First,5,1,,0
14242,10/26/1998,10,1998,1,First,5,1,,0
14235,10/26/1998,10,1998,1,First,5,1,,0
14137,10/27/1998,10,1998,1,First,2,0.75,3,0.25
14441,10/27/1998,10,1998,1,First,2,0.628205128,3,0.371794871794871
14260,10/27/1998,10,1998,1,First,3,1,,0
14400,10/28/1998,10,1998,1,First,5,0.833333333,4,0.166666666666667
14433,10/28/1998,10,1998,1,First,3,1,,0
14396,10/28/1998,10,1998,1,First,2,1,,0
14174,10/29/1998,10,1998,1,First,3,0.763157895,2,0.236842105263158
14187,10/29/1998,10,1998,1,First,2,0.717391304,3,0.282608695652174
14377,10/29/1998,10,1998,1,First,3,1,,0
14406,11/4/1998,11,1998,1,First,4,0.506550218,3,0.493449781659389
14408,11/4/1998,11,1998,1,First,3,1,,0
14407,11/4/1998,11,1998,1,First,3,1,,0
14409,11/4/1998,11,1998,1,First,3,0.5,4,0.5
14437,11/9/1998,11,1998,1,First,4,1,,0
14601,10/6/1999,10,1999,1,First,3,1,,0
14596,10/6/1999,10,1999,1,First,5,1,,0
14597,10/6/1999,10,1999,1,First,2,0.5,3,0.5
14277,10/7/1999,10,1999,1,First,3,1,,0
14278,10/7/1999,10,1999,1,First,5,1,,0
14602,10/7/1999,10,1999,1,First,2,0.954545455,3,4.54545454545453E-02
14605,10/12/1999,10,1999,1,First,3,1,,0
14188,10/12/1999,10,1999,1,First,4,1,,0
14583,10/13/1999,10,1999,1,First,5,1,,0
14606,10/13/1999,10,1999,1,First,3,1,,0
14584,10/13/1999,10,1999,1,First,3,0.6,2,0.4
14581,10/13/1999,10,1999,1,First,5,0.75,6,0.25
14580,10/13/1999,10,1999,1,First,6,0.75,5,0.25
14214,10/13/1999,10,1999,1,First,4,0.5,5,0.5
14582,10/14/1999,10,1999,1,First,4,1,,0
14492,10/14/1999,10,1999,1,First,3,1,,0
14592,10/14/1999,10,1999,1,First,2,0.5,3,0.5
14588,10/19/1999,10,1999,1,First,3,0.777777778,2,0.222222222222222
14590,10/19/1999,10,1999,1,First,2,1,,0
14589,10/19/1999,10,1999,1,First,2,1,,0
14593,10/22/1999,10,1999,1,First,3,0.5,4,0.5
14599,10/22/1999,10,1999,1,First,2,0.905405405,3,9.45945945945943E-02
14600,10/22/1999,10,1999,1,First,3,1,,0
14294,10/25/1999,10,1999,1,First,5,1,,0
14595,10/25/1999,10,1999,1,First,3,1,,0
14587,10/26/1999,10,1999,1,First,3,1,,0
14586,10/26/1999,10,1999,1,First,3,1,,0
14591,10/26/1999,10,1999,1,First,3,1,,0
14314,10/26/1999,10,1999,1,First,3,1,,0
14206,10/27/1999,10,1999,1,First,4,0.5,5,0.5
14410,10/27/1999,10,1999,1,First,3,1,,0
14609,10/27/1999,10,1999,1,First,4,0.5,5,0.5
14594,10/28/1999,10,1999,1,First,3,1,,0
14598,10/28/1999,10,1999,1,First,5,1,,0
14451,10/28/1999,10,1999,1,First,4,1,,0
14205,10/28/1999,10,1999,1,First,4,1,,0
14276,11/1/1999,11,1999,1,First,3,1,,0
14305,11/1/1999,11,1999,1,First,5,1,,0
14450,11/2/1999,11,1999,1,First,3,1,,0
14444,11/2/1999,11,1999,1,First,4,0.75,5,0.25
14441,11/8/1999,11,1999,1,First,2,1,,0
14520,11/9/1999,11,1999,1,First,5,1,,0
14442,11/9/1999,11,1999,1,First,2,1,,0
14521,11/9/1999,11,1999,1,First,4,1,,0
14332,11/10/1999,11,1999,1,First,5,0.75,6,0.25
14329,11/10/1999,11,1999,1,First,5,1,,0
14314,10/2/2000,10,2000,1,First,3,1,,0
14583,10/3/2000,10,2000,1,First,5,1,,0
14581,10/3/2000,10,2000,1,First,5,0.75,6,0.25
14580,10/3/2000,10,2000,1,First,5,1,,0
14708,10/3/2000,10,2000,1,First,4,1,,0
14584,10/3/2000,10,2000,1,First,2,0.5,3,0.5
14450,10/4/2000,10,2000,1,First,3,1,,0
14711,10/4/2000,10,2000,1,First,4,0.631313131,5,0.368686868686869
14710,10/4/2000,10,2000,1,First,3,1,,0
14712,10/4/2000,10,2000,1,First,4,0.5,5,0.5
14713,10/5/2000,10,2000,1,First,5,1,,0
14442,10/5/2000,10,2000,1,First,3,0.8,2,0.2
14459,10/5/2000,10,2000,1,First,5,1,,0
14188,10/6/2000,10,2000,1,First,3,0.5,4,0.5
14501,10/6/2000,10,2000,1,First,5,1,,0
14358,10/10/2000,10,2000,1,First,5,0.75,6,0.25
14432,10/10/2000,10,2000,1,First,5,0.5,6,0.5
14394,10/10/2000,10,2000,1,First,5,1,,0
14317,10/11/2000,10,2000,1,First,5,1,,0
14715,10/11/2000,10,2000,1,First,5,1,,0
14318,10/11/2000,10,2000,1,First,5,1,,0
14714,10/11/2000,10,2000,1,First,5,1,,0
14332,10/11/2000,10,2000,1,First,5,1,,0
14628,10/12/2000,10,2000,1,First,5,1,,0
14456,10/12/2000,10,2000,1,First,5,1,,0
14329,10/12/2000,10,2000,1,First,5,0.75,6,0.25
14323,10/12/2000,10,2000,1,First,5,1,,0
14138,10/16/2000,10,2000,1,First,5,1,,0
14194,10/16/2000,10,2000,1,First,5,1,,0
15670,10/17/2000,10,2000,1,First,5,1,,0
14706,10/19/2000,10,2000,1,First,3,1,,0
14725,10/19/2000,10,2000,1,First,5,1,,0
14739,10/20/2000,10,2000,1,First,3,1,,0
14738,10/20/2000,10,2000,1,First,3,1,,0
14263,10/20/2000,10,2000,1,First,4,0.629770992,5,0.370229007633588
14741,10/23/2000,10,2000,1,First,4,0.75,3,0.25
14444,10/23/2000,10,2000,1,First,3,1,,0
14740,10/23/2000,10,2000,1,First,3,1,,0
14464,10/24/2000,10,2000,1,First,6,1,,0
14463,10/24/2000,10,2000,1,First,5,0.5,6,0.5
14462,10/24/2000,10,2000,1,First,5,1,,0
14458,10/24/2000,10,2000,1,First,5,1,,0
14379,10/25/2000,10,2000,1,First,3,1,,0
14719,10/25/2000,10,2000,1,First,4,1,,0
14720,10/25/2000,10,2000,1,First,3,1,,0
14721,10/25/2000,10,2000,1,First,3,1,,0
14736,10/26/2000,10,2000,1,First,3,1,,0
14735,10/26/2000,10,2000,1,First,3,1,,0
14734,10/26/2000,10,2000,1,First,4,0.79245283,3,0.20754716981132
14727,10/31/2000,10,2000,1,First,4,0.720812183,3,0.279187817258883
14278,11/1/2000,11,2000,1,First,4,1,,0
14733,11/2/2000,11,2000,1,First,5,1,,0
14732,11/2/2000,11,2000,1,First,3,1,,0
14731,11/2/2000,11,2000,1,First,3,1,,0
14722,11/3/2000,11,2000,1,First,4,1,,0
14724,11/3/2000,11,2000,1,First,4,0.5,5,0.5
14452,11/9/2000,11,2000,1,First,5,1,,0
14444,10/4/2001,10,2001,1,First,3,0.5,4,0.5
14442,10/4/2001,10,2001,1,First,3,1,,0
14450,10/4/2001,10,2001,1,First,4,1,,0
14188,10/5/2001,10,2001,1,First,4,1,,0
14441,10/11/2001,10,2001,1,First,3,1,,0
14314,10/11/2001,10,2001,1,First,2,0.661290323,3,0.338709677419355
14581,10/17/2001,10,2001,1,First,5,1,,0
14584,10/17/2001,10,2001,1,First,2,1,,0
14583,10/17/2001,10,2001,1,First,5,1,,0
14580,10/17/2001,10,2001,1,First,5,1,,0
14715,10/22/2001,10,2001,1,First,5,0.75,6,0.25
14332,10/22/2001,10,2001,1,First,5,0.5,6,0.5
14317,10/22/2001,10,2001,1,First,5,1,,0
14456,10/23/2001,10,2001,1,First,5,1,,0
14329,10/23/2001,10,2001,1,First,6,0.75,5,0.25
14720,10/30/2001,10,2001,1,First,3,1,,0
14706,10/30/2001,10,2001,1,First,3,1,,0
14322,10/31/2001,10,2001,1,First,5,1,,0
14321,10/31/2001,10,2001,1,First,5,1,,0
15480,11/6/2001,11,2001,1,First,5,1,,0
15480,10/1/2002,10,2002,1,First,5,0.75,6,0.25
14316,10/1/2002,10,2002,1,First,5,1,,0
14321,10/1/2002,10,2002,1,First,5,1,,0
14332,10/2/2002,10,2002,1,First,5,1,,0
14848,10/2/2002,10,2002,1,First,6,0.75,5,0.25
14322,10/2/2002,10,2002,1,First,5,1,,0
14329,10/2/2002,10,2002,1,First,5,1,,0
14853,10/3/2002,10,2002,1,First,5,1,,0
14188,10/4/2002,10,2002,1,First,4,0.791666667,3,0.208333333333334
14317,10/4/2002,10,2002,1,First,5,1,,0
14858,10/7/2002,10,2002,1,First,2,1,,0
14442,10/8/2002,10,2002,1,First,2,1,,0
14843,10/8/2002,10,2002,1,First,2,1,,0
14842,10/8/2002,10,2002,1,First,2,0.865853659,3,0.134146341463415
14857,10/9/2002,10,2002,1,First,3,0.635135135,2,0.364864864864865
14856,10/9/2002,10,2002,1,First,3,1,,0
14866,10/10/2002,10,2002,1,First,2,1,,0
14861,10/15/2002,10,2002,1,First,3,1,,0
14862,10/15/2002,10,2002,1,First,3,1,,0
14860,10/15/2002,10,2002,1,First,3,1,,0
14863,10/17/2002,10,2002,1,First,3,1,,0
14888,10/17/2002,10,2002,1,First,3,1,,0
14314,10/18/2002,10,2002,1,First,2,0.661290323,3,0.338709677419355
14880,10/21/2002,10,2002,1,First,2,0.833333333,3,0.166666666666666
14841,10/21/2002,10,2002,1,First,3,0.753968254,4,0.246031746031746
14599,10/22/2002,10,2002,1,First,3,1,,0
14584,10/23/2002,10,2002,1,First,2,1,,0
14583,10/23/2002,10,2002,1,First,5,1,,0
