STA_SEQ,tripdate,SampleMonth,SampleYear,repnumber,SubSampleRep,NominalTier,NominalMem,SecondTier,SecondMem
14576,9/17/2012,9,2012,1,First,5,0.632478632,4,0.367521367521367
14551,9/17/2012,9,2012,1,First,4,1,4,0
14260,9/18/2012,9,2012,1,First,4,0.79389313,3,0.206106870229008
16324,9/18/2012,9,2012,1,First,2,0.333333333,3,0.333333333333334
16119,9/18/2012,9,2012,1,First,2,0.5,3,0.5
14441,9/18/2012,9,2012,1,First,4,1,4,0
14721,9/19/2012,9,2012,1,First,4,1,4,0
15796,9/19/2012,9,2012,1,First,2,0.5,3,0.5
14720,9/19/2012,9,2012,1,First,3,1,3,0
16342,9/19/2012,9,2012,1,First,4,0.594827586,3,0.405172413793103
17568,9/19/2012,9,2012,1,First,3,1,3,0
16121,9/19/2012,9,2012,1,First,2,1,2,0
14400,9/19/2012,9,2012,1,First,5,1,5,0
14401,9/19/2012,9,2012,1,First,3,1,3,0
14379,9/19/2012,9,2012,1,First,5,0.820754717,4,0.179245283018868
16311,9/20/2012,9,2012,1,First,5,0.974358974,4,2.56410256410257E-02
16535,9/20/2012,9,2012,1,First,3,1,3,0
14436,9/20/2012,9,2012,1,First,5,0.768656716,4,0.23134328358209
14433,9/20/2012,9,2012,1,First,5,0.888888889,4,0.111111111111111
16112,9/21/2012,9,2012,1,First,2,1,2,0
14396,9/21/2012,9,2012,1,First,3,1,3,0
16316,9/24/2012,9,2012,1,First,3,1,3,0
16304,9/24/2012,9,2012,1,First,5,0.669724771,4,0.330275229357798
16304,9/24/2012,9,2012,1,First,5,0.775510204,4,0.224489795918367
14451,9/24/2012,9,2012,1,First,5,0.659003831,4,0.340996168582375
14197,9/24/2012,9,2012,1,First,5,0.964285714,4,3.57142857142858E-02
15571,9/24/2012,9,2012,1,First,4,1,4,0
15964,9/24/2012,9,2012,1,First,5,1,5,0
14841,9/24/2012,9,2012,1,First,4,0.554621849,5,0.445378151260504
14598,9/24/2012,9,2012,1,First,5,1,5,0
16304,9/24/2012,9,2012,1,First,4,0.506849315,5,0.493150684931507
14609,9/25/2012,9,2012,1,First,5,1,5,0
14207,9/25/2012,9,2012,1,First,5,0.871794872,4,0.128205128205128
14206,9/25/2012,9,2012,1,First,5,0.515283843,4,0.48471615720524
14410,9/25/2012,9,2012,1,First,4,0.839622642,5,0.160377358490566
15151,9/25/2012,9,2012,1,First,4,0.765957447,3,0.23404255319149
14305,9/25/2012,9,2012,1,First,4,0.653386454,3,0.346613545816733
14591,9/26/2012,9,2012,1,First,3,0.609958506,4,0.390041493775934
15176,9/26/2012,9,2012,1,First,3,0.795918367,4,0.204081632653061
16128,9/26/2012,9,2012,1,First,4,1,4,0
15239,10/1/2012,10,2012,1,First,3,1,3,0
15854,10/1/2012,10,2012,1,First,4,1,4,0
14444,10/1/2012,10,2012,1,First,4,0.504424779,3,0.495575221238938
16143,10/1/2012,10,2012,1,First,3,1,3,0
16930,10/1/2012,10,2012,1,First,2,0.8,3,0.2
17530,10/1/2012,10,2012,1,First,3,1,3,0
16295,10/1/2012,10,2012,1,First,4,1,4,0
14706,10/1/2012,10,2012,1,First,4,0.779141104,3,0.220858895705521
16734,10/1/2012,10,2012,1,First,4,1,4,0
16066,10/2/2012,10,2012,1,First,4,0.867219917,5,0.132780082987552
15530,10/2/2012,10,2012,1,First,4,1,4,0
16335,10/2/2012,10,2012,1,First,4,1,4,0
14450,10/2/2012,10,2012,1,First,4,0.94214876,3,5.78512396694215E-02
14710,10/2/2012,10,2012,1,First,3,1,3,0
15679,10/3/2012,10,2012,1,First,2,0.5,3,0.5
15792,10/3/2012,10,2012,1,First,4,1,4,0
14843,10/3/2012,10,2012,1,First,3,0.727272727,2,0.272727272727273
14461,10/3/2012,10,2012,1,First,3,1,3,0
16373,10/3/2012,10,2012,1,First,2,1,2,0
14442,10/3/2012,10,2012,1,First,3,1,3,0
16758,10/3/2012,10,2012,1,First,2,1,2,0
16258,10/3/2012,10,2012,1,First,4,1,4,0
15825,10/3/2012,10,2012,1,First,3,1,3,0
15678,10/3/2012,10,2012,1,First,3,1,3,0
14392,10/4/2012,10,2012,1,First,5,1,5,0
14402,10/4/2012,10,2012,1,First,3,1,3,0
14825,10/4/2012,10,2012,1,First,5,0.735177866,4,0.264822134387352
14390,10/4/2012,10,2012,1,First,5,1,5,0
15315,10/5/2012,10,2012,1,First,3,1,3,0
14263,10/5/2012,10,2012,1,First,5,1,5,0
16846,10/9/2012,10,2012,1,First,3,1,3,0
17007,10/9/2012,10,2012,1,First,2,0.5,3,0.5
17061,10/9/2012,10,2012,1,First,4,1,4,0
16505,10/9/2012,10,2012,1,First,2,1,2,0
14377,10/9/2012,10,2012,1,First,3,1,3,0
16312,10/10/2012,10,2012,1,First,2,0.833333333,3,0.166666666666666
14713,10/10/2012,10,2012,1,First,4,0.850393701,5,0.149606299212598
14283,10/10/2012,10,2012,1,First,4,0.5,5,0.5
14137,10/10/2012,10,2012,1,First,2,0.865853659,3,0.134146341463415
16313,10/10/2012,10,2012,1,First,3,1,3,0
16114,10/10/2012,10,2012,1,First,3,0.794117647,2,0.205882352941177
14281,10/10/2012,10,2012,1,First,4,0.796116505,3,0.203883495145631
14842,10/10/2012,10,2012,1,First,3,1,3,0
16387,10/11/2012,10,2012,1,First,2,1,2,0
15570,10/11/2012,10,2012,1,First,2,0.5,3,0.5
15768,10/11/2012,10,2012,1,First,3,0.736654804,4,0.263345195729537
16089,10/11/2012,10,2012,1,First,2,0.976190476,3,2.38095238095241E-02
16139,10/11/2012,10,2012,1,First,3,1,3,0
16385,10/11/2012,10,2012,1,First,2,1,2,0
16127,10/11/2012,10,2012,1,First,2,1,2,0
16124,10/11/2012,10,2012,1,First,2,1,2,0
15783,10/12/2012,10,2012,1,First,3,1,3,0
15749,10/12/2012,10,2012,1,First,4,0.666666667,5,0.333333333333333
14584,10/12/2012,10,2012,1,First,3,1,3,0
15304,10/12/2012,10,2012,1,First,3,1,3,0
15386,10/12/2012,10,2012,1,First,4,0.829268293,3,0.170731707317073
14866,10/12/2012,10,2012,1,First,2,1,2,0
15179,10/12/2012,10,2012,1,First,3,1,3,0
15520,10/12/2012,10,2012,1,First,2,1,2,0
16410,10/15/2012,10,2012,1,First,2,1,2,0
15046,10/15/2012,10,2012,1,First,5,0.659793814,4,0.34020618556701
14470,10/15/2012,10,2012,1,First,3,1,3,0
15312,10/15/2012,10,2012,1,First,4,0.94980695,3,5.01930501930502E-02
14241,10/15/2012,10,2012,1,First,5,1,5,0
14174,10/15/2012,10,2012,1,First,3,1,3,0
15020,10/15/2012,10,2012,1,First,3,0.783018868,2,0.216981132075472
14187,10/15/2012,10,2012,1,First,3,1,3,0
16080,10/16/2012,10,2012,1,First,2,1,2,0
14997,10/16/2012,10,2012,1,First,2,0.5,3,0.5
14484,10/16/2012,10,2012,1,First,4,1,4,0
15499,10/16/2012,10,2012,1,First,4,1,4,0
16501,10/17/2012,10,2012,1,First,3,1,3,0
14147,10/17/2012,10,2012,1,First,5,1,5,0
15221,10/17/2012,10,2012,1,First,4,1,4,0
14840,10/17/2012,10,2012,1,First,2,1,2,0
14349,10/18/2012,10,2012,1,First,3,0.5,4,0.5
16899,10/18/2012,10,2012,1,First,4,1,4,0
16110,10/18/2012,10,2012,1,First,3,0.865853659,2,0.134146341463415
16082,10/18/2012,10,2012,1,First,2,0.884615385,3,0.115384615384615
16370,10/18/2012,10,2012,1,First,3,1,3,0
14479,10/22/2012,10,2012,1,First,5,1,5,0
17556,10/22/2012,10,2012,1,First,2,1,2,0
15319,10/22/2012,10,2012,1,First,5,1,5,0
17186,10/22/2012,10,2012,1,First,3,1,3,0
15994,10/22/2012,10,2012,1,First,3,1,3,0
16400,10/22/2012,10,2012,1,First,5,1,5,0
14601,10/23/2012,10,2012,1,First,3,1,3,0
14278,10/23/2012,10,2012,1,First,4,1,4,0
14602,10/23/2012,10,2012,1,First,2,0.5,3,0.5
15313,10/25/2012,10,2012,1,First,4,1,4,0
16127,9/16/2013,9,2013,1,First,2,1,2,0
14800,9/16/2013,9,2013,1,First,4,0.705069124,5,0.294930875576037
14316,9/16/2013,9,2013,1,First,5,1,5,0
14319,9/16/2013,9,2013,1,First,5,1,5,0
14414,9/17/2013,9,2013,1,First,5,1,5,0
14146,9/17/2013,9,2013,1,First,5,1,5,0
15087,9/17/2013,9,2013,1,First,5,1,5,0
15067,9/17/2013,9,2013,1,First,5,1,5,0
15018,9/17/2013,9,2013,1,First,5,1,5,0
14251,9/18/2013,9,2013,1,First,4,1,4,0
14740,9/18/2013,9,2013,1,First,3,1,3,0
16076,9/18/2013,9,2013,1,First,4,0.767955801,5,0.232044198895027
14450,9/19/2013,9,2013,1,First,4,1,4,0
16119,9/19/2013,9,2013,1,First,2,1,2,0
16335,9/19/2013,9,2013,1,First,4,0.721854305,3,0.278145695364238
15312,9/19/2013,9,2013,1,First,5,0.921568627,4,7.84313725490197E-02
15315,9/19/2013,9,2013,1,First,2,1,2,0
16112,9/19/2013,9,2013,1,First,2,0.5,3,0.5
15005,9/19/2013,9,2013,1,First,3,0.548387097,4,0.451612903225806
14404,9/19/2013,9,2013,1,First,5,1,5,0
15530,9/19/2013,9,2013,1,First,4,0.704035874,5,0.295964125560538
14441,9/19/2013,9,2013,1,First,3,0.701923077,2,0.25
16528,9/20/2013,9,2013,1,First,3,1,3,0
14490,9/20/2013,9,2013,1,First,4,1,4,0
14792,9/23/2013,9,2013,1,First,5,1,5,0
14317,9/23/2013,9,2013,1,First,5,0.75,4,0.25
14209,9/23/2013,9,2013,1,First,5,0.547717842,4,0.452282157676349
14284,9/23/2013,9,2013,1,First,5,1,5,0
14456,9/23/2013,9,2013,1,First,5,1,5,0
14300,9/24/2013,9,2013,1,First,5,0.72,4,0.28
15854,9/24/2013,9,2013,1,First,5,1,5,0
14301,9/24/2013,9,2013,1,First,5,0.679245283,4,0.320754716981132
15013,9/24/2013,9,2013,1,First,4,1,4,0
16135,9/24/2013,9,2013,1,First,3,1,3,0
16413,9/24/2013,9,2013,1,First,5,1,5,0
14361,9/25/2013,9,2013,1,First,5,1,5,0
14554,9/25/2013,9,2013,1,First,5,1,5,0
16583,9/25/2013,9,2013,1,First,3,0.636363636,4,0.363636363636363
14556,9/25/2013,9,2013,1,First,5,1,5,0
14370,9/25/2013,9,2013,1,First,4,0.5,5,0.5
14172,9/26/2013,9,2013,1,First,4,1,4,0
14458,9/26/2013,9,2013,1,First,5,1,5,0
15994,9/26/2013,9,2013,1,First,3,0.62244898,2,0.222222222222222
14195,9/26/2013,9,2013,1,First,5,1,5,0
14379,9/30/2013,9,2013,1,First,4,0.982378855,5,1.76211453744493E-02
14721,9/30/2013,9,2013,1,First,4,1,4,0
17746,9/30/2013,9,2013,1,First,5,0.536585366,4,0.463414634146342
17201,10/1/2013,10,2013,1,First,3,0.553299492,4,0.446700507614213
15796,10/1/2013,10,2013,1,First,3,1,3,0
15015,10/1/2013,10,2013,1,First,5,1,5,0
14719,10/1/2013,10,2013,1,First,4,1,4,0
17781,10/1/2013,10,2013,1,First,6,0.75,5,0.25
14706,10/1/2013,10,2013,1,First,4,0.71875,5,0.28125
14720,10/1/2013,10,2013,1,First,2,1,2,0
16079,10/1/2013,10,2013,1,First,3,0.75,4,0.25
14445,10/2/2013,10,2013,1,First,4,1,4,0
14298,10/2/2013,10,2013,1,First,4,1,4,0
18496,10/2/2013,10,2013,1,First,3,1,3,0
17211,10/2/2013,10,2013,1,First,5,1,5,0
16930,10/2/2013,10,2013,1,First,2,0.983870968,3,1.61290322580647E-02
16594,10/2/2013,10,2013,1,First,4,1,4,0
15357,10/2/2013,10,2013,1,First,5,1,5,0
16295,10/2/2013,10,2013,1,First,4,0.574468085,5,0.425531914893617
14727,10/2/2013,10,2013,1,First,5,1,5,0
16110,10/3/2013,10,2013,1,First,3,1,3,0
15239,10/3/2013,10,2013,1,First,3,0.5,4,0.5
14470,10/3/2013,10,2013,1,First,3,1,3,0
16146,10/3/2013,10,2013,1,First,4,0.803921569,5,0.196078431372549
16128,10/3/2013,10,2013,1,First,4,1,4,0
14293,10/3/2013,10,2013,1,First,5,1,5,0
14741,10/7/2013,10,2013,1,First,4,0.962457338,3,3.75426621160411E-02
14605,10/7/2013,10,2013,1,First,5,0.755760369,4,0.244239631336406
14553,10/7/2013,10,2013,1,First,5,1,5,0
14413,10/7/2013,10,2013,1,First,5,1,5,0
14360,10/7/2013,10,2013,1,First,5,0.968253968,4,3.17460317460318E-02
14473,10/7/2013,10,2013,1,First,4,1,4,0
14226,10/7/2013,10,2013,1,First,5,1,5,0
14363,10/7/2013,10,2013,1,First,5,0.75,4,0.25
14362,10/7/2013,10,2013,1,First,5,1,5,0
14366,10/7/2013,10,2013,1,First,4,0.818181818,5,0.181818181818182
15254,10/8/2013,10,2013,1,First,6,0.75,5,0.25
16139,10/8/2013,10,2013,1,First,3,0.905405405,2,9.45945945945944E-02
14687,10/8/2013,10,2013,1,First,5,0.880597015,4,0.119402985074627
16124,10/8/2013,10,2013,1,First,2,1,2,0
14247,10/8/2013,10,2013,1,First,4,1,4,0
16114,10/8/2013,10,2013,1,First,2,1,2,0
18498,10/8/2013,10,2013,1,First,5,1,5,0
15364,10/9/2013,10,2013,1,First,4,1,4,0
14126,10/9/2013,10,2013,1,First,4,1,4,0
15380,10/9/2013,10,2013,1,First,5,1,5,0
16144,10/9/2013,10,2013,1,First,3,1,3,0
16259,10/9/2013,10,2013,1,First,4,1,4,0
16260,10/9/2013,10,2013,1,First,3,1,3,0
16261,10/9/2013,10,2013,1,First,2,1,2,0
15375,10/9/2013,10,2013,1,First,4,1,4,0
16137,10/15/2013,10,2013,1,First,4,0.625441696,5,0.374558303886926
16138,10/15/2013,10,2013,1,First,4,1,4,0
15499,10/15/2013,10,2013,1,First,2,0.385214008,3,0.385214007782101
15240,10/15/2013,10,2013,1,First,2,1,2,0
16136,10/15/2013,10,2013,1,First,4,1,4,0
14442,10/15/2013,10,2013,1,First,2,0.5,3,0.5
15999,10/15/2013,10,2013,1,First,4,0.666666667,5,0.333333333333333
14486,10/15/2013,10,2013,1,First,5,0.657407407,4,0.342592592592593
16370,10/15/2013,10,2013,1,First,3,1,3,0
18468,10/16/2013,10,2013,1,First,3,1,3,0
16131,10/16/2013,10,2013,1,First,3,0.513513514,4,0.486486486486486
16296,10/16/2013,10,2013,1,First,4,1,4,0
18515,10/16/2013,10,2013,1,First,5,1,5,0
16130,10/16/2013,10,2013,1,First,4,0.938325991,5,6.16740088105725E-02
16044,10/16/2013,10,2013,1,First,3,1,3,0
14221,10/16/2013,10,2013,1,First,4,0.756756757,3,0.243243243243244
16276,10/16/2013,10,2013,1,First,5,0.926174497,4,7.38255033557047E-02
15901,10/16/2013,10,2013,1,First,2,0.5,3,0.5
16142,10/17/2013,10,2013,1,First,4,0.75,5,0.25
16143,10/17/2013,10,2013,1,First,3,1,3,0
15370,10/17/2013,10,2013,1,First,3,0.962264151,4,3.77358490566038E-02
14444,10/17/2013,10,2013,1,First,3,0.5,4,0.5
15121,10/21/2013,10,2013,1,First,5,0.75,4,0.25
14394,10/21/2013,10,2013,1,First,4,1,4,0
17448,10/21/2013,10,2013,1,First,4,1,4,0
17455,10/21/2013,10,2013,1,First,5,1,5,0
14290,10/21/2013,10,2013,1,First,3,1,3,0
16141,10/21/2013,10,2013,1,First,4,1,4,0
14358,10/22/2013,10,2013,1,First,5,1,5,0
18509,11/6/2013,11,2013,1,First,4,1,4,0
18508,11/6/2013,11,2013,1,First,5,1,5,0
14250,11/6/2013,11,2013,1,First,5,1,5,0
14147,9/15/2014,9,2014,1,First,5,1,5,0
14582,9/15/2014,9,2014,1,First,4,0.933085502,5,6.69144981412639E-02
14470,9/15/2014,9,2014,1,First,4,0.776859504,3,0.223140495867769
14469,9/15/2014,9,2014,1,First,4,1,4,0
14492,9/16/2014,9,2014,1,First,4,0.804979253,3,0.195020746887967
15990,9/16/2014,9,2014,1,First,5,1,5,0
14584,9/16/2014,9,2014,1,First,3,1,3,0
15796,9/16/2014,9,2014,1,First,2,0.75,3,0.25
14379,9/16/2014,9,2014,1,First,4,0.732673267,5,0.267326732673267
14721,9/16/2014,9,2014,1,First,3,0.708333333,4,0.291666666666666
14720,9/16/2014,9,2014,1,First,3,1,3,0
15151,9/17/2014,9,2014,1,First,4,1,4,0
17530,9/17/2014,9,2014,1,First,3,1,3,0
16930,9/17/2014,9,2014,1,First,3,0.642857143,2,0.357142857142857
14609,9/17/2014,9,2014,1,First,5,1,5,0
16734,9/17/2014,9,2014,1,First,4,1,4,0
16295,9/17/2014,9,2014,1,First,5,0.7109375,4,0.2890625
14706,9/17/2014,9,2014,1,First,4,1,4,0
14410,9/17/2014,9,2014,1,First,5,0.888888889,4,0.111111111111111
16088,9/17/2014,9,2014,1,First,4,0.966824645,3,0.033175355450237
15892,9/18/2014,9,2014,1,First,3,0.881278539,4,0.118721461187214
14451,9/18/2014,9,2014,1,First,5,0.838028169,4,0.161971830985915
15711,9/18/2014,9,2014,1,First,3,1,3,0
15210,9/18/2014,9,2014,1,First,3,0.976190476,2,2.38095238095241E-02
14602,9/18/2014,9,2014,1,First,3,1,3,0
14197,9/19/2014,9,2014,1,First,4,1,4,0
14479,9/19/2014,9,2014,1,First,5,1,5,0
16066,9/19/2014,9,2014,1,First,5,1,5,0
16370,9/23/2014,9,2014,1,First,3,0.603603604,2,0.236842105263158
14341,9/23/2014,9,2014,1,First,4,0.756272401,5,0.243727598566308
14450,9/23/2014,9,2014,1,First,3,1,3,0
15319,9/23/2014,9,2014,1,First,4,0.634615385,5,0.365384615384615
16335,9/23/2014,9,2014,1,First,3,0.842975207,4,0.15702479338843
15783,9/23/2014,9,2014,1,First,3,1,3,0
15302,9/23/2014,9,2014,1,First,5,1,5,0
14404,9/23/2014,9,2014,1,First,5,0.529411765,4,0.470588235294118
14392,9/23/2014,9,2014,1,First,5,1,5,0
15714,9/23/2014,9,2014,1,First,3,1,3,0
15752,9/23/2014,9,2014,1,First,5,1,5,0
15303,9/23/2014,9,2014,1,First,3,1,3,0
14825,9/23/2014,9,2014,1,First,5,1,5,0
15301,9/23/2014,9,2014,1,First,5,1,5,0
15304,9/23/2014,9,2014,1,First,3,1,3,0
14183,9/23/2014,9,2014,1,First,3,0.5,4,0.5
14390,9/23/2014,9,2014,1,First,5,1,5,0
14442,9/24/2014,9,2014,1,First,4,0.666666667,3,0.333333333333334
14206,9/24/2014,9,2014,1,First,4,0.610169492,5,0.389830508474576
15825,9/24/2014,9,2014,1,First,4,0.612903226,3,0.387096774193548
15530,9/24/2014,9,2014,1,First,4,1,4,0
14207,9/24/2014,9,2014,1,First,4,1,4,0
15792,9/24/2014,9,2014,1,First,4,0.701570681,3,0.298429319371728
16246,9/24/2014,9,2014,1,First,4,0.808510638,5,0.191489361702128
15571,9/24/2014,9,2014,1,First,4,0.84729064,3,0.152709359605911
14461,9/24/2014,9,2014,1,First,4,0.687763713,5,0.312236286919831
14842,9/24/2014,9,2014,1,First,4,1,4,0
16114,9/24/2014,9,2014,1,First,3,0.794117647,2,0.205882352941177
16400,9/25/2014,9,2014,1,First,5,1,5,0
18685,9/25/2014,9,2014,1,First,5,1,5,0
15499,9/25/2014,9,2014,1,First,4,0.619047619,5,0.380952380952381
14484,9/25/2014,9,2014,1,First,4,0.507537688,5,0.492462311557789
16141,9/29/2014,9,2014,1,First,4,0.924882629,5,7.51173708920188E-02
16080,9/29/2014,9,2014,1,First,3,0.62195122,2,0.378048780487805
16143,9/29/2014,9,2014,1,First,3,1,3,0
14444,9/29/2014,9,2014,1,First,4,1,4,0
16127,9/29/2014,9,2014,1,First,2,0.833333333,3,0.166666666666666
16139,9/29/2014,9,2014,1,First,3,1,3,0
16124,9/29/2014,9,2014,1,First,2,1,2,0
16387,9/29/2014,9,2014,1,First,2,1,2,0
16119,9/30/2014,9,2014,1,First,2,1,2,0
14598,9/30/2014,9,2014,1,First,5,1,5,0
16121,9/30/2014,9,2014,1,First,2,0.763157895,3,0.236842105263158
14441,9/30/2014,9,2014,1,First,3,0.635135135,2,0.364864864864865
16304,9/30/2014,9,2014,1,First,5,1,5,0
15315,9/30/2014,9,2014,1,First,2,1,2,0
18784,9/30/2014,9,2014,1,First,3,0.916083916,4,0.083916083916084
16110,9/30/2014,9,2014,1,First,4,1,4,0
14593,9/30/2014,9,2014,1,First,3,1,3,0
14174,10/2/2014,10,2014,1,First,3,1,3,0
14153,10/2/2014,10,2014,1,First,4,1,4,0
15312,10/2/2014,10,2014,1,First,5,0.743718593,4,0.256281407035176
15020,10/2/2014,10,2014,1,First,2,0.833333333,3,0.166666666666666
16307,10/2/2014,10,2014,1,First,5,1,5,0
16112,10/2/2014,10,2014,1,First,2,0.5,3,0.5
16311,10/2/2014,10,2014,1,First,4,0.673819742,5,0.32618025751073
14792,10/3/2014,10,2014,1,First,5,1,5,0
14248,10/3/2014,10,2014,1,First,5,1,5,0
15540,10/3/2014,10,2014,1,First,5,1,5,0
15276,10/6/2014,10,2014,1,First,4,0.984126984,3,1.58730158730158E-02
15176,10/6/2014,10,2014,1,First,2,0.685185185,3,0.314814814814815
17427,10/6/2014,10,2014,1,First,5,1,5,0
14314,10/6/2014,10,2014,1,First,3,0.728070175,4,0.206712433257056
14724,10/6/2014,10,2014,1,First,3,0.5,4,0.5
16298,10/6/2014,10,2014,1,First,3,1,3,0
16299,10/6/2014,10,2014,1,First,2,1,2,0
16015,10/6/2014,10,2014,1,First,2,1,2,0
14731,10/6/2014,10,2014,1,First,2,1,2,0
16128,10/6/2014,10,2014,1,First,3,0.61627907,2,0.383720930232558
14733,10/6/2014,10,2014,1,First,5,0.532608696,4,0.467391304347826
14580,10/7/2014,10,2014,1,First,4,1,4,0
15008,10/7/2014,10,2014,1,First,4,0.846153846,3,0.153846153846154
16303,10/7/2014,10,2014,1,First,3,1,3,0
15720,10/7/2014,10,2014,1,First,2,1,2,0
14581,10/7/2014,10,2014,1,First,4,0.704035874,5,0.295964125560538
14606,10/7/2014,10,2014,1,First,2,0.5,3,0.5
17405,10/7/2014,10,2014,1,First,5,1,5,0
14595,10/7/2014,10,2014,1,First,2,0.884615385,3,0.115384615384615
15520,10/7/2014,10,2014,1,First,2,1,2,0
14594,10/7/2014,10,2014,1,First,4,1,4,0
14583,10/7/2014,10,2014,1,First,4,1,4,0
14591,10/8/2014,10,2014,1,First,3,0.651515152,2,0.348484848484848
16336,10/8/2014,10,2014,1,First,4,0.650943396,5,0.349056603773585
15333,10/8/2014,10,2014,1,First,5,0.97810219,4,2.18978102189782E-02
14592,10/8/2014,10,2014,1,First,2,1,2,0
15413,10/8/2014,10,2014,1,First,5,1,5,0
15007,10/8/2014,10,2014,1,First,2,0.5,3,0.5
14288,10/8/2014,10,2014,1,First,5,1,5,0
14885,10/8/2014,10,2014,1,First,3,1,3,0
15386,10/8/2014,10,2014,1,First,3,0.75,4,0.25
