STA_SEQ,tripdate,SampleMonth,SampleYear,repnumber,SubSampleRep,NominalTier,NominalMem,SecondTier,SecondMem
14866,10/8/2014,10,2014,1,First,2,1,2,0
14263,10/9/2014,10,2014,1,First,5,1,5,0
14589,10/9/2014,10,2014,1,First,4,0.694214876,3,0.305785123966942
14586,10/9/2014,10,2014,1,First,4,0.995708155,3,4.29184549356236E-03
14587,10/9/2014,10,2014,1,First,3,0.5,4,0.5
14588,10/9/2014,10,2014,1,First,3,0.642857143,2,0.357142857142857
14739,10/9/2014,10,2014,1,First,4,1,4,0
15003,10/9/2014,10,2014,1,First,3,1,3,0
14599,10/9/2014,10,2014,1,First,2,0.635135135,3,0.364864864864864
14738,10/9/2014,10,2014,1,First,3,1,3,0
14734,10/9/2014,10,2014,1,First,4,1,4,0
15776,10/9/2014,10,2014,1,First,3,1,3,0
15567,10/9/2014,10,2014,1,First,3,1,3,0
14601,10/14/2014,10,2014,1,First,3,0.636363636,4,0.363636363636363
14310,10/14/2014,10,2014,1,First,5,0.70292887,4,0.297071129707113
15087,10/14/2014,10,2014,1,First,5,1,5,0
18789,10/14/2014,10,2014,1,First,4,1,4,0
15854,10/14/2014,10,2014,1,First,4,0.818181818,5,0.181818181818182
16704,10/14/2014,10,2014,1,First,3,0.763157895,2,0.236842105263158
17169,10/15/2014,10,2014,1,First,2,0.5,3,0.5
14277,10/15/2014,10,2014,1,First,3,1,3,0
14732,10/15/2014,10,2014,1,First,3,1,3,0
14278,10/15/2014,10,2014,1,First,5,0.67816092,4,0.32183908045977
14305,10/20/2014,10,2014,1,First,3,1,3,0
16679,10/21/2014,10,2014,1,First,3,1,3,0
14888,10/21/2014,10,2014,1,First,3,1,3,0
15240,10/21/2014,10,2014,1,First,2,1,2,0
15015,9/8/2015,9,2015,1,First,5,1,5,0
18884,9/14/2015,9,2015,1,First,3,0.5,4,0.5
16258,9/14/2015,9,2015,1,First,3,1,3,0
18159,9/14/2015,9,2015,1,First,4,0.758893281,3,0.241106719367589
16599,9/14/2015,9,2015,1,First,2,0.5,3,0.5
15703,9/14/2015,9,2015,1,First,2,1,2,0
14442,9/14/2015,9,2015,1,First,4,0.511111111,2,0.244444444444444
14450,9/14/2015,9,2015,1,First,4,1,4,0
18875,9/14/2015,9,2015,1,First,3,1,3,0
17271,9/15/2015,9,2015,1,First,2,1,2,0
16239,9/15/2015,9,2015,1,First,4,1,4,0
15837,9/15/2015,9,2015,1,First,4,1,4,0
16221,9/15/2015,9,2015,1,First,5,0.704318937,4,0.295681063122924
17568,9/15/2015,9,2015,1,First,3,1,3,0
15499,9/15/2015,9,2015,1,First,4,1,4,0
16119,9/15/2015,9,2015,1,First,2,1,2,0
14441,9/15/2015,9,2015,1,First,3,0.794117647,2,0.205882352941177
16885,9/16/2015,9,2015,1,First,4,0.605839416,5,0.394160583941606
16984,9/16/2015,9,2015,1,First,3,1,3,0
14404,9/16/2015,9,2015,1,First,5,0.631178707,4,0.368821292775665
15176,9/16/2015,9,2015,1,First,4,1,4,0
16335,9/16/2015,9,2015,1,First,4,1,4,0
16128,9/16/2015,9,2015,1,First,3,0.574144487,4,0.425855513307985
16928,9/16/2015,9,2015,1,First,3,0.608695652,4,0.391304347826087
18874,9/16/2015,9,2015,1,First,4,0.834532374,5,0.16546762589928
16022,9/16/2015,9,2015,1,First,3,1,3,0
15386,9/16/2015,9,2015,1,First,3,1,3,0
15530,9/16/2015,9,2015,1,First,5,0.790697674,4,0.209302325581395
14308,9/17/2015,9,2015,1,First,5,0.934707904,4,6.52920962199312E-02
16225,9/17/2015,9,2015,1,First,5,1,5,0
16202,9/17/2015,9,2015,1,First,5,1,5,0
16881,9/17/2015,9,2015,1,First,4,0.5,5,0.5
16254,9/21/2015,9,2015,1,First,3,1,3,0
16076,9/21/2015,9,2015,1,First,4,0.85,5,0.15
16583,9/21/2015,9,2015,1,First,3,0.743589744,4,0.256410256410256
14804,9/21/2015,9,2015,1,First,3,1,3,0
14254,9/21/2015,9,2015,1,First,5,0.867924528,4,0.132075471698113
18463,9/21/2015,9,2015,1,First,5,1,5,0
14553,9/21/2015,9,2015,1,First,5,1,5,0
18935,9/22/2015,9,2015,1,First,4,1,4,0
14444,9/22/2015,9,2015,1,First,4,0.71641791,3,0.283582089552239
15858,9/22/2015,9,2015,1,First,4,0.791044776,5,0.208955223880597
15240,9/23/2015,9,2015,1,First,2,0.5,3,0.5
17398,9/23/2015,9,2015,1,First,2,1,2,0
14842,9/23/2015,9,2015,1,First,3,0.611111111,2,0.388888888888889
18883,9/23/2015,9,2015,1,First,3,0.817427386,4,0.182572614107884
16114,9/23/2015,9,2015,1,First,2,0.5,3,0.5
16191,9/23/2015,9,2015,1,First,2,1,2,0
16127,9/23/2015,9,2015,1,First,2,1,2,0
15169,9/23/2015,9,2015,1,First,4,0.875,5,0.125
18903,9/23/2015,9,2015,1,First,4,0.666666667,3,0.333333333333334
16370,9/23/2015,9,2015,1,First,3,1,3,0
14825,9/24/2015,9,2015,1,First,5,1,5,0
15993,9/24/2015,9,2015,1,First,5,1,5,0
16049,9/24/2015,9,2015,1,First,5,1,5,0
18877,9/24/2015,9,2015,1,First,3,1,3,0
18881,9/25/2015,9,2015,1,First,3,0.5,4,0.5
16139,9/25/2015,9,2015,1,First,3,1,3,0
16124,9/25/2015,9,2015,1,First,2,1,2,0
18876,9/28/2015,9,2015,1,First,4,0.5,5,0.5
16268,9/28/2015,9,2015,1,First,5,1,5,0
14129,9/28/2015,9,2015,1,First,4,1,4,0
18931,9/28/2015,9,2015,1,First,5,1,5,0
18932,9/29/2015,9,2015,1,First,4,1,4,0
17565,9/29/2015,9,2015,1,First,4,1,4,0
16112,10/1/2015,10,2015,1,First,2,1,2,0
14470,10/1/2015,10,2015,1,First,3,1,3,0
17816,10/1/2015,10,2015,1,First,3,1,3,0
15315,10/1/2015,10,2015,1,First,2,1,2,0
16122,10/1/2015,10,2015,1,First,2,1,2,0
17295,10/1/2015,10,2015,1,First,3,0.75,2,0.25
14866,10/1/2015,10,2015,1,First,2,1,2,0
15312,10/1/2015,10,2015,1,First,5,0.653061224,4,0.346938775510204
14199,10/1/2015,10,2015,1,First,4,1,4,0
17061,10/2/2015,10,2015,1,First,5,1,5,0
15201,10/2/2015,10,2015,1,First,5,1,5,0
14414,10/2/2015,10,2015,1,First,5,1,5,0
15413,10/2/2015,10,2015,1,First,4,1,4,0
16110,10/5/2015,10,2015,1,First,3,0.627906977,4,0.372093023255814
14720,10/5/2015,10,2015,1,First,2,1,2,0
14278,10/5/2015,10,2015,1,First,4,1,4,0
15796,10/5/2015,10,2015,1,First,2,0.905405405,3,9.45945945945943E-02
16440,10/5/2015,10,2015,1,First,2,0.5,3,0.5
17181,10/6/2015,10,2015,1,First,4,1,4,0
17852,10/6/2015,10,2015,1,First,3,1,3,0
16972,10/6/2015,10,2015,1,First,2,1,2,0
15008,10/6/2015,10,2015,1,First,4,1,4,0
18429,10/6/2015,10,2015,1,First,2,0.5,3,0.5
15719,10/6/2015,10,2015,1,First,2,0.777777778,3,0.222222222222222
15051,10/6/2015,10,2015,1,First,4,1,4,0
17342,10/7/2015,10,2015,1,First,5,1,5,0
16588,10/7/2015,10,2015,1,First,5,1,5,0
16428,10/7/2015,10,2015,1,First,5,1,5,0
14413,10/9/2015,10,2015,1,First,5,1,5,0
16944,11/17/2015,11,2015,1,First,4,0.633466135,5,0.366533864541833
14863,11/17/2015,11,2015,1,First,2,0.6,3,0.4
14523,11/18/2015,11,2015,1,First,3,1,3,0
16603,11/18/2015,11,2015,1,First,5,1,5,0
15013,9/19/2016,9,2016,1,First,4,1,4,0
19024,9/20/2016,9,2016,1,First,4,1,4,0
15796,9/20/2016,9,2016,1,First,3,1,3,0
14470,9/20/2016,9,2016,1,First,4,0.736401674,3,0.263598326359833
19021,9/20/2016,9,2016,1,First,5,1,5,0
14720,9/20/2016,9,2016,1,First,2,0.884615385,3,0.115384615384615
16431,9/21/2016,9,2016,1,First,4,1,4,0
14413,9/21/2016,9,2016,1,First,5,1,5,0
14355,9/21/2016,9,2016,1,First,4,0.767955801,5,0.232044198895027
14414,9/21/2016,9,2016,1,First,5,1,5,0
15530,9/21/2016,9,2016,1,First,4,1,4,0
14226,9/21/2016,9,2016,1,First,5,1,5,0
16335,9/21/2016,9,2016,1,First,4,0.576576577,3,0.423423423423424
14727,9/26/2016,9,2016,1,First,4,1,4,0
18413,9/26/2016,9,2016,1,First,4,0.666666667,3,0.333333333333334
16276,9/26/2016,9,2016,1,First,4,1,4,0
15043,9/27/2016,9,2016,1,First,3,1,3,0
15529,9/27/2016,9,2016,1,First,4,1,4,0
15004,9/27/2016,9,2016,1,First,5,0.661087866,4,0.338912133891213
16076,9/27/2016,9,2016,1,First,4,0.72972973,5,0.27027027027027
14254,9/28/2016,9,2016,1,First,4,0.856060606,5,0.143939393939394
14358,9/28/2016,9,2016,1,First,5,1,5,0
14361,9/28/2016,9,2016,1,First,5,1,5,0
14439,9/28/2016,9,2016,1,First,4,1,4,0
19026,9/28/2016,9,2016,1,First,5,1,5,0
14251,9/28/2016,9,2016,1,First,4,1,4,0
14482,9/29/2016,9,2016,1,First,5,1,5,0
14128,9/29/2016,9,2016,1,First,4,1,4,0
16127,9/29/2016,9,2016,1,First,3,0.848837209,2,0.151162790697674
14441,9/30/2016,9,2016,1,First,2,0.6,3,0.4
18867,9/30/2016,9,2016,1,First,3,1,3,0
16119,9/30/2016,9,2016,1,First,2,0.777777778,3,0.222222222222222
16110,9/30/2016,9,2016,1,First,4,0.761904762,3,0.238095238095238
14341,10/5/2016,10,2016,1,First,5,1,5,0
15531,10/5/2016,10,2016,1,First,3,1,3,0
15035,10/5/2016,10,2016,1,First,3,0.635135135,2,0.364864864864865
14319,10/5/2016,10,2016,1,First,5,1,5,0
14456,10/5/2016,10,2016,1,First,5,1,5,0
14316,10/5/2016,10,2016,1,First,5,1,5,0
19018,10/5/2016,10,2016,1,First,5,0.943089431,4,0.056910569105691
14317,10/5/2016,10,2016,1,First,5,1,5,0
14179,10/5/2016,10,2016,1,First,5,1,5,0
14129,10/5/2016,10,2016,1,First,4,1,4,0
14800,10/5/2016,10,2016,1,First,5,1,5,0
14687,10/6/2016,10,2016,1,First,5,0.516949153,4,0.483050847457627
14686,10/6/2016,10,2016,1,First,5,1,5,0
16114,10/6/2016,10,2016,1,First,4,1,4,0
14813,10/6/2016,10,2016,1,First,3,0.5,4,0.5
14520,10/7/2016,10,2016,1,First,5,1,5,0
14880,10/7/2016,10,2016,1,First,3,1,3,0
19019,10/7/2016,10,2016,1,First,2,1,2,0
16141,10/11/2016,10,2016,1,First,4,1,4,0
15102,10/11/2016,10,2016,1,First,5,0.628318584,4,0.371681415929204
14195,10/11/2016,10,2016,1,First,5,0.768472906,4,0.231527093596059
15499,10/12/2016,10,2016,1,First,2,0.5,3,0.5
14442,10/12/2016,10,2016,1,First,2,0.642857143,3,0.357142857142857
15240,10/12/2016,10,2016,1,First,3,1,3,0
16502,10/12/2016,10,2016,1,First,2,1,2,0
14605,10/13/2016,10,2016,1,First,4,1,4,0
19017,10/13/2016,10,2016,1,First,5,1,5,0
19016,10/13/2016,10,2016,1,First,5,1,5,0
16370,10/13/2016,10,2016,1,First,3,0.848837209,2,0.151162790697674
15479,10/13/2016,10,2016,1,First,5,1,5,0
14444,10/17/2016,10,2016,1,First,4,1,4,0
14394,10/17/2016,10,2016,1,First,5,1,5,0
16261,10/17/2016,10,2016,1,First,3,1,3,0
14488,10/18/2016,10,2016,1,First,3,0.5,4,0.5
14450,10/18/2016,10,2016,1,First,4,1,4,0
14183,10/18/2016,10,2016,1,First,4,1,4,0
19020,10/18/2016,10,2016,1,First,3,1,3,0
14555,10/19/2016,10,2016,1,First,5,0.557692308,4,0.442307692307692
14360,10/19/2016,10,2016,1,First,5,1,5,0
14370,10/19/2016,10,2016,1,First,5,1,5,0
14741,10/19/2016,10,2016,1,First,3,0.5,4,0.5
14409,10/21/2016,10,2016,1,First,4,0.62037037,5,0.37962962962963
14404,10/21/2016,10,2016,1,First,3,0.849372385,4,0.150627615062761
14172,10/21/2016,10,2016,1,First,4,1,4,0
15315,10/24/2016,10,2016,1,First,3,0.727272727,2,0.272727272727273
18871,10/24/2016,10,2016,1,First,4,0.958333333,5,4.16666666666667E-02
17990,10/24/2016,10,2016,1,First,3,0.571428571,4,0.428571428571428
16860,10/24/2016,10,2016,1,First,3,1,3,0
15689,10/24/2016,10,2016,1,First,3,1,3,0
15312,10/25/2016,10,2016,1,First,3,0.641304348,4,0.358695652173913
15901,10/25/2016,10,2016,1,First,3,0.777777778,2,0.222222222222222
19025,10/25/2016,10,2016,1,First,4,1,4,0
14221,10/25/2016,10,2016,1,First,3,1,3,0
16131,10/25/2016,10,2016,1,First,4,0.740331492,3,0.259668508287293
14458,10/26/2016,10,2016,1,First,5,1,5,0
14740,10/26/2016,10,2016,1,First,3,1,3,0
14471,10/26/2016,10,2016,1,First,4,1,4,0
15581,10/26/2016,10,2016,1,First,3,1,3,0
16124,10/28/2016,10,2016,1,First,2,0.5,3,0.5
14209,10/28/2016,10,2016,1,First,4,0.770833333,5,0.229166666666667
14280,10/28/2016,10,2016,1,First,5,0.75,4,0.25
14186,10/28/2016,10,2016,1,First,3,0.651515152,2,0.348484848484848
15994,10/28/2016,10,2016,1,First,2,0.8125,3,0.1875
14247,10/28/2016,10,2016,1,First,4,0.783783784,5,0.216216216216216
16139,10/28/2016,10,2016,1,First,3,0.75,2,0.25
14711,10/31/2016,10,2016,1,First,5,1,5,0
19120,10/31/2016,10,2016,1,First,5,0.526315789,4,0.473684210526316
19049,10/31/2016,10,2016,1,First,5,0.539823009,4,0.460176991150443
14712,10/31/2016,10,2016,1,First,4,1,4,0
19121,10/31/2016,10,2016,1,First,3,1,3,0
16333,10/31/2016,10,2016,1,First,4,0.556603774,5,0.443396226415094
15239,11/2/2016,11,2016,1,First,4,1,4,0
15886,11/2/2016,11,2016,1,First,4,1,4,0
15357,11/2/2016,11,2016,1,First,5,1,5,0
14445,11/2/2016,11,2016,1,First,4,1,4,0
14581,10/3/2017,10,2017,1,First,4,1,4,0
14470,10/3/2017,10,2017,1,First,3,1,3,0
14584,10/3/2017,10,2017,1,First,3,1,3,0
19644,10/3/2017,10,2017,1,First,4,1,4,0
19639,10/3/2017,10,2017,1,First,4,1,4,0
19699,10/4/2017,10,2017,1,First,5,1,5,0
14414,10/4/2017,10,2017,1,First,5,1,5,0
14413,10/4/2017,10,2017,1,First,5,1,5,0
19698,10/4/2017,10,2017,1,First,5,1,5,0
14392,10/5/2017,10,2017,1,First,5,1,5,0
14828,10/5/2017,10,2017,1,First,3,0.898305085,4,0.101694915254237
14390,10/5/2017,10,2017,1,First,4,1,4,0
14197,10/5/2017,10,2017,1,First,4,1,4,0
15825,10/6/2017,10,2017,1,First,4,1,4,0
14442,10/6/2017,10,2017,1,First,3,0.832335329,4,0.167664670658683
14461,10/6/2017,10,2017,1,First,4,1,4,0
16066,10/6/2017,10,2017,1,First,5,0.52739726,4,0.472602739726028
15240,10/6/2017,10,2017,1,First,3,1,3,0
19700,10/10/2017,10,2017,1,First,3,0.74301676,4,0.256983240223464
15796,10/10/2017,10,2017,1,First,3,1,3,0
14706,10/10/2017,10,2017,1,First,4,1,4,0
14720,10/10/2017,10,2017,1,First,4,0.52173913,3,0.478260869565217
14316,10/11/2017,10,2017,1,First,5,1,5,0
19693,10/11/2017,10,2017,1,First,5,1,5,0
14456,10/11/2017,10,2017,1,First,5,1,5,0
14800,10/11/2017,10,2017,1,First,4,1,4,0
14825,10/11/2017,10,2017,1,First,5,0.838174274,4,0.161825726141079
14317,10/11/2017,10,2017,1,First,5,1,5,0
19697,10/12/2017,10,2017,1,First,4,0.652892562,3,0.347107438016529
14410,10/12/2017,10,2017,1,First,4,1,4,0
14669,10/12/2017,10,2017,1,First,5,0.608058608,4,0.391941391941392
14444,10/13/2017,10,2017,1,First,3,1,3,0
14458,10/13/2017,10,2017,1,First,5,1,5,0
19682,10/13/2017,10,2017,1,First,3,1,3,0
19681,10/16/2017,10,2017,1,First,4,1,4,0
19696,10/16/2017,10,2017,1,First,3,1,3,0
16139,10/16/2017,10,2017,1,First,3,1,3,0
16124,10/16/2017,10,2017,1,First,2,0.635135135,3,0.364864864864864
14314,10/16/2017,10,2017,1,First,3,1,3,0
15020,10/16/2017,10,2017,1,First,4,1,4,0
14451,10/16/2017,10,2017,1,First,4,0.836461126,3,0.163538873994638
14484,10/17/2017,10,2017,1,First,2,0.401360544,3,0.401360544217687
15499,10/17/2017,10,2017,1,First,4,1,4,0
19655,10/17/2017,10,2017,1,First,4,1,4,0
15479,10/17/2017,10,2017,1,First,5,1,5,0
14605,10/17/2017,10,2017,1,First,4,1,4,0
16127,10/18/2017,10,2017,1,First,3,0.75,2,0.25
14450,10/18/2017,10,2017,1,First,3,0.5,4,0.5
16335,10/18/2017,10,2017,1,First,5,0.525345622,4,0.474654377880184
15530,10/18/2017,10,2017,1,First,4,1,4,0
16863,10/18/2017,10,2017,1,First,2,0.611111111,3,0.388888888888889
14441,10/19/2017,10,2017,1,First,2,0.5,3,0.5
16119,10/19/2017,10,2017,1,First,3,1,3,0
16110,10/19/2017,10,2017,1,First,4,1,4,0
16370,10/23/2017,10,2017,1,First,3,0.763157895,2,0.236842105263158
19679,10/23/2017,10,2017,1,First,3,0.592814371,4,0.407185628742515
19657,11/2/2017,11,2017,1,First,4,1,4,0
16962,11/2/2017,11,2017,1,First,4,1,4,0
19692,11/2/2017,11,2017,1,First,3,0.615819209,4,0.384180790960452
14581,10/1/2018,10,2018,1,First,4,1,4,0
19931,10/1/2018,10,2018,1,First,2,0.5,3,0.5
14548,10/1/2018,10,2018,1,First,2,0.5,3,0.5
14470,10/1/2018,10,2018,1,First,2,0.5,3,0.5
19938,10/1/2018,10,2018,1,First,5,1,5,0
15092,10/1/2018,10,2018,1,First,3,1,3,0
16873,10/1/2018,10,2018,1,First,2,0.727272727,3,0.272727272727273
15499,10/2/2018,10,2018,1,First,2,0.456221198,3,0.456221198156682
14720,10/2/2018,10,2018,1,First,3,1,3,0
15020,10/2/2018,10,2018,1,First,4,0.933962264,3,6.60377358490567E-02
15796,10/2/2018,10,2018,1,First,3,1,3,0
14706,10/2/2018,10,2018,1,First,4,0.915422886,3,8.45771144278608E-02
15240,10/2/2018,10,2018,1,First,2,0.938596491,3,6.14035087719301E-02
16124,10/5/2018,10,2018,1,First,3,1,3,0
16370,10/5/2018,10,2018,1,First,3,1,3,0
16139,10/5/2018,10,2018,1,First,3,1,3,0
16127,10/9/2018,10,2018,1,First,2,1,2,0
16119,10/9/2018,10,2018,1,First,2,1,2,0
16110,10/9/2018,10,2018,1,First,4,1,4,0
19940,10/9/2018,10,2018,1,First,3,1,3,0
14441,10/9/2018,10,2018,1,First,2,0.976190476,3,2.38095238095241E-02
18447,10/9/2018,10,2018,1,First,3,0.983870968,2,1.61290322580648E-02
19933,10/10/2018,10,2018,1,First,3,1,3,0
14451,10/10/2018,10,2018,1,First,4,1,4,0
14410,10/10/2018,10,2018,1,First,4,1,4,0
19957,10/11/2018,10,2018,1,First,4,1,4,0
14740,10/11/2018,10,2018,1,First,3,1,3,0
14444,10/15/2018,10,2018,1,First,3,0.5,4,0.5
19955,10/15/2018,10,2018,1,First,3,0.75,4,0.25
19956,10/15/2018,10,2018,1,First,4,1,4,0
14458,10/15/2018,10,2018,1,First,5,1,5,0
15479,10/16/2018,10,2018,1,First,5,1,5,0
14414,10/16/2018,10,2018,1,First,5,1,5,0
14413,10/16/2018,10,2018,1,First,5,1,5,0
14605,10/16/2018,10,2018,1,First,5,1,5,0
14800,10/17/2018,10,2018,1,First,5,0.965517241,4,3.44827586206897E-02
14461,10/17/2018,10,2018,1,First,3,1,3,0
14442,10/17/2018,10,2018,1,First,3,0.976190476,2,2.38095238095241E-02
16335,10/17/2018,10,2018,1,First,3,1,3,0
14456,10/17/2018,10,2018,1,First,5,1,5,0
14450,10/17/2018,10,2018,1,First,4,1,4,0
15530,10/17/2018,10,2018,1,First,4,1,4,0
14392,10/19/2018,10,2018,1,First,5,1,5,0
15274,10/19/2018,10,2018,1,First,4,1,4,0
14332,10/22/2018,10,2018,1,First,5,1,5,0
14317,10/22/2018,10,2018,1,First,5,1,5,0
16050,10/22/2018,10,2018,1,First,5,1,5,0
14316,10/22/2018,10,2018,1,First,4,0.583011583,5,0.416988416988417
14825,10/22/2018,10,2018,1,First,5,1,5,0
14197,10/23/2018,10,2018,1,First,4,1,4,0
15825,10/23/2018,10,2018,1,First,3,0.848214286,4,0.151785714285715
14828,10/23/2018,10,2018,1,First,4,0.6367713,3,0.363228699551569
14580,10/1/2019,10,2019,1,First,4,0.698113208,5,0.30188679245283
18921,10/1/2019,10,2019,1,First,3,1,3,0
14319,10/1/2019,10,2019,1,First,5,0.786610879,4,0.213389121338912
20123,10/1/2019,10,2019,1,First,2,0.628205128,3,0.371794871794871
14581,10/1/2019,10,2019,1,First,4,1,4,0
15304,10/2/2019,10,2019,1,First,4,0.70781893,3,0.292181069958848
14470,10/2/2019,10,2019,1,First,3,0.981042654,4,1.89573459715638E-02
20127,10/2/2019,10,2019,1,First,4,1,4,0
14825,10/2/2019,10,2019,1,First,5,1,5,0
15783,10/2/2019,10,2019,1,First,4,1,4,0
15301,10/2/2019,10,2019,1,First,5,1,5,0
14316,10/2/2019,10,2019,1,First,5,1,5,0
16649,10/3/2019,10,2019,1,First,5,1,5,0
20129,10/3/2019,10,2019,1,First,3,1,3,0
16139,10/3/2019,10,2019,1,First,3,1,3,0
20206,10/4/2019,10,2019,1,First,2,1,2,0
17366,10/4/2019,10,2019,1,First,4,1,4,0
20249,10/4/2019,10,2019,1,First,4,0.862745098,5,0.137254901960784
15796,10/7/2019,10,2019,1,First,3,1,3,0
14720,10/7/2019,10,2019,1,First,3,1,3,0
15136,10/7/2019,10,2019,1,First,5,0.996282528,4,3.71747211895919E-03
20252,10/7/2019,10,2019,1,First,2,0.5,3,0.5
20251,10/7/2019,10,2019,1,First,2,1,2,0
18671,10/7/2019,10,2019,1,First,2,0.5,3,0.5
14773,10/7/2019,10,2019,1,First,5,0.5,6,0.5
16788,10/8/2019,10,2019,1,First,5,1,5,0
15294,10/8/2019,10,2019,1,First,5,1,5,0
14360,10/8/2019,10,2019,1,First,5,1,5,0
14361,10/8/2019,10,2019,1,First,5,1,5,0
14370,10/8/2019,10,2019,1,First,5,1,5,0
20128,10/9/2019,10,2019,1,First,4,0.965811966,3,3.41880341880341E-02
17324,10/9/2019,10,2019,1,First,3,0.583333333,4,0.416666666666666
14261,10/9/2019,10,2019,1,First,4,0.811145511,3,0.188854489164087
20236,10/9/2019,10,2019,1,First,2,0.62195122,3,0.378048780487805
14263,10/9/2019,10,2019,1,First,5,1,5,0
20124,10/15/2019,10,2019,1,First,3,1,3,0
20122,10/15/2019,10,2019,1,First,2,1,2,0
18818,10/15/2019,10,2019,1,First,3,1,3,0
15499,10/15/2019,10,2019,1,First,2,0.776824034,3,0.223175965665236
