STA_SEQ,Station_Na,YLat,XLong,MinOfNomin,CountOfNom,HydroID,ConteID,Statewide_CFPct_AllYears_NextDown,Statewide_CFPct_AllYears_SqMi,Statewide_CFPct_AllYears_CFPct85,Statewide_CFPct_AllYears_CFPct90,Statewide_CFPct_AllYears_CFPct95,Statewide_CFPct_AllYears_CFPct02,Statewide_CFPct_AllYears_CFPct06,Statewide_CFPct_AllYears_CFPct10,Statewide_CFPct_AllYears_CFPct15
14126,Aspetuck River,41.1864,-73.3429,4,1,102001531,201496904,7052383830,21.929872,0.407022766,0.38782219,0.360346068,0.34729491,0.335110559,0.333867591,0.333066204
14128,Bantam River,41.6884,-73.2668,3,2,103010096,201493421,17932835440,51.009737,0.338086599,0.322392384,0.31948136,0.313982759,0.313722595,0.299505652,0.311310805
14129,Beacon Hill Brook,41.4684,-73.0501,4,4,103015193,201495297,3425419489,10.013329,0.459044002,0.423426974,0.414540634,0.379138598,0.373118819,0.375340404,0.374516268
14132,Blackberry River,42.0236,-73.341,3,3,103003368,201489066,16723579587,45.612144,0.560889497,0.549078814,0.534736147,0.530623639,0.526220188,0.516477554,0.52669985
14137,Blackledge River,41.6084,-72.4263,3,1,106002616,201492526,7858179526,23.155125,0.467235585,0.443353416,0.405176019,0.402697973,0.394334567,0.388402744,0.395728468
14138,Bladens River (Bladdens River),41.3972,-73.0718,5,1,103016676,201495868,99336178737,271.737686,0.359637049,0.336459271,0.322624945,0.31244721,0.30634849,0.301226621,0.30331497
14139,Bladens River (Bladdens River),41.3958,-73.0608,3,1,103016722,201495872,3425429987,10.789277,0.340269237,0.307329234,0.281934519,0.252584344,0.232175503,0.230845937,0.227023434
14145,Branch Brook,41.6434,-73.081,5,1,103011292,201493559,6649281036,22.475434,0.362416214,0.341589531,0.339786147,0.3324609,0.333801468,0.324912225,0.331694861
14146,Branford River,41.3072,-72.7648,5,1,104001553,201496101,3425429996,12.116003,0.47076586,0.448917967,0.397850736,0.336954913,0.427099677,0.384262412,0.419313775
14147,Broad Brook,41.9147,-72.549,5,6,106003766,201488625,5037210724,15.849458,0.205100932,0.19364986,0.187743279,0.171811351,0.165180592,0.163483299,0.163460668
14148,Bunnell Brook,41.7846,-72.9657,3,2,105001294,201491607,1813424649,4.095541,0.422504378,0.406567426,0.388704028,0.333362522,0.313134851,0.314623468,0.311208406
14150,Byram River,41.0276,-73.6621,5,3,102000175,201497248,10276356757,25.978499,0.173705873,0.154756643,0.106347716,0.117479697,0.109634827,0.109763235,0.10857135
14153,Coginchaug River,41.5547,-72.6737,4,4,106002257,201493772,13903122844,37.266084,0.296166722,0.281017676,0.268236271,0.248717679,0.244944854,0.247399115,0.24643666
14156,Comstock Brook,41.1961,-73.4354,5,1,102001655,201496901,2216465591,7.465172,0.21775472,0.202046404,0.180525532,0.190997742,0.18446462,0.185761637,0.185569486
14158,Coppermine Brook,41.6777,-72.9077,4,2,105000017,201492736,4634324567,16.829037,0.398106892,0.355789115,0.342528834,0.324748971,0.316775748,0.31481442,0.313535293
14172,Deep Brook,41.4131,-73.2823,4,2,103016244,201496121,2619449859,5.444505,0.122857896,0.106248352,0.093197996,0.090363828,0.085025046,0.085222779,0.085881888
14174,East Branch Eightmile River,41.4309,-72.3375,3,3,106001093,201494447,15112042653,44.445273,0.574032222,0.556646111,0.534530075,0.517168179,0.508216834,0.508676912,0.509387208
14176,East Branch Naugatuck River,41.8122,-73.1221,4,1,103004350,201491547,3425347012,10.730901,0.477259816,0.454569758,0.442472849,0.432982456,0.425062657,0.42235589,0.422556391
14179,East Branch Naugatuck River,41.797345,-73.115842,5,2,103006978,201491670,5440262874,14.099489,0.388688266,0.367885662,0.358145567,0.35051625,0.344031331,0.341513656,0.341666243
14182,East Aspetuck River,41.6817,-73.354,5,1,103010254,201493735,4835841043,14.001148,0.478221881,0.454496541,0.443453754,0.439072508,0.433025878,0.423366641,0.431411735
14183,East Aspetuck River,41.5979,-73.4152,3,4,103012448,201494833,9671703234,24.513127,0.37262708,0.352531358,0.34259327,0.338817089,0.33149891,0.323975821,0.329874274
14186,Eightmile Brook,41.3885,-73.1648,2,2,103016888,201496076,7052343671,17.935105,0.363352671,0.323544709,0.302720544,0.285437087,0.271354271,0.268813763,0.273494699
14187,Eightmile River,41.4312,-72.3376,3,1,106001093,201494447,15112042653,44.445273,0.574032222,0.556646111,0.534530075,0.517168179,0.508216834,0.508676912,0.509387208
14188,Eightmile River,41.588,-72.8977,3,6,104000096,201493812,6044805269,15.121459,0.397552647,0.356810852,0.35904003,0.324701195,0.311326124,0.309760956,0.303666287
14194,Farm River,41.3331,-72.8153,5,1,104001286,201496000,5440382623,12.721679,0.309158583,0.292973156,0.258459283,0.240074442,0.260799684,0.257979923,0.258797654
14195,Farmill River,41.2591,-73.0979,4,3,103018783,201496584,9873327592,24.749421,0.130642053,0.115992639,0.102444467,0.094779244,0.089041195,0.087722603,0.088331184
14196,Farmill River,41.273,-73.1129,4,1,103018647,201496537,9470334418,22.84447,0.135752857,0.120243627,0.106115786,0.097701871,0.092380384,0.090983298,0.091595504
14197,FARMINGTON RIVER,41.7508,-72.8717,3,4,105001208,201491761,1.35804E+11,387.311775,0.375233055,0.362732706,0.355367521,0.34719849,0.341042777,0.332774147,0.336326206
14199,Fenton River,41.863,-72.2402,3,2,107002323,201488607,5440176642,14.017826,0.578186193,0.559397957,0.541940768,0.521719098,0.511685054,0.497299511,0.512043413
14201,Five Mile River,41.1418,-73.4833,5,2,102001005,201497080,1813473359,6.382733,0.055177839,0.051581727,0.038208687,0.028600326,0.024442322,0.025116593,0.021913806
14202,Five Mile River,41.1365,-73.4793,5,2,102000898,201497080,1813473359,6.382733,0.055177839,0.051581727,0.038208687,0.028600326,0.024442322,0.025116593,0.021913806
14205,Fivemile River,41.8451,-71.8912,4,1,109002789,201487876,23775366927,58.675406,0.589554702,0.56926444,0.554109405,0.531367682,0.525052575,0.520760992,0.516341028
14206,French River,41.9548,-71.884,3,4,109002257,201486242,39692236250,109.078427,0.366650883,0.332928866,0.320114171,0.293639676,0.283603636,0.282331045,0.278723726
14207,French River,42.0248,-71.8843,4,3,109001786,201484922,34856583491,94.337472,0.358570266,0.322830724,0.30993027,0.283178842,0.272232657,0.27172698,0.269035108
14214,Furnace Brook,41.9841,-72.2947,4,2,107003454,201486892,5440134474,14.240566,0.60279044,0.586445715,0.566801823,0.564207822,0.56093384,0.551036341,0.54557131
14215,Furnace Brook,41.9679,-72.2979,4,2,107003218,201487329,6649057370,16.287642,0.587666769,0.57009819,0.547488001,0.54125754,0.535577473,0.526683105,0.522213905
14221,Hammonasset River,41.3278,-72.6116,3,3,104001327,201495759,7455323458,22.370146,0.661022385,0.629545892,0.598229748,0.547575524,0.560708101,0.569014175,0.568292605
14226,Harbor Brook,41.5314,-72.8218,5,8,104000222,201494376,3022412345,11.954417,0.107190013,0.099537871,0.09335614,0.090385308,0.095546753,0.094706518,0.094526467
14235,Hockanum River,41.7822,-72.5912,5,6,106003191,201490886,24783221033,75.446066,0.219478334,0.204149748,0.19045672,0.176359556,0.169855367,0.168405238,0.167425806
14237,Hockanum River,41.7859,-72.5569,5,1,106003227,201490488,19544461833,58.721278,0.235408026,0.220124249,0.205817853,0.189990409,0.182226349,0.180833583,0.179361404
14238,Hockanum River,41.8758,-72.4743,5,2,106003597,201489051,4634235151,18.540086,0.414616218,0.390842618,0.373026927,0.34354689,0.328439338,0.327007892,0.326021356
14241,Hockanum River,41.8503,-72.4878,5,5,106003561,201489364,8664012942,26.362825,0.308154962,0.290682959,0.277633387,0.254310169,0.242458055,0.241900148,0.240879587
14242,Hockanum River,41.8195,-72.5035,4,2,106003361,201489843,11484866357,31.977253,0.260538418,0.244374649,0.2331576,0.212293887,0.202680875,0.201817162,0.200886147
14244,Hockanum River,41.7883,-72.5503,5,2,106003226,201490463,19141480764,55.331494,0.248166901,0.232153624,0.217106329,0.20037991,0.192677978,0.191258177,0.189734646
14247,Hollenbeck River,41.9431,-73.3058,2,4,103004210,201490244,7455150959,19.162446,0.744614348,0.737445956,0.730165266,0.727413951,0.725879204,0.721012933,0.726590428
14248,Hop Brook,41.4987,-73.0537,5,4,103004629,201495033,5037370196,17.599426,0.22331621,0.19441047,0.181547619,0.17602332,0.17447407,0.175391389,0.173964449
14250,South Fork Hockanum River,41.7767,-72.5612,5,2,106003179,201490718,3828323941,11.758085,0.21500061,0.196051507,0.180306359,0.170114732,0.166788722,0.166636153,0.167582082
14251,Housatonic River,41.8806,-73.3654,4,3,103005156,201491264,1.88793E+11,685.681244,0.214425937,0.210640729,0.205454914,0.204569807,0.204701925,0.202513724,0.204916717
14254,Housatonic River,41.8906,-73.3576,4,3,103004659,201491003,1.87584E+11,682.79706,0.211429075,0.20768922,0.202466966,0.201703331,0.201981536,0.199734936,0.20208678
14260,Jeremy River,41.5799,-72.4028,3,1,106002421,201492779,13097011724,41.581588,0.409457513,0.382363343,0.349317255,0.346712212,0.342338845,0.340044337,0.340190979
14263,Kahn Brook,41.5681,-72.1702,4,3,108000399,201492401,201492435,1.7041,0.268996001,0.247737318,0.230688276,0.228583456,0.216796464,0.212376342,0.220164176
14276,Little River,41.928,-71.9315,3,1,109002372,201486680,13902541581,35.375723,0.347694273,0.338801914,0.330639601,0.321311243,0.313818138,0.31418316,0.315633112
14277,Little River,41.6393,-72.0582,3,4,107000331,201491281,13499820060,34.71271,0.496590346,0.474727228,0.463785336,0.434524302,0.446685403,0.443224087,0.442821127
14278,Little River,41.6158,-72.0416,4,6,107000257,201491503,15917716597,41.375867,0.498114418,0.477047915,0.463983216,0.439067526,0.448161666,0.44414776,0.441130829
14280,Little River,41.4058,-73.0926,3,3,103016526,201495871,5843375739,14.540455,0.387127004,0.344660912,0.324833539,0.293736128,0.225474723,0.221183724,0.213588163
14281,Lyman Brook,41.6077,-72.4263,3,1,106002616,201492526,7858179526,23.155125,0.467235585,0.443353416,0.405176019,0.402697973,0.394334567,0.388402744,0.395728468
14283,Mad River,41.9199,-73.0597,3,3,105001793,201489887,12089383880,31.606126,0.593531836,0.583269953,0.568603635,0.562746189,0.554834096,0.550021001,0.554765986
14284,Mad River,41.5439,-73.0384,5,7,103013586,201494616,10276204304,26.111936,0.235036437,0.201640354,0.176033485,0.156127717,0.145508559,0.141662034,0.139312906
14285,Mad River,41.5603,-73.0029,5,1,103013173,201494575,7455280008,18.062979,0.294525491,0.252407869,0.218352367,0.192438413,0.179630366,0.179789226,0.178657352
14288,Mattabesset River,41.6189,-72.7127,5,10,106002689,201493025,12694059880,47.090032,0.218427226,0.204556534,0.195979708,0.186115597,0.185513848,0.184416989,0.181431096
14290,Menunketesuck River,41.3565,-72.5405,3,2,104001140,201495463,2619440073,6.361189,0.496673057,0.456975302,0.406281719,0.361960077,0.335344536,0.337543701,0.336867035
14293,Mianus River,41.0806,-73.5812,4,2,102000324,201497194,9873357062,28.26743,0.318457517,0.287052076,0.233554969,0.252131763,0.237843874,0.237095219,0.235407573
14294,Mill Brook,41.6643,-71.9198,5,1,109003673,201490493,3425341364,9.230431,0.557097326,0.497551306,0.47761194,0.458799751,0.459693719,0.4609375,0.461909204
14296,Mill Brook,41.667,-71.9227,3,1,109003658,201490493,3425341364,9.230431,0.557097326,0.497551306,0.47761194,0.458799751,0.459693719,0.4609375,0.461909204
14298,Mill River,41.208,-73.257,4,3,102001653,201496828,6246396838,20.913803,0.255932058,0.223316462,0.199365188,0.18493609,0.176220297,0.174710474,0.171776615
14301,Mill River,41.3828,-72.8967,3,2,104000807,201495824,10276259585,29.201492,0.297468977,0.264209362,0.24885121,0.243260843,0.241454724,0.241294999,0.240115493
14303,Muddy Brook,41.9838,-72.6582,4,2,106004021,201487964,7858007839,20.91832,0.166020716,0.153450405,0.148305666,0.148339964,0.147396762,0.147276718,0.149043079
14305,Muddy Brook,42.0147,-72.0017,3,4,109001865,201485445,2216339016,5.036896,0.581392035,0.576120254,0.554178243,0.555033127,0.54121251,0.543990881,0.548835221
14314,Natchaug River,41.8008,-72.1182,2,11,107001654,201489080,29215666880,73.487262,0.561058188,0.551160434,0.542043568,0.528831921,0.525703489,0.521066967,0.522579938
14316,Naugatuck River,41.6159,-73.0579,5,10,103011979,201493906,52589420888,137.990455,0.429839953,0.41182327,0.40289681,0.395808151,0.389504522,0.381763405,0.386619149
14317,Naugatuck River,41.4435,-73.0642,5,13,103015834,201495520,94500282857,259.713074,0.35353834,0.331040622,0.317380947,0.307750117,0.302315252,0.296718791,0.298869257
14318,Naugatuck River,41.3387,-73.0806,5,5,103018067,201496261,1.12635E+11,305.929506,0.354288742,0.329897125,0.31542138,0.30307256,0.2932329,0.288284929,0.289653242
14319,Naugatuck River,41.7361,-73.1054,5,5,103008815,201492461,27604310385,65.743397,0.490495832,0.477614465,0.468508577,0.463320021,0.456014578,0.452724674,0.455485356
14321,Naugatuck River,41.6497,-73.0774,5,7,103010788,201493560,44529683092,109.854029,0.439032036,0.421703113,0.411469677,0.404112966,0.396230543,0.388380773,0.393030553
14322,Naugatuck River,41.631,-73.0772,5,7,103011614,201493681,51783445396,134.014452,0.427292023,0.409225103,0.400419153,0.393237886,0.386990747,0.379062715,0.384014389
14323,Naugatuck River,41.5894,-73.0574,5,1,103012677,201494222,52992409483,140.288767,0.426808658,0.408923435,0.400053694,0.393247338,0.38700349,0.379389167,0.384249754
14324,Naugatuck River,41.5571,-73.0544,5,1,103013164,201494512,64679056502,175.091479,0.396144509,0.377205076,0.366720272,0.35966075,0.354313868,0.347194936,0.351372059
14329,Naugatuck River,41.5304,-73.0402,5,4,103013787,201494782,75962734225,207.337342,0.365793887,0.345308613,0.333047897,0.324541344,0.318716336,0.312216617,0.315429281
14330,Naugatuck River,41.5182,-73.0536,5,1,103014274,201494999,77171703666,210.71566,0.362339362,0.341800743,0.329286911,0.32108338,0.315298861,0.308687009,0.311758013
14331,Naugatuck River,41.5051,-73.0469,5,1,103014274,201494999,77171703666,210.71566,0.362339362,0.341800743,0.329286911,0.32108338,0.315298861,0.308687009,0.311758013
14332,Naugatuck River,41.5002,-73.0503,5,6,103014383,201495034,79589643614,216.197,0.358352405,0.336957513,0.324120578,0.315429889,0.30966596,0.303082406,0.306070557
14334,Naugatuck River,41.4834,-73.0523,5,1,103014739,201495224,88052431950,243.620372,0.34435273,0.322743906,0.309452623,0.300628578,0.294830298,0.288621221,0.291005024
14339,Naugatuck River,41.3189,-73.0818,5,1,103018203,201496358,1.14247E+11,310.756865,0.354525131,0.330431874,0.315878729,0.303845375,0.294057092,0.289187191,0.290555011
14341,Naugatuck River,41.7891,-73.1145,5,5,103007276,201491820,21962528363,53.030406,0.498670833,0.486272043,0.476971259,0.472243079,0.465417994,0.461792379,0.465160954
14344,Naugatuck River,41.7806,-73.1175,5,1,103007426,201491889,23171479568,54.717478,0.488997122,0.475991636,0.466519394,0.461629226,0.454785613,0.451114709,0.454189091
14348,Naugatuck River,41.7631,-73.1173,5,3,103007994,201492140,23977447962,56.423316,0.48708853,0.473376054,0.46428526,0.45949829,0.452956733,0.449180557,0.452244727
14349,Nepaug River,41.83,-72.9947,3,2,105001395,201490930,8261128965,19.560676,0.457457733,0.429255144,0.410367844,0.400062346,0.378717864,0.368742436,0.366651997
14355,Nonewaug River,41.5575,-73.2122,3,2,103013116,201494780,9873226140,27.208271,0.264842771,0.250141736,0.240688246,0.229520733,0.2287692,0.224286374,0.22265146
14358,Noroton River,41.0898,-73.5152,5,4,102000434,201497150,2619462727,7.921427,0.039494542,0.031160832,0.017709135,0.023144164,0.020562525,0.020154898,0.019203768
14360,Norwalk River,41.2675,-73.4414,3,6,102002534,201496756,5440411028,11.351172,0.223086162,0.201308553,0.169827423,0.17504267,0.166698274,0.166698274,0.166540236
14361,Norwalk River,41.1359,-73.426,5,7,102000914,201497051,11888311989,33.002011,0.187143401,0.169428897,0.148823561,0.153062001,0.14572624,0.146095745,0.146204423
14362,Ridgefield Brook,41.3158,-73.4792,4,3,102002815,201496686,1410476752,3.958629,0.206090266,0.183614283,0.156788109,0.170473083,0.163222766,0.163222766,0.163222766
14363,Norwalk River,41.3101,-73.4691,5,2,102002788,201496633,2216463274,5.057747,0.216814473,0.19602696,0.169918411,0.18311458,0.176232707,0.175665129,0.175736077
14364,Norwalk River,41.2569,-73.4288,5,1,102002176,201496832,6246398312,15.205554,0.22757189,0.205373782,0.176476139,0.181241301,0.171734566,0.171569437,0.172159185
14366,Norwalk River,41.246,-73.4341,4,5,102002176,201496832,6246398312,15.205554,0.22757189,0.205373782,0.176476139,0.181241301,0.171734566,0.171569437,0.172159185
14369,Norwalk River,41.2048,-73.4306,3,1,102001753,201496896,7455379551,18.399356,0.214995906,0.194681639,0.168596717,0.172924709,0.164268725,0.164346707,0.164736616
14370,Norwalk River,41.1909,-73.4297,4,6,102001545,201496921,9873342068,26.823953,0.213370771,0.194317422,0.17018318,0.176106431,0.168137452,0.168645541,0.168792619
14371,Norwalk River,41.1267,-73.4295,5,1,102000705,201497068,21560165936,58.051665,0.164760404,0.150202367,0.131936849,0.135465134,0.129125344,0.129347793,0.128742237
14377,Pattaconk Brook,41.3991,-72.4651,2,3,106000865,201495036,1410465137,7.970077,0.524146001,0.507718619,0.492866466,0.462442054,0.459246591,0.461136865,0.455331023
14379,Pawcatuck River,41.3978,-71.8422,3,3,110001498,201493717,74149171847,286.94949,0.32228977,0.316235502,0.305494176,0.284218568,0.281348502,0.277484217,0.278524844
14383,Pequabuck River,41.6719,-72.8751,5,4,105001047,201492708,15917921886,46.646276,0.317264505,0.292799791,0.283493817,0.269619455,0.262843783,0.258913739,0.259652064
14385,Pequabuck River,41.6789,-73.015,5,3,105001061,201492970,1007464743,3.021789,0.204084056,0.18983735,0.169891962,0.137836875,0.121096996,0.110411967,0.111599193
14388,Pequabuck River,41.678,-73.0002,5,2,105001054,201492992,5037319109,14.273578,0.462713952,0.449367884,0.438434665,0.415361802,0.409430216,0.398220524,0.402141403
14389,Pequabuck River,41.6693,-72.9936,5,6,105001044,201493039,5440305122,15.506827,0.437436372,0.425104118,0.414831097,0.393822304,0.388061083,0.377741786,0.381397501
14390,Pequabuck River,41.6742,-72.9619,4,10,105000011,201492931,6246276840,17.388843,0.395939505,0.384632843,0.375698929,0.356077331,0.349681226,0.341056802,0.344296119
14391,Pequabuck River,41.6681,-72.9208,5,3,105000008,201492869,9067177147,25.580964,0.307330893,0.293165594,0.286223195,0.273179899,0.266588126,0.261118357,0.26332029
14393,Pequabuck River,41.7046,-72.8504,5,7,105001133,201492413,17529860902,53.317079,0.303180573,0.278540718,0.26968598,0.254674642,0.248147974,0.24460877,0.245187423
14394,Pequonnock River,41.2343,-73.1838,4,5,102002069,201496718,7455373761,21.938561,0.206980015,0.177656756,0.160828182,0.150034344,0.127220096,0.123442253,0.12339319
14395,Pequonnock River,41.2881,-73.2348,4,1,102002656,201496577,3425440474,11.172216,0.286351816,0.242591582,0.220759624,0.206023052,0.164606543,0.157093781,0.157735898
14396,Pine Brook,41.5079,-72.4952,2,3,106001841,201493933,4231361972,15.569033,0.48279835,0.447657672,0.425282854,0.404705394,0.387584395,0.382630136,0.382952739
14397,Piper Brook,41.7186,-72.7274,5,3,106002029,201491823,5037302518,15.636443,0.122006606,0.109436646,0.105583081,0.10418387,0.097004312,0.095926232,0.094022387
14399,Pocotopaug Creek,41.573,-72.5015,5,1,106002345,201493238,1410451114,5.775665,0.353814612,0.30666004,0.292743539,0.274664513,0.275099404,0.271744533,0.266028827
14400,Pocotopaug Creek,41.565,-72.5069,5,2,106002345,201493238,1410451114,5.775665,0.353814612,0.30666004,0.292743539,0.274664513,0.275099404,0.271744533,0.266028827
14401,Pocotopaug Creek,41.5352,-72.5182,3,2,106002132,201493641,2216425361,8.797456,0.409670975,0.358829046,0.343825172,0.316508338,0.293390957,0.292167815,0.287805276
14402,Poland River,41.6912,-73.0045,3,2,105000030,201492903,2216418554,7.214976,0.621991247,0.609807042,0.601104038,0.578277303,0.574447981,0.564352497,0.570419733
14403,Pomperaug River,41.5491,-73.2165,3,1,103013283,201494864,17933001776,54.593765,0.311259323,0.297217203,0.284370996,0.273758912,0.270939974,0.266044617,0.265643789
14404,Pomperaug River,41.4717,-73.256,4,3,103015152,201495594,28007765456,79.945392,0.324789891,0.30187875,0.280053486,0.270136991,0.265560147,0.26136022,0.261274965
14406,Pootatuck River,41.4064,-73.272,3,1,103016444,201496066,5440398795,16.676141,0.294805893,0.277965373,0.235444671,0.207570707,0.185245725,0.184127326,0.182385203
14407,Pootatuck River,41.4142,-73.2823,3,2,103016207,201496027,8261344670,22.197094,0.251615927,0.234891087,0.199744684,0.178107427,0.160283757,0.159491953,0.158344645
14408,Pootatuck River,41.4144,-73.2825,3,3,103016207,201496027,8261344670,22.197094,0.251615927,0.234891087,0.199744684,0.178107427,0.160283757,0.159491953,0.158344645
14409,Pootatuck River,41.4162,-73.2824,3,4,103016184,201496016,9067328739,24.291428,0.242732065,0.224984866,0.187689173,0.168155443,0.15145654,0.150570657,0.149522361
14413,Quinnipiac River,41.528244,-72.856272,5,9,104000231,201494431,24985255045,77.488275,0.241616827,0.214263892,0.205371526,0.19056326,0.182022701,0.178805525,0.174741237
14414,Quinnipiac River,41.4501,-72.8407,5,13,104000393,201495118,34656992317,109.707727,0.193813024,0.171948364,0.164378948,0.152941446,0.146951307,0.144734433,0.141801488
14417,Quinnipiac River,41.5878,-72.891,5,1,104000099,201493813,4231360635,19.771598,0.093495419,0.087126916,0.077927969,0.073627869,0.066969065,0.065844144,0.064882518
14420,Quinnipiac River,41.5502,-72.8705,5,2,104000178,201494271,20552376012,63.992383,0.247544898,0.221861617,0.212865182,0.196150311,0.187770454,0.183572117,0.179648438
14421,Quinnipiac River,41.5185,-72.8258,6,1,104000241,201494483,29821116221,94.625186,0.218599556,0.194289657,0.185870463,0.172887241,0.166181454,0.16358481,0.160142834
14422,Quinnipiac River,41.4912,-72.8174,5,2,104000288,201494740,31030084565,98.389566,0.212487878,0.188419165,0.180099746,0.167569578,0.160941749,0.158451757,0.155130551
14424,Quinnipiac River,41.644,-72.8745,5,1,104000035,201493162,1813438086,10.423369,0.136534159,0.129478575,0.119118912,0.111443813,0.105179831,0.104044054,0.102839442
14431,Rippowam River,41.1134,-73.5471,4,1,102000632,201497129,8664370914,24.934286,0.274154103,0.249683508,0.219026931,0.214207619,0.204482679,0.202655657,0.202037058
14432,Rippowam River,41.0661,-73.5484,5,2,102000017,201497204,11888325294,34.447572,0.203858126,0.185556492,0.162424394,0.159030576,0.150910397,0.149598676,0.149151025
14433,Roaring Brook,41.665,-72.6045,3,2,106002851,201492214,9873098719,26.357967,0.523142667,0.497734046,0.48809864,0.467398849,0.456021448,0.453694253,0.452483022
14435,Salmon Brook,41.9366,-72.7749,3,2,105001845,201488979,25186053712,68.292943,0.486396567,0.466458751,0.458013017,0.439488076,0.433285083,0.429083225,0.42848446
14436,Salmon Brook,41.7191,-72.602,4,3,106002024,201491557,3425353084,8.695292,0.195957096,0.174628713,0.166666667,0.146823432,0.14080033,0.136716172,0.133745875
14437,Salmon Brook,41.7167,-72.5851,4,1,106002030,201491459,3022369943,7.645171,0.214808559,0.19237988,0.183699324,0.161974474,0.15526464,0.150478604,0.147334835
14439,Salmon Creek (Salmon Kill),41.9337,-73.3908,4,3,103004077,201490548,10678966577,32.658336,0.494826791,0.487116403,0.476715067,0.469872372,0.481954177,0.476605233,0.481767458
14441,Salmon River,41.5742,-72.4294,2,10,106002389,201492951,27604441810,83.176027,0.444234576,0.417066639,0.379195398,0.376866718,0.371903179,0.367556309,0.370096295
14442,Sandy Brook,41.974,-73.0406,2,11,105000742,201489043,15111643192,37.664658,0.686906009,0.679192458,0.673345396,0.663803447,0.655070946,0.640167603,0.658127797
14443,Saugatuck River,41.2245,-73.3469,4,1,102001983,201496825,15112247397,39.544241,0.431955883,0.412028807,0.382623444,0.387838769,0.375748286,0.372682582,0.372319777
14444,Saugatuck River,41.2945,-73.3948,3,15,102002697,201496642,8664353269,20.995116,0.422604507,0.407554196,0.381228966,0.389343492,0.380203974,0.375061927,0.376838581
14445,Saugatuck River,41.1693,-73.367,4,5,102001263,201496948,28814028162,80.007249,0.383581113,0.364674868,0.336990244,0.336627094,0.325911911,0.323975108,0.32258079
