STA_SEQ,Station_Na,YLat,XLong,MinOfNomin,CountOfNom,HydroID,ConteID,Statewide_CFPct_AllYears_NextDown,Statewide_CFPct_AllYears_SqMi,Statewide_CFPct_AllYears_CFPct85,Statewide_CFPct_AllYears_CFPct90,Statewide_CFPct_AllYears_CFPct95,Statewide_CFPct_AllYears_CFPct02,Statewide_CFPct_AllYears_CFPct06,Statewide_CFPct_AllYears_CFPct10,Statewide_CFPct_AllYears_CFPct15
14446,Scantic River,41.8941,-72.5723,4,3,106003642,201489133,33245405250,101.170548,0.336283123,0.316673403,0.301977635,0.288895034,0.286473512,0.282633822,0.281197927
14450,Shepaug River,41.5489,-73.3308,3,22,103013315,201495041,48156832771,132.452813,0.416609572,0.395486759,0.3930793,0.389214908,0.385483211,0.372243967,0.383500917
14451,Shetucket River,41.7002,-72.1823,4,2,107000655,201490762,1.54542E+11,406.790796,0.485084472,0.461908285,0.44213935,0.425490201,0.41633189,0.410826852,0.413561294
14452,Silvermine River,41.1503,-73.4434,5,2,102000942,201497045,8261374468,21.334269,0.157907129,0.145814763,0.128306901,0.131351015,0.125464606,0.125498242,0.123681865
14453,Spruce Brook,41.4562,-73.0626,3,1,103015370,201495417,1007477114,2.300051,0.573410224,0.558603491,0.533354115,0.519170823,0.540835411,0.548472569,0.533354115
14456,Steele Brook,41.5805,-73.0703,5,8,103012916,201494372,5843330276,17.349928,0.121531654,0.09847827,0.088057727,0.082640698,0.082599347,0.079684076,0.0796634
14458,Still River,41.4389,-73.401,5,14,103015909,201496048,21560101603,58.498885,0.188315671,0.175467324,0.159938917,0.154523599,0.144116132,0.138700814,0.13841257
14459,Still River,41.929,-73.0584,4,2,105000579,201489869,15917704643,42.881547,0.538552282,0.518774158,0.505856466,0.49766578,0.487391865,0.480840989,0.486170373
14460,Still River,41.9476,-73.0487,4,1,105000647,201489408,16723662329,43.958772,0.533541711,0.513677836,0.501044608,0.492516363,0.482413045,0.47560677,0.48082165
14461,Sandy Brook (Still River),41.9685,-73.0331,3,4,105000727,201489158,33648708527,86.271482,0.598029962,0.5836185,0.573651888,0.564138493,0.554159408,0.543302994,0.554400569
14462,Still River,41.3923,-73.4348,5,1,103014877,201496305,11082297279,30.601879,0.196168546,0.185921636,0.170926443,0.164560227,0.154313316,0.14850986,0.148158135
14463,Still River,41.3898,-73.4637,5,2,103016925,201496374,5037410169,14.129024,0.264750685,0.251117091,0.234614603,0.22537321,0.212805931,0.20140652,0.199730883
14464,Still River,41.4063,-73.4253,5,4,103014855,201496287,13500253499,39.10605,0.199700939,0.188224717,0.172363496,0.16707948,0.156988478,0.151658594,0.151429253
14465,Stony Brook,41.9608,-72.711,4,4,106003920,201488416,3425301433,10.463333,0.28472008,0.282697384,0.269361308,0.252734067,0.253488292,0.240735027,0.244266173
14469,Tankerhoosen River,41.8201,-72.5033,4,4,106003361,201489843,11484866357,31.977253,0.260538418,0.244374649,0.2331576,0.212293887,0.202680875,0.201817162,0.200886147
14470,Tankerhoosen River,41.8272,-72.464,3,7,106003411,201489597,3022342781,9.260662,0.369450686,0.344193074,0.319439064,0.297629193,0.287750833,0.286511195,0.281940033
14471,Tenmile River,41.6664,-73.5119,3,3,103010673,201494244,62664239657,210.720874,0.116036987,0.111098628,0.108659238,0.107762128,0.10980999,0.107897017,0.109908723
14472,Ten Mile River,41.5655,-72.8905,5,3,104000145,201494207,7858281269,19.942565,0.338711418,0.304194546,0.286099719,0.26755522,0.26127779,0.250323764,0.244927693
14473,Ten Mile River,41.5267,-72.9331,4,3,104000230,201494632,2216441744,6.298987,0.446121426,0.376808293,0.365702244,0.348843832,0.342294111,0.301287163,0.284200934
14479,Trout Brook,41.7314,-72.7231,5,7,106003070,201491586,4634300621,17.265831,0.118658856,0.113008434,0.111658149,0.09790602,0.107337239,0.106049275,0.105467614
14482,West Branch Naugatuck River,41.8181,-73.1441,4,6,103006502,201491571,13096904052,32.152389,0.607281532,0.597373471,0.588101401,0.58482103,0.578550388,0.573607516,0.579498795
14484,West Branch Salmon Brook,41.9372,-72.8215,2,3,105000642,201489034,6246153923,20.090945,0.625381581,0.606565864,0.591998857,0.56561401,0.56022279,0.556438224,0.555813414
14486,Wepawaug River,41.236,-73.0573,4,2,104002486,201496698,6649382121,19.73268,0.151468877,0.136871001,0.121146015,0.119346277,0.116673938,0.116892088,0.116546684
14488,West Aspetuck River,41.604889,-73.428789,3,3,103012465,201494840,9470213946,25.374558,0.485257951,0.469215548,0.45735689,0.451646643,0.450091873,0.437964664,0.443109541
14489,West River,41.3303,-72.9663,5,3,104001342,201496199,5440390217,18.669701,0.385610239,0.376097777,0.355862175,0.358283529,0.353825163,0.351115552,0.356726944
14490,West River,41.3399,-72.7154,3,4,104001228,201495835,3425425442,11.075266,0.529926156,0.49783003,0.455790906,0.39218163,0.463952585,0.455369867,0.462171266
14491,West River,41.3574,-72.7206,3,1,104001180,201495739,3022433639,9.7819,0.56037549,0.527776759,0.482233875,0.409665946,0.493124565,0.484030655,0.49184115
14492,Willimantic River,41.8326,-72.3079,3,3,107002001,201489347,39693009494,96.60554,0.573367396,0.539046226,0.516978638,0.499775351,0.48602906,0.483526358,0.481680894
14501,Willow Brook,41.6423,-72.7503,5,3,106002734,201492855,3022392049,10.291322,0.239569173,0.236083516,0.230088187,0.227055666,0.232841856,0.230401896,0.23026247
14520,Factory Brook,41.9751,-73.4212,5,3,103003800,201490023,2619371785,9.398963,0.440377128,0.426826475,0.417589129,0.403504084,0.426253913,0.417398275,0.430834415
14521,Factory Brook,41.9668,-73.4277,4,1,103003877,201490157,1410431556,6.827868,0.43427341,0.41836038,0.414736621,0.394517095,0.416732314,0.408224358,0.422351767
14523,Burton Brook,41.9667,-73.4341,3,1,103003881,201490239,604470635,3.720943,0.709509587,0.685615185,0.691492437,0.643799981,0.680412371,0.671259274,0.691396088
14549,Belcher Brook,41.6165,-72.758,5,1,106002657,201493191,1007466265,6.08389,0.230224739,0.215655046,0.2013213,0.186633634,0.188108299,0.187990326,0.18445113
14551,Coginchaug River,41.4435,-72.6882,3,2,106001172,201495007,1410465315,4.541719,0.544650612,0.542676668,0.525148046,0.45811291,0.49435452,0.493091196,0.491512041
14553,Norwalk River,41.2604,-73.4367,4,4,102002459,201496760,5843404620,12.478784,0.226330468,0.201489319,0.170495385,0.175555619,0.167217734,0.167188982,0.167045226
14554,Norwalk River,41.2268,-73.4246,5,1,102001987,201496832,6246398312,15.205554,0.22757189,0.205373782,0.176476139,0.181241301,0.171734566,0.171569437,0.172159185
14555,Norwalk River,41.1639,-73.4193,5,1,102001240,201496962,11082323824,30.007672,0.202376115,0.184531351,0.162156671,0.166698539,0.158738317,0.15912079,0.159252265
14556,Silvermine River,41.1361,-73.4346,5,1,102000927,201497050,8664368577,22.895898,0.147886993,0.136479732,0.119870258,0.122706404,0.117222144,0.117253483,0.115561197
14576,Sawmill Brook,41.6008,-72.7141,4,3,106002517,201493403,3022404053,7.365442,0.295071589,0.283821954,0.275202104,0.237362423,0.261273985,0.264439466,0.257621506
14580,Willimantic River,41.9505,-72.3037,3,6,107003039,201487650,21156125786,53.425843,0.579220186,0.548065237,0.524255873,0.5127742,0.502118402,0.498277749,0.494188662
14581,Willimantic River,41.9423,-72.3058,4,8,107003039,201487650,21156125786,53.425843,0.579220186,0.548065237,0.524255873,0.5127742,0.502118402,0.498277749,0.494188662
14582,Willimantic River,41.7623,-72.2691,3,2,107001203,201490200,48558560012,121.566582,0.519771727,0.487003272,0.464600921,0.448280136,0.436143562,0.432584916,0.431510831
14583,Middle River,41.9525,-72.3039,3,8,107003214,201487352,20350175718,50.445752,0.593783555,0.562758219,0.538275011,0.526051185,0.515519779,0.511466504,0.507107454
14584,Roaring Brook,41.904,-72.2891,2,8,107002762,201488020,9872876822,21.667513,0.594095635,0.572123982,0.562139877,0.549970197,0.538081992,0.537038877,0.53581363
14585,Skungamaug River,41.7659,-72.3927,3,1,107001206,201490417,12492333254,30.745745,0.42773973,0.392271704,0.370127522,0.333936134,0.314638728,0.303414964,0.306308408
14586,Hop River,41.7212,-72.2548,3,2,107000860,201490629,27805619971,79.681653,0.423416975,0.39696495,0.373412023,0.345731032,0.330996948,0.324604525,0.327359569
14587,Tenmile River,41.6937,-72.2632,3,2,107000653,201490963,5238771438,12.869368,0.434680857,0.403281977,0.386203438,0.37205026,0.354637394,0.359847324,0.356894102
14588,Bungee Brook,41.8957,-72.0714,3,1,107002676,201487571,5843120497,16.925987,0.417885145,0.402140284,0.39612206,0.383407502,0.378321678,0.372642509,0.374147065
14589,Still River,41.8716,-72.0877,2,1,107002376,201487997,11887737850,32.773358,0.461276624,0.449904779,0.440196572,0.430028676,0.425836745,0.421754263,0.423155222
14590,Bigelow Brook,41.8671,-72.0921,2,2,107002379,201487996,11484760020,29.354042,0.648504939,0.639794517,0.633881692,0.61906298,0.611232153,0.610254826,0.61260041
14591,Mount Hope River,41.7971,-72.1716,3,4,107001603,201489327,11484834535,35.093562,0.525875642,0.513034944,0.501359724,0.490931768,0.488519026,0.471159548,0.487333102
14592,Fenton River,41.7925,-72.21,2,2,107001546,201489447,10275913710,27.464722,0.519949327,0.500685656,0.479802531,0.460604161,0.454727109,0.443756612,0.453016234
14593,Whetstone Brook,41.831633,-71.878097,3,2,109002854,201487907,5440168838,13.952845,0.497223508,0.480101805,0.460203609,0.444752944,0.420587177,0.428479613,0.423877834
14594,Moosup River,41.7148,-71.8931,3,2,109003390,201489751,28007011997,80.077441,0.435479503,0.415239248,0.402241235,0.374269006,0.36129404,0.351822084,0.354241927
14595,Quanduck Brook,41.721906,-71.836053,3,1,109003308,201489444,6246150318,18.833022,0.595746301,0.572516613,0.566613987,0.537367429,0.516460709,0.501323331,0.502427693
14596,Pachaug River,41.604,-71.9852,5,1,109003928,201491479,20955126261,63.550376,0.518054403,0.503005774,0.49029403,0.463058608,0.457927624,0.456081825,0.4569511
14598,Quinebaug River,41.6022,-71.9868,4,4,109003929,201491478,2.40172E+11,647.465121,0.431280048,0.410441485,0.397197209,0.37798289,0.369608625,0.366626398,0.363903372
14599,Mashamoquet Brook,41.8499,-71.9359,3,2,109002775,201487804,9872897471,28.283417,0.437161519,0.427103811,0.420483227,0.408776714,0.402600038,0.398909252,0.402879067
14600,Blackwell Brook,41.7407,-71.9488,3,2,109003224,201489565,7455087748,22.859067,0.437517653,0.421120351,0.408504629,0.397489408,0.391181547,0.391432606,0.387133218
14601,Broad Brook,41.5632,-71.9834,3,3,109004082,201491977,5843274397,14.015393,0.536089071,0.499104172,0.490094702,0.474430509,0.46416688,0.463757359,0.464627592
14602,Merrick Brook,41.661,-72.1101,3,1,107000473,201490978,1.61392E+11,424.673083,0.480443627,0.45767416,0.43723595,0.421610607,0.412800815,0.407264076,0.409825927
14605,Eightmile River,41.5908,-72.9009,3,7,104000093,201493812,6044805269,15.121459,0.397552647,0.356810852,0.35904003,0.324701195,0.311326124,0.309760956,0.303666287
14606,Middle River,41.9659,-72.3278,3,1,107003335,201487213,5440138403,12.787356,0.578638761,0.529093256,0.496352822,0.498485019,0.489900123,0.485439345,0.485579621
14609,Quinebaug River,41.9081,-71.9096,4,3,109002496,201486936,1.20286E+11,325.527707,0.423421349,0.401473098,0.390713834,0.371215145,0.363372192,0.360640782,0.356661012
14628,Steele Brook,41.5687,-73.0574,5,3,103012916,201494372,5843330276,17.349928,0.121531654,0.09847827,0.088057727,0.082640698,0.082599347,0.079684076,0.0796634
14656,Furnace Brook,41.9554,-72.3013,5,2,107003218,201487329,6649057370,16.287642,0.587666769,0.57009819,0.547488001,0.54125754,0.535577473,0.526683105,0.522213905
14686,Blackberry River,42.0096,-73.2806,3,4,103003481,201489132,15111666577,40.089452,0.574415359,0.562946197,0.548954177,0.544668897,0.539694752,0.530050636,0.540884611
14687,Blackberry River,42.023955,-73.327636,4,1,103003408,201489143,16320601456,44.366732,0.569546167,0.557824449,0.543370358,0.538899937,0.53439718,0.525076393,0.53497114
14706,Whitford Brook,41.3928,-71.9604,3,12,108001825,201494055,5037341050,15.325092,0.477065724,0.4514271,0.434147369,0.41539254,0.387951017,0.390526587,0.386710061
14708,Middle River,41.9519,-72.3084,4,1,107003214,201487352,20350175718,50.445752,0.593783555,0.562758219,0.538275011,0.526051185,0.515519779,0.511466504,0.507107454
14710,Shepaug River,41.683397,-73.298268,3,4,103010169,201493549,15514913904,40.773663,0.553587767,0.522795256,0.532534488,0.532464105,0.526692708,0.511085304,0.527053421
14711,Transylvania Brook,41.484262,-73.258547,5,1,103015005,201495550,3022431351,6.810496,0.512512513,0.441757547,0.384911227,0.376587113,0.354407039,0.354565091,0.349402034
14712,Transylvania Brook,41.484,-73.2584,4,1,103015005,201495550,3022431351,6.810496,0.512512513,0.441757547,0.384911227,0.376587113,0.354407039,0.354565091,0.349402034
14713,Still River,41.9503,-73.049,4,3,105000682,201489398,17126641001,45.083604,0.534669064,0.514473956,0.501583462,0.492687429,0.48186578,0.474465681,0.480115219
14714,Naugatuck River,41.513,-73.0529,5,1,103014274,201494999,77171703666,210.71566,0.362339362,0.341800743,0.329286911,0.32108338,0.315298861,0.308687009,0.311758013
14715,Naugatuck River,41.514,-73.0539,5,1,103014274,201494999,77171703666,210.71566,0.362339362,0.341800743,0.329286911,0.32108338,0.315298861,0.308687009,0.311758013
14716,Steele Brook,41.5916,-73.0962,5,1,103012426,201494209,2619422505,8.401661,0.122453338,0.106778286,0.095417076,0.091786614,0.091103233,0.087643617,0.088284287
14719,Wyassup Brook,41.4566,-71.8172,3,3,110001317,201493112,2216423274,11.452989,0.596968653,0.592772367,0.564306517,0.505996931,0.49597595,0.49462938,0.490902828
14720,Green Fall River,41.4568,-71.8169,2,13,110001265,201492935,1813432928,8.351622,0.724254917,0.720819376,0.70381345,0.671605256,0.66649489,0.662243408,0.660826248
14721,Shunock River,41.4101,-71.8452,3,6,110001465,201493578,7052265618,16.897495,0.462613053,0.450936266,0.437858265,0.413379474,0.408751221,0.406543247,0.409430597
14722,Oxoboxo Brook,41.4462,-72.1253,4,1,108001292,201493826,2619416846,11.21009,0.387335211,0.37703187,0.351337514,0.327243056,0.308620248,0.301996746,0.296940996
14723,Fenger Brook,41.3219,-72.1054,5,1,108002405,201495177,805980321,4.21473,0.191780822,0.171445588,0.158002212,0.143452735,0.138943249,0.137496809,0.137071386
14724,Oxoboxo Brook,41.4673,-72.157,3,1,108001137,201493592,1813441766,5.922652,0.41921609,0.409947295,0.389107651,0.367783365,0.351366087,0.339492337,0.340643363
14725,Seth Williams Brook,41.4257,-71.9573,5,1,108001481,201493655,2216429315,6.345204,0.441520964,0.402761274,0.386974481,0.355117977,0.320375714,0.319809879,0.317207039
14727,Latimer Brook,41.4107,-72.2217,4,2,108001593,201494497,4231376666,10.786845,0.546370164,0.516852812,0.490692727,0.454494083,0.42727031,0.429165005,0.430095732
14731,Trading Cove Brook,41.5021,-72.1235,2,3,108000827,201493122,3022396657,9.418422,0.487202925,0.475129494,0.453267824,0.448545094,0.440127971,0.437576173,0.423293723
14732,Poquetanuck Brook (Hewitt Brook),41.4981,-72.0365,3,3,108000856,201492953,5843296943,18.542169,0.511810567,0.494418758,0.459712522,0.446170513,0.394614149,0.396587414,0.394788261
14733,Oxoboxo Brook,41.4366,-72.1062,5,2,108001367,201493830,3022404450,12.102449,0.370913725,0.360392401,0.336178536,0.313713287,0.293767227,0.287632326,0.282949527
14734,Yantic River,41.5766,-72.1918,3,2,108000330,201492335,12492534916,39.142195,0.451595462,0.427622294,0.408258646,0.394173494,0.38616411,0.382791738,0.379263577
14735,Yantic River,41.5583,-72.112,3,3,108000479,201492476,29417880223,89.779074,0.367586769,0.34873053,0.333034979,0.320659948,0.31355939,0.311166863,0.308628557
14736,Sherman Brook,41.5753,-72.2847,3,1,108000341,201492562,805970265,3.331059,0.582795004,0.539405685,0.488156761,0.482988803,0.478251507,0.453703704,0.404285099
14738,Gardner Brook,41.5433,-72.1734,3,3,108000530,201492694,4634337013,12.106274,0.387998222,0.369951104,0.349918506,0.333886502,0.327189213,0.326248083,0.324581419
14739,Susquetonscut Brook,41.5724,-72.1324,3,3,108000404,201492324,5037292054,15.554782,0.217677036,0.209099085,0.203334333,0.194110729,0.192404363,0.189083866,0.185186893
14740,Quaker Brook,41.512349,-73.52695,3,5,101000269,,,,,,,,,,
14741,Titicus River,41.3287,-73.5218,3,1,101000729,,,,,,,,,,
14792,Long Meadow Pond Brook,41.4864,-73.0556,5,4,103014698,201495150,2619437242,8.211931,0.28902668,0.273525174,0.248766429,0.224488014,0.208418846,0.194751321,0.189817039
14800,Steele Brook,41.6105,-73.1153,3,4,103004492,201494013,1813445715,5.450412,0.120350253,0.10922378,0.108170386,0.104549345,0.107907038,0.104285996,0.105536902
14804,Mill Brook,41.8804,-73.331,3,3,103005089,201491115,1813419385,3.199706,0.411256867,0.40677206,0.402399372,0.401838771,0.391187353,0.364054266,0.385581343
14825,Naugatuck River,41.6743,-73.0695,5,7,103010654,201493244,41305792321,100.893601,0.449369654,0.431817374,0.421859112,0.415001031,0.406642633,0.399084167,0.403858871
14840,Mountain Brook,41.9741,-72.8375,2,2,105000748,201488932,201489026,2.434529,0.646269537,0.632409319,0.589206724,0.536567384,0.54570923,0.5423179,0.544234739
14841,FARMINGTON RIVER,41.8257,-72.9295,3,2,105000209,201490922,1.25729E+11,355.304636,0.37635656,0.365834378,0.359607684,0.354053329,0.349661935,0.341504495,0.346056954
14842,Indian Meadow Brook,41.9305,-73.079,3,3,105000586,201489763,1410427411,4.438863,0.596508244,0.583979955,0.572825736,0.563692208,0.548739088,0.535483349,0.551648885
14843,Sandy Brook,41.9904,-73.058,2,1,105002101,201488861,13499730894,35.010166,0.689887617,0.682634485,0.676344339,0.666581296,0.658262731,0.64511899,0.662555192
14844,Lake Waramaug Brook,41.7243,-73.3345,3,1,103009207,201493171,1007465452,4.130638,0.520364742,0.500217108,0.492053843,0.49118541,0.480851064,0.465219279,0.479114199
14845,Bull Mountain Brook,41.6782,-73.4515,3,1,103010288,201493961,604482115,2.17669,0.371499176,0.353706755,0.345963756,0.330971993,0.333443163,0.324052718,0.324711697
14846,Sawmill Brook,41.5851,-73.5108,2,1,103012506,201495052,201495053,2.348698,0.750954927,0.740106952,0.736592819,0.68342246,0.651031322,0.662948816,0.646600458
14852,Pumpkin Ground Brook,41.2415,-73.1341,5,1,103018853,201496671,1410476703,3.178856,0.138522279,0.097913142,0.08392555,0.082007896,0.085843204,0.082797518,0.085843204
14853,Norwalk River,41.2026,-73.4311,4,2,102001669,201496896,7455379551,18.399356,0.214995906,0.194681639,0.168596717,0.172924709,0.164268725,0.164346707,0.164736616
14856,Pond Meadow Brook,41.3807,-72.5904,3,1,104000774,201495357,2216447440,6.474472,0.516087944,0.49393587,0.471839176,0.41906186,0.39807277,0.403278507,0.402890846
14858,Flat Brook,41.6801,-72.4673,2,1,106002914,201491701,1007458449,2.306999,0.536053574,0.498209002,0.437159321,0.455536521,0.457405389,0.454290609,0.454290609
14859,Shunock River,41.4304,-71.8526,3,1,110001442,201493477,6649278458,15.687875,0.466590441,0.456688772,0.446352618,0.422227304,0.417356506,0.415527098,0.418088269
14860,Flat Brook,41.4062,-72.0747,3,1,108001640,201494127,604482338,1.991129,0.444184372,0.395390709,0.371083903,0.325171048,0.316168527,0.272776377,0.271335974
14861,Latimer Brook,41.4209,-72.2209,3,1,108001530,201494339,3828387613,9.348576,0.537729697,0.510108566,0.482372348,0.442513523,0.411247938,0.41427859,0.415506196
14862,Bentley Brook,41.5582,-72.1366,3,1,108000499,201492616,201492349,1.739545,0.487327426,0.477642695,0.460333814,0.465485267,0.440552236,0.440964352,0.441376468
14863,Rocky Brook,42.0134,-71.802,2,2,109001866,201484795,2820784759,5.1818,0.86728972,0.844167532,0.843959848,0.836413984,0.827206646,0.820906888,0.825406715
14866,Stickney Hill Brook,41.9833,-72.2179,2,4,107003475,201486633,604459931,2.223601,0.684635249,0.662685604,0.657520981,0.663008393,0.653808909,0.65203357,0.654293092
14880,Sages Ravine Brook,42.0495,-73.4301,3,1,103003192,201488953,1007444711,3.561445,0.83684582,0.828678028,0.782998891,0.821115257,0.831803973,0.821921952,0.830493093
14885,Pequabuck River,41.6743,-72.956,3,1,105001051,201492931,6246276840,17.388843,0.395939505,0.384632843,0.375698929,0.356077331,0.349681226,0.341056802,0.344296119
14888,Ekonk Brook,41.7109,-71.8778,2,3,109003452,201489847,1007449214,5.369098,0.519230769,0.508146368,0.468883547,0.438568376,0.447449252,0.440905449,0.44264156
14923,Naugatuck River,41.6596,-73.0779,5,1,103010874,201493343,44126695894,108.664217,0.439830724,0.422810683,0.412521415,0.405331802,0.397399459,0.389803821,0.394514371
14968,Lily Brook,41.5742,-72.9878,4,1,103012823,201494170,1410459393,3.798435,0.405647903,0.376275028,0.310068002,0.28825085,0.281734039,0.277672837,0.279183982
14969,Mad River,41.5744,-72.9884,5,1,103012793,201494164,4231371497,8.579576,0.317671081,0.258225328,0.234271449,0.197191011,0.185276778,0.187492407,0.185903842
14983,Salmon Brook,41.7181,-72.6133,5,1,106002024,201491557,3425353084,8.695292,0.195957096,0.174628713,0.166666667,0.146823432,0.14080033,0.136716172,0.133745875
14997,East Branch Salmon Brook,42.0135,-72.8435,2,1,105002182,201487925,1410414841,5.043497,0.562255564,0.528123444,0.521652563,0.513546185,0.510559625,0.503875418,0.496551234
14998,Still Brook,42.0192,-72.3127,4,1,107003689,201486346,1007431811,2.437309,0.639334609,0.520535846,0.425879582,0.49374356,0.480494627,0.478286471,0.474459002
14999,North Running Brook,41.9645,-71.9657,3,1,109002217,201486380,604458903,1.931708,0.185761958,0.177233964,0.164812755,0.150723026,0.144234334,0.141638858,0.14034112
15001,Beach Brook,41.946,-72.8575,2,1,105001894,201489107,201488947,1.297883,0.901299419,0.893558197,0.886646392,0.883328725,0.858722698,0.858722698,0.860658004
15003,Wappoquia Brook,41.8751,-71.9658,3,1,109002696,201487666,1410412752,4.542068,0.206100838,0.196143512,0.192824403,0.183341236,0.178046468,0.177572309,0.173146831
15005,Bantam River,41.7588,-73.1841,3,4,103008128,201492351,3828344072,10.426496,0.472657862,0.463440638,0.461824185,0.443940019,0.443871234,0.43111157,0.443389737
15006,Hockanum River,41.8078,-72.5204,4,2,106003290,201490199,17529558091,48.974129,0.254310787,0.237573067,0.222813109,0.203958452,0.195373504,0.194633675,0.19298554
15007,Sawmill Brook,41.7398,-72.2017,2,1,107001013,201490302,1007451023,3.470402,0.466025442,0.445857896,0.403144069,0.408935774,0.409142621,0.401075602,0.404902265
15008,Moosup River,41.7172,-71.8422,4,1,109003347,201489501,16723623081,44.516853,0.299194925,0.284800344,0.274169052,0.248000753,0.237987716,0.228754217,0.232557827
15010,Cabin Brook,41.5603,-72.3349,3,3,106002320,201492873,604478616,1.785414,0.24432389,0.230259192,0.218404661,0.217600964,0.222624071,0.221619449,0.217801889
15011,Crooked Brook,41.5999,-71.9067,3,1,109003940,201491385,604474281,1.367381,0.578740157,0.572178478,0.55984252,0.543832021,0.54488189,0.543307087,0.535695538
15012,Pomperaug River,41.5218,-73.2061,3,1,103013863,201495076,21559912054,64.023655,0.320450254,0.304072794,0.289695591,0.279341316,0.275408036,0.270494237,0.270281325
15013,Mill River,41.4259,-72.9056,3,5,104000503,201495483,1007477389,2.449124,0.31067819,0.246374689,0.224403105,0.215321518,0.202577999,0.1993555,0.196572433
15015,Seth Williams Brook,41.4399,-71.9741,5,2,108001341,201493547,1813441861,5.386473,0.423820315,0.380365236,0.362503332,0.329312183,0.291055718,0.290855772,0.288056518
15017,Fivemile Brook,41.3846,-73.1597,3,1,103016986,201496073,604488250,1.917808,0.473989521,0.33757485,0.310628743,0.277694611,0.18619012,0.191991018,0.189371257
15018,Farm River,41.4063,-72.771,4,2,104000560,201495387,1410467415,3.230632,0.280271051,0.276716285,0.244056876,0.222283937,0.234836703,0.236058654,0.235725394
15020,Eightmile River,41.43,-72.3392,3,2,106001093,201494447,15112042653,44.445273,0.574032222,0.556646111,0.534530075,0.517168179,0.508216834,0.508676912,0.509387208
15024,Wood Creek,41.6387,-73.2362,2,1,103011547,201493990,604482015,2.569355,0.434357542,0.424022346,0.413547486,0.406564246,0.412849162,0.403910615,0.408100559
15035,Spruce Brook,41.7472,-73.115,2,1,103008473,201492341,1813431372,5.70547,0.514486833,0.512538495,0.504682295,0.501791214,0.493243668,0.493180818,0.495820502
15043,Furnace Brook,41.8212,-73.3713,3,2,103006457,201491966,5440276583,13.392689,0.607758043,0.490074741,0.560824024,0.566985454,0.569664336,0.563261807,0.565860323
15044,Kent Falls Brook,41.7769,-73.4192,2,1,103007507,201492773,2619406704,6.327133,0.687485831,0.664418499,0.666798912,0.65761732,0.631546135,0.618453865,0.624801632
15046,Charters Brook,41.9062,-72.4035,2,1,106003718,201488403,2216370876,8.684868,0.581729578,0.554596514,0.527959032,0.498761047,0.473734203,0.468695796,0.467415545
