STA_SEQ,Station_Na,YLat,XLong,MinOfNomin,CountOfNom,HydroID,ConteID,Statewide_CFPct_AllYears_NextDown,Statewide_CFPct_AllYears_SqMi,Statewide_CFPct_AllYears_CFPct85,Statewide_CFPct_AllYears_CFPct90,Statewide_CFPct_AllYears_CFPct95,Statewide_CFPct_AllYears_CFPct02,Statewide_CFPct_AllYears_CFPct06,Statewide_CFPct_AllYears_CFPct10,Statewide_CFPct_AllYears_CFPct15
15047,Hockanum River,41.8676,-72.4341,5,2,106003602,201489051,4634235151,18.540086,0.414616218,0.390842618,0.373026927,0.34354689,0.328439338,0.327007892,0.326021356
15048,Hockanum River,41.8666,-72.4648,4,3,106003597,201489051,4634235151,18.540086,0.414616218,0.390842618,0.373026927,0.34354689,0.328439338,0.327007892,0.326021356
15051,Durkee Brook,41.8829,-71.9286,4,1,109002632,201487564,1410411663,3.988513,0.19830844,0.19380961,0.189040849,0.17842361,0.177343891,0.17284506,0.174374663
15065,Farm River,41.2791,-72.8672,5,1,104002043,201496352,7052352167,19.745188,0.254587406,0.237109843,0.202572581,0.19118128,0.204607391,0.200864794,0.201209985
15066,Patton Brook,41.6462,-72.8601,5,1,104000050,201493232,604479475,3.072872,0.086047869,0.0744892,0.06012843,0.041330998,0.033741973,0.032224168,0.031406888
15067,Farm River,41.3524,-72.8073,5,2,104001175,201495865,4231406749,10.6614,0.353372582,0.33843566,0.297695542,0.278317914,0.302270816,0.299041211,0.300151388
15087,Muddy River,41.3668,-72.8543,4,4,104001043,201495854,6246357611,22.117864,0.163622798,0.14850618,0.137314692,0.13163785,0.132059558,0.13233529,0.129091381
15092,Fenton River,41.8335,-72.2429,2,1,107002020,201488927,7052087235,18.103289,0.583820528,0.561545017,0.543510573,0.522087239,0.512059296,0.498583008,0.513109653
15102,Means Brook,41.3191,-73.1618,4,1,103018177,201496420,2216460228,5.564389,0.200593204,0.186472371,0.167709072,0.168740731,0.162937649,0.162099426,0.160745374
15138,Bantam River,41.7305,-73.1868,3,1,103009039,201492718,7858187594,21.349907,0.391757254,0.380433139,0.374972698,0.36089316,0.358977805,0.343957392,0.356844033
15151,Little River,41.912,-71.9163,3,2,109002461,201486818,14708488872,38.857941,0.360924187,0.351471851,0.34324721,0.333785642,0.324702538,0.323548688,0.326059465
15169,Roaring Brook,41.7594,-72.8808,4,2,105001230,201491654,1007458190,7.601735,0.315575898,0.299532865,0.275562686,0.221063559,0.193979144,0.186806965,0.184164583
15171,East Branch Salmon Brook,41.955,-72.7794,3,1,105000678,201488786,15514585020,38.469097,0.410226043,0.386511992,0.38022679,0.365455631,0.353883024,0.349024581,0.34752322
15176,Natchaug River,41.7569,-72.1523,3,2,107001169,201489845,34454392887,89.395447,0.558382018,0.546594087,0.532771955,0.520578789,0.515579551,0.51088123,0.514255515
15177,Mill River,41.4211,-72.9022,3,2,104000916,201495503,9470276398,25.338423,0.322869765,0.285957013,0.273001444,0.269051058,0.26309008,0.26262283,0.261490103
15179,Eightmile River,41.4671,-72.3372,3,2,106001382,201494064,5037343085,15.262546,0.64576574,0.632458739,0.608642498,0.582404665,0.572201063,0.568745004,0.569450322
15184,Roaring Brook,41.6643,-72.5977,4,1,106002851,201492214,9873098719,26.357967,0.523142667,0.497734046,0.48809864,0.467398849,0.456021448,0.453694253,0.452483022
15193,Honeypot Brook,41.5396,-72.8789,5,1,104000258,201494751,201494301,3.118393,0.108313211,0.090605956,0.085201794,0.074738416,0.067149592,0.0696792,0.067494538
15201,Spoonshop Brook,41.545673,-72.765549,5,1,104000181,201494038,1410458892,3.448508,0.13848715,0.136094059,0.127978358,0.12381646,0.133700968,0.132036209,0.131724066
15210,Beaver Brook,41.6841,-72.1092,3,1,107000598,201490737,2619376754,7.710848,0.504189554,0.490922633,0.469555907,0.46355088,0.461409552,0.46122335,0.456940695
15221,Scantic River,41.982,-72.5407,3,2,106004040,201487608,23170983628,69.894186,0.396363431,0.373967175,0.358032168,0.342112556,0.340490829,0.336067004,0.33364981
15239,East Branch Byram River,41.0995,-73.6832,3,2,102000513,201497182,201497218,1.562671,0.300505051,0.292929293,0.241505969,0.268365473,0.264003673,0.262855831,0.266988062
15244,Cobble Brook,41.7217,-73.4572,3,1,103009189,201493407,1410453729,3.518008,0.506887052,0.495663708,0.47362514,0.470768289,0.466585042,0.460157127,0.460667279
15250,Mattabesset River,41.6383,-72.7333,5,2,106002731,201492833,9873158692,38.799565,0.204852026,0.194025573,0.187008256,0.181793807,0.1824225,0.181960226,0.179010919
15253,West Branch Bantam River,41.758,-73.1861,4,1,103008170,201492360,3022380054,8.500001,0.355011606,0.338890061,0.327453049,0.315382992,0.311753535,0.293353028,0.307026799
15301,Eagleville Brook,41.8067,-72.2646,5,3,107001725,201489553,201489732,1.473019,0.13,0.119756098,0.113902439,0.092926829,0.097804878,0.097073171,0.097073171
15302,Eagleville Brook,41.804,-72.266,4,3,107001684,201489553,201489732,1.473019,0.13,0.119756098,0.113902439,0.092926829,0.097804878,0.097073171,0.097073171
15303,Eagleville Brook,41.7991,-72.2738,3,1,107001644,201489553,201489732,1.473019,0.13,0.119756098,0.113902439,0.092926829,0.097804878,0.097073171,0.097073171
15304,Eagleville Brook,41.7938,-72.2752,3,4,107001600,201489553,201489732,1.473019,0.13,0.119756098,0.113902439,0.092926829,0.097804878,0.097073171,0.097073171
15308,Blackberry River,42.0171,-73.3178,3,1,103003441,201489143,16320601456,44.366732,0.569546167,0.557824449,0.543370358,0.538899937,0.53439718,0.525076393,0.53497114
15309,Blackberry River,42.0156,-73.3147,3,1,103003441,201489143,16320601456,44.366732,0.569546167,0.557824449,0.543370358,0.538899937,0.53439718,0.525076393,0.53497114
15312,Beaver Brook,41.409952,-72.329059,2,5,106000947,201494645,2619430503,8.381508,0.635974487,0.615812679,0.587988528,0.560977698,0.565129917,0.582594923,0.575917127
15313,Harris Brook,41.4733,-72.2851,4,1,106001496,201493809,2216431519,7.478028,0.488006141,0.465985415,0.448234504,0.422711572,0.407647285,0.406927653,0.408414892
15315,Burnham Brook,41.4603,-72.3343,2,6,106001367,201494065,201494195,1.249929,0.705882353,0.698134864,0.665710187,0.665710187,0.67517934,0.675753228,0.672022956
15319,Nod Brook,41.8158,-72.8294,4,4,105001337,201490889,1410435828,5.64744,0.187674714,0.163151207,0.143011436,0.138437103,0.132401525,0.125412961,0.128526048
15333,Webster Brook,41.6405,-72.7421,5,2,106002739,201492832,1410449215,6.915785,0.024115756,0.017633026,0.012446842,0.0118245,0.010839125,0.010164921,0.010735401
15357,Sasco Brook,41.1457,-73.3012,4,4,102000983,201496958,2619459923,8.005522,0.088680767,0.0818247,0.075147876,0.075954472,0.070756408,0.070487543,0.070487543
15364,West Branch Saugatuck River,41.1718,-73.3643,4,4,102001377,201496923,3828440244,12.284189,0.339893136,0.321089667,0.290023066,0.296534205,0.292066922,0.292504891,0.286606908
15370,Saugatuck River,41.1927,-73.3617,4,1,102001562,201496890,16321228692,42.947577,0.40874431,0.388775212,0.360162024,0.364538356,0.352094208,0.349020754,0.348527999
15375,Aspetuck River,41.1769,-73.3579,4,2,102001415,201496904,7052383830,21.929872,0.407022766,0.38782219,0.360346068,0.34729491,0.335110559,0.333867591,0.333066204
15380,Aspetuck River,41.2287,-73.3241,5,1,102002006,201496795,6246396295,18.078271,0.470557892,0.448932624,0.420383303,0.405801127,0.393143401,0.391615745,0.390782478
15386,Roberts Brook (Mirror Lake outlet),41.815,-72.2319,3,1,107001750,201489256,201489180,1.074793,0.132955681,0.125958014,0.120626458,0.120293236,0.119960013,0.120626458,0.120626458
15406,Little Brook,41.6424,-72.7207,4,2,106002759,201492724,10276144222,39.13976,0.203293984,0.192414855,0.185440114,0.180215933,0.180839169,0.180380907,0.177457198
15413,Belcher Brook,41.605,-72.7577,4,3,106002513,201493424,604480039,4.126815,0.226162538,0.212863972,0.204172099,0.186788353,0.191395046,0.189917427,0.185223816
15426,Bladens River (Bladdens River),41.3872,-73.0191,3,1,103016885,201495886,1410471231,2.382404,0.433067309,0.399337449,0.346333384,0.271796416,0.241078151,0.239873513,0.240475832
15479,Quinnipiac River,41.5996,-72.8854,5,4,104000092,201493770,3828372803,19.194066,0.0954926,0.089288384,0.079851248,0.075702646,0.068844371,0.06770444,0.066714008
15480,Naugatuck River,41.7347,-73.1051,5,2,103008893,201492497,28007295404,66.378959,0.488009424,0.475170483,0.466065427,0.460894187,0.453593931,0.450335563,0.453010342
15499,West Branch Salmon Brook,41.94096,-72.834302,4,3,105000620,201489026,5843176068,17.27487,0.627587352,0.606473312,0.592480329,0.566944173,0.56027986,0.556916561,0.55538024
15507,Guinea Brook,41.8144,-73.3769,4,1,103006567,201492072,3425365085,8.970156,0.578722213,0.567167759,0.542819447,0.531664801,0.521949464,0.482328482,0.516871901
15510,Cobble Brook,41.7454,-73.4542,3,1,103008532,201493153,1813440078,4.539983,0.521388472,0.507313988,0.489206927,0.480192931,0.473234759,0.465723096,0.468964972
15520,Bonemill Brook,41.925,-72.3162,2,2,107002960,201487754,1410414095,2.585687,0.745318352,0.688028853,0.624913303,0.548481065,0.539464558,0.529615758,0.525454293
15529,Macedonia Brook,41.7298,-73.4884,3,2,103009016,201493447,5037329299,17.457999,0.735979292,0.724680554,0.711882164,0.703130778,0.715600477,0.694091787,0.715251243
15530,Weekeepeemee River,41.5575,-73.2155,3,8,103013117,201494779,7858280720,27.141208,0.360596368,0.347088213,0.330725105,0.320574163,0.3156573,0.310304264,0.311136958
15531,Leadmine Brook,41.7164,-73.0604,3,2,103009658,201492679,7858191161,23.583239,0.401511925,0.376034315,0.364748114,0.354328912,0.343103553,0.321717571,0.33382514
15540,Hop Brook,41.5049,-73.0584,5,1,103014245,201495005,4634380023,16.54166,0.227116953,0.199657297,0.186599861,0.183042686,0.180960437,0.181958182,0.180439875
15543,Pease Brook,41.5947,-72.1923,3,3,108000230,201492270,4231329654,12.168821,0.29583321,0.279201439,0.268231547,0.259355371,0.252395978,0.2526024,0.251068975
15567,Pease Brook,41.5807,-72.187,3,1,108000305,201492270,4231329654,12.168821,0.29583321,0.279201439,0.268231547,0.259355371,0.252395978,0.2526024,0.251068975
15571,Cherry Brook,41.8365,-72.9295,3,2,105001405,201490704,5440230636,13.771804,0.584281659,0.544230619,0.53240801,0.517772975,0.504622275,0.501184865,0.500742168
15580,Town Farm Brook,41.5648,-73.3936,4,1,103013254,201495161,604485544,3.271289,0.225986842,0.184100877,0.166337719,0.164254386,0.159429825,0.158881579,0.159868421
15581,Pond Brook,41.4597,-73.3275,3,1,103015303,201495754,4634406980,13.120951,0.26769845,0.243936452,0.207568839,0.193978836,0.175302836,0.174181729,0.176232534
15583,Mad River,41.5413,-73.0089,5,1,103013614,201494575,7455280008,18.062979,0.294525491,0.252407869,0.218352367,0.192438413,0.179630366,0.179789226,0.178657352
15670,Sympaug Brook,41.3921,-73.4285,5,4,103016828,201496333,2216460057,7.279262,0.24774575,0.229169746,0.20719389,0.205469327,0.19433358,0.190145356,0.190391722
15678,Sandy Brook,42.0109,-73.0888,3,1,105000838,201488629,9066976208,22.159912,0.722346314,0.714625619,0.709656534,0.701110356,0.692402318,0.678336732,0.69886051
15689,Moodus River,41.4959,-72.4599,3,1,106001732,201493950,5440332062,15.300419,0.401678545,0.387120218,0.365153788,0.352283383,0.341569767,0.333060722,0.330809265
15703,West Branch Salmon Brook,41.9592,-72.8469,2,1,105001956,201488899,4634242157,12.44195,0.580818127,0.555334544,0.545533166,0.524748479,0.518492894,0.514312895,0.51281386
15711,Little River,41.7561,-72.0473,3,1,107001168,201489524,6246165030,16.326215,0.434420465,0.424311019,0.405432728,0.394729902,0.400290097,0.399784625,0.397345172
15714,Cedar Swamp Brook,41.8164,-72.279,3,1,107001775,201489354,1007446772,2.544683,0.339069111,0.306629055,0.288434415,0.27235543,0.279971791,0.278138223,0.259802539
15720,Blackwell Brook,41.7896,-71.9723,2,2,109003000,201488837,4231260158,12.099671,0.53494783,0.525521698,0.515739862,0.503408821,0.501156035,0.503942376,0.500207493
15752,Eagleville Brook,41.8089,-72.2633,5,1,107001744,201489553,201489732,1.473019,0.13,0.119756098,0.113902439,0.092926829,0.097804878,0.097073171,0.097073171
15768,Mallory Brook,41.9113,-73.0263,3,1,105000523,201489951,1007449880,3.048894,0.498824083,0.47201317,0.468250235,0.460606773,0.436853246,0.444026341,0.437441204
15776,East Branch Mount Hope,41.881,-72.16,3,1,107002553,201487985,1410415115,4.616082,0.703738245,0.698453408,0.694256625,0.674360768,0.673894459,0.65578612,0.669464522
15783,Eagleville Brook,41.7882,-72.2776,3,3,107001502,201489732,604469251,2.453642,0.135518806,0.127469633,0.119713157,0.107127177,0.108297966,0.106688131,0.108151617
15792,West Branch Farmington River,41.9602,-73.0178,4,1,105002004,201489173,41707820235,129.003966,0.151289358,0.149504414,0.148536874,0.148125391,0.149940919,0.142346429,0.148559116
15794,West Branch Farmington River,41.8732,-72.9648,3,1,105001575,201490411,201490358,0.790544,0.680417044,0.664551224,0.670444243,0.657751587,0.644605621,0.439256573,0.408884859
15796,PENDLETON HILL BROOK,41.4748,-71.8342,2,5,110001178,201492977,604479040,4.755081,0.646264151,0.639849057,0.602339623,0.514641509,0.505584906,0.500981132,0.492150943
15825,West Branch Farmington River,41.9168,-72.989,3,4,105001781,201489809,76766956015,220.885707,0.337781134,0.330658807,0.326154171,0.321992173,0.318505708,0.309877157,0.318015297
15837,Farmington River,41.8395,-72.9346,4,1,105000242,201490703,1.06789E+11,308.328928,0.356662598,0.348633356,0.343620606,0.339280255,0.336423138,0.327817415,0.333617208
15854,Muddy River,41.4151,-72.8012,4,3,104000539,201495523,3425416564,13.039983,0.204918033,0.195208494,0.181730663,0.177137199,0.180685444,0.180960502,0.180492904
15856,Misery Brook,41.5699,-72.8733,5,1,104000122,201493949,1007469752,5.42157,0.19138661,0.152752051,0.143291876,0.130259328,0.118748346,0.118946811,0.113455941
15857,Mill River,41.1521,-73.2726,5,1,102000817,201496977,10679328078,34.624795,0.212773012,0.190983878,0.172686394,0.162843466,0.156440383,0.155704754,0.153363173
15858,Cricker Brook,41.1984,-73.2647,5,1,102001620,201496831,2216464994,7.293858,0.25404316,0.247947697,0.231725901,0.228137443,0.224991398,0.225827066,0.223123433
15859,Means Brook,41.2931,-73.1442,4,1,103018486,201496485,3022446158,8.587221,0.141825016,0.130048027,0.115222385,0.115932345,0.11108791,0.110628524,0.109835039
15886,HOUSATONIC RIVER,41.6475,-73.4838,4,1,103010804,201494368,2.91554E+11,1000.434963,0.24499942,0.237524068,0.233449618,0.23152844,0.232439768,0.228928288,0.232138992
15892,Shetucket River,41.6175,-72.085,3,2,107000273,201491517,1.7187E+11,451.913327,0.481024848,0.458994908,0.438685041,0.423421882,0.415219194,0.409888321,0.412323568
15964,Thompson Brook,41.7681,-72.8497,4,3,105001258,201491415,604474141,4.314113,0.211191486,0.191901555,0.183836368,0.179429617,0.173609379,0.172445331,0.162966658
15965,Meadow Brook,41.5871,-72.3868,3,1,106002443,201492658,3425377188,11.316773,0.309842195,0.256290006,0.2277394,0.21405032,0.208948603,0.210532987,0.209772482
15990,Spice Brook,41.8459,-72.3865,3,2,107002132,201489120,1007445752,2.299354,0.469680436,0.43725643,0.37147311,0.362275916,0.344349182,0.330319564,0.336866719
15993,Naugatuck River,41.7174,-73.0867,5,1,103009385,201492618,30022221109,69.486232,0.48076397,0.467280939,0.458392051,0.453147503,0.445838173,0.442699703,0.445332301
15994,Eightmile Brook,41.3842,-73.1642,3,2,103016998,201496076,7052343671,17.935105,0.363352671,0.323544709,0.302720544,0.285437087,0.271354271,0.268813763,0.273494699
15997,Town Farm Brook,41.5562,-73.3912,4,2,103013254,201495161,604485544,3.271289,0.225986842,0.184100877,0.166337719,0.164254386,0.159429825,0.158881579,0.159868421
15999,Silver Brook,41.2665,-73.0049,4,2,104002273,201496532,1007482578,2.859858,0.092927013,0.091923752,0.05944319,0.083019814,0.079884625,0.079884625,0.079884625
16002,Pemberwick Brook,41.0274,-73.661,5,2,102000177,201497261,10477854019,30.72385,0.150822658,0.134766514,0.092786996,0.102257202,0.095554492,0.09556964,0.09456193
16003,Nickelmine Brook,41.8199,-73.1461,4,1,103006456,201491449,1813422851,5.764544,0.438406474,0.431621538,0.426081544,0.408590103,0.405291005,0.382944289,0.398257081
16015,Murphy Brook,41.7828,-72.0398,2,1,107001450,201489149,1007445560,1.843791,0.720708447,0.705138186,0.696379914,0.70241339,0.694044375,0.690541067,0.69346049
16022,Weekeepeemee River,41.5856,-73.2292,3,2,103012530,201494535,3425400335,12.207739,0.313313549,0.294449505,0.2849881,0.274703964,0.277554139,0.269826345,0.273704933
16025,Muddy Brook,41.1276,-73.3294,5,1,102000737,201497038,1007485145,3.136116,0.008582218,0.00801007,0.008353359,0.006636915,0.005950338,0.005950338,0.005721478
16028,Carse Brook,41.8552,-73.3755,3,2,103005564,201491526,1813422107,5.380914,0.684235075,0.679570896,0.654317697,0.671308635,0.668376866,0.650253198,0.673773987
16029,padanaram brook,41.3987,-73.4553,5,1,103016587,201496286,5037405473,13.845121,0.132664697,0.124319701,0.109521588,0.105841497,0.096459856,0.095734204,0.096304359
16035,Nickelmine Brook,41.8342,-73.1786,3,1,103006136,201491345,604474088,1.878193,0.565175841,0.5625,0.557530581,0.522553517,0.526567278,0.501529052,0.511276758
16044,Chatfield Hollow Brook,41.3742,-72.593,3,1,104000815,201495396,2619438281,7.237564,0.536487491,0.51538271,0.492197176,0.432598464,0.414367104,0.423482784,0.42308645
16049,Naugatuck River,41.7412,-73.1148,5,1,103008686,201492438,27201325427,65.060922,0.489100712,0.476156085,0.467048537,0.461794606,0.454451232,0.451121353,0.454054292
16050,Naugatuck River,41.7485,-73.1129,5,1,103008462,201492329,25186401594,58.918655,0.487157633,0.473058121,0.46376194,0.458288943,0.451013935,0.447318597,0.450301654
16063,Marshepaug River,41.7794,-73.2663,4,2,103007792,201492403,3022377944,10.794491,0.370455301,0.352575607,0.359322034,0.3518777,0.339581256,0.3111665,0.341309405
16064,Umpawaug Pond Brook,41.3169,-73.4443,4,1,102002798,201496612,1007483071,2.242713,0.36352,0.3424,0.30192,0.30416,0.29952,0.29648,0.2976
16065,Housatonic River,41.8148,-73.376,3,1,103006566,201492073,2.02091E+11,719.599592,0.244158148,0.236906037,0.233573966,0.232949862,0.233452006,0.230653177,0.23326756
16066,Farmington River,41.914,-72.765,4,3,105000529,201489300,2.02698E+11,577.376678,0.363036543,0.347381469,0.339500814,0.329104065,0.322921308,0.316306436,0.318813552
16071,Hockanum River,41.7874,-72.551,5,1,106003226,201490463,19141480764,55.331494,0.248166901,0.232153624,0.217106329,0.20037991,0.192677978,0.191258177,0.189734646
16076,Housatonic River,41.7673,-73.4379,4,1,103007804,201492784,2.12972E+11,746.930528,0.266192859,0.258706252,0.25470129,0.25350799,0.25335064,0.249785197,0.252838716
16078,South Mountain Brook,41.6621,-72.947,3,1,105001033,201493051,604478986,1.840317,0.26355833,0.221420211,0.210495513,0.213031604,0.204252829,0.200741319,0.200741319
16080,West Branch Salmon Brook,41.9745,-72.896,2,1,105000769,201488641,1007442998,2.482483,0.51060453,0.467465012,0.461405281,0.459529649,0.453469918,0.452459962,0.446977348
16089,Morgan Brook,41.9086,-73.0007,3,1,105001733,201489944,2216390261,7.039144,0.538069514,0.512587912,0.510243604,0.501987565,0.459433289,0.468453776,0.465446947
16090,North Branch Park River,41.7672,-72.7033,5,1,106003163,201491153,9470053100,29.147278,0.129013204,0.120719146,0.116498283,0.110013167,0.108155003,0.103577274,0.104598649
16106,Branch Brook,41.9108,-72.1245,2,2,107002850,201487443,2216358795,5.068518,0.694081041,0.688777314,0.690191641,0.675058341,0.67838201,0.675411923,0.673502581
16108,Knowlton Brook,41.8492,-72.1783,3,1,107002179,201488530,2216372046,6.92343,0.500414422,0.483164111,0.47632615,0.467623291,0.473943224,0.462598425,0.47140489
16110,Mott Hill Brook,41.6615,-72.5365,3,5,106002799,201492240,604476531,2.852909,0.85254152,0.833920483,0.825868143,0.73905385,0.74018621,0.740563664,0.738550579
16111,Beaver Meadow Brook,41.4552,-72.5288,3,1,106001310,201494547,604483603,1.833368,0.618796405,0.607073075,0.601602188,0.585189527,0.548651817,0.540640875,0.535951544
16112,Hemlock Valley Brook,41.4283,-72.4226,2,4,106001029,201494712,604484168,3.194146,0.463250169,0.447516296,0.425039335,0.400314677,0.39008766,0.386940886,0.389300967
16114,Rugg Brook,41.9328,-73.1214,2,3,105001823,201489974,604469582,2.501247,0.75093364,0.741453605,0.729675381,0.726659006,0.707411663,0.704969836,0.707411663
16116,Kettle Brook,41.9324,-72.9442,2,1,105001830,201489446,201489451,1.961592,0.764802632,0.762061404,0.762061404,0.758223684,0.758589181,0.758589181,0.758589181
16119,Day Pond Brook,41.5623,-72.4338,2,5,106002231,201493154,201493176,1.417421,0.639534884,0.627401416,0.621587462,0.613751264,0.613498483,0.614762386,0.614762386
16120,Elbow Brook,41.5211,-72.4869,2,1,106002069,201493694,201493937,1.222129,0.676832845,0.667741935,0.596187683,0.58973607,0.616129032,0.603225806,0.564809384
16121,Flat Brook,41.5544,-72.4523,2,2,106002283,201493246,604479780,2.414375,0.646953938,0.600148588,0.575185736,0.550371471,0.536106984,0.518127786,0.523774146
16122,Early Brook,41.4978,-72.3435,2,2,106001719,201493654,201493686,2.268428,0.649683544,0.629746835,0.611075949,0.549841772,0.530221519,0.506962025,0.523892405
16123,Muddy Brook,41.4756,-72.342,3,1,106001530,201493893,604481761,1.368424,0.661938534,0.636459154,0.635671132,0.599684791,0.587601786,0.592067245,0.587339112
16124,Flat Brook,41.938249,-73.321123,2,6,103004217,201490398,604470971,2.977659,0.675135461,0.6653823,0.661529199,0.646357616,0.657194461,0.649969898,0.658157736
16126,Hall Meadow Brook,41.8861,-73.1689,3,1,103005009,201490600,4634278297,10.506073,0.715988253,0.702397213,0.689386696,0.690718481,0.682591176,0.681703319,0.683410736
16127,Jakes Brook,41.864151,-73.167442,2,4,103005443,201490956,604472899,1.690896,0.74199024,0.734139614,0.730744749,0.73498833,0.736473584,0.734563972,0.734351793
16128,Stonehouse Brook,41.7812,-72.1509,3,7,107001457,201489426,1410424607,5.422613,0.599364701,0.580438091,0.560849712,0.548077559,0.549401099,0.513069949,0.537820131
16131,Chatfield Hollow Brook,41.3314,-72.595,3,5,104001320,201495725,4634394434,11.430401,0.584988547,0.564435658,0.52885249,0.478207663,0.468354828,0.472465405,0.473092974
16133,Wharton Brook,41.4324,-72.8321,3,1,104000497,201495315,1410466349,5.870183,0.020095285,0.018079648,0.018018568,0.015086733,0.014598094,0.014598094,0.014659174
16135,Sargent River,41.4272,-72.9899,3,1,104000529,201495669,201495691,1.508463,0.462817771,0.439771917,0.394392967,0.429555714,0.418389166,0.411261582,0.420052269
16136,Wintergreen Brook,41.3458,-72.9585,4,1,104001217,201496082,201496099,1.927538,0.458488459,0.455137751,0.414743112,0.409530901,0.447505585,0.454020849,0.454020849
16137,Indian River,41.2651,-73.0129,5,1,104002255,201496531,201496572,2.408467,0.033224076,0.025476758,0.020262217,0.019666269,0.017878427,0.017431466,0.015941597
16138,Wepawaug River,41.3297,-73.0296,4,1,104001314,201496249,1813465805,5.847942,0.195606823,0.169100503,0.145232544,0.14774819,0.141796539,0.142839612,0.142532826
16139,Brown Brook,41.9267,-73.2799,2,8,103004094,201490357,2216393202,5.602963,0.938164128,0.931890923,0.914927666,0.917488158,0.926961977,0.91838433,0.924849571
16140,Bruce Brook,41.1899,-73.1551,5,2,102001391,201496858,1,4.014922,0.005186908,0.00482919,0.004113754,0.002682883,0.002593454,0.002682883,0.002682883
16141,Pequonnock River,41.2534,-73.2059,4,3,102002384,201496673,5037413550,14.491807,0.260537062,0.223091202,0.203440168,0.188169781,0.155500557,0.149783443,0.149783443
16143,Little River,41.2931,-73.3678,3,7,102002649,201496681,2216462562,6.170069,0.401499303,0.381508601,0.35460251,0.336878196,0.320548582,0.318921432,0.318456532
16144,Aspetuck River,41.3076,-73.332,3,1,102002766,201496625,2216461898,8.006562,0.564179506,0.536680401,0.502552848,0.480472949,0.46372268,0.464260122,0.463006091
16145,Horseneck Brook,41.022,-73.6328,5,1,102000157,201497254,1208983283,7.900926,0.115030187,0.106132825,0.079213764,0.091152572,0.085296654,0.086295338,0.084888102
16191,Hall Meadow Brook,41.9173,-73.1949,2,1,103004719,201490289,1813412303,3.893646,0.671025972,0.653803647,0.637778596,0.637778596,0.622674526,0.616780254,0.631976423
16202,Coginchaug River,41.5666,-72.6644,5,1,106002257,201493772,13903122844,37.266084,0.296166722,0.281017676,0.268236271,0.248717679,0.244944854,0.247399115,0.24643666
16204,Steele Brook,41.6175,-73.131,3,1,103011912,201493944,604481901,1.80939,0.062115499,0.055566581,0.058940266,0.057551101,0.056757293,0.046437785,0.047231594
16205,Norwalk River,41.1231,-73.425,5,1,102000705,201497068,21560165936,58.051665,0.164760404,0.150202367,0.131936849,0.135465134,0.129125344,0.129347793,0.128742237
