STA_SEQ,Station_Na,YLat,XLong,MinOfNomin,CountOfNom,HydroID,ConteID,Statewide_CFPct_AllYears_NextDown,Statewide_CFPct_AllYears_SqMi,Statewide_CFPct_AllYears_CFPct85,Statewide_CFPct_AllYears_CFPct90,Statewide_CFPct_AllYears_CFPct95,Statewide_CFPct_AllYears_CFPct02,Statewide_CFPct_AllYears_CFPct06,Statewide_CFPct_AllYears_CFPct10,Statewide_CFPct_AllYears_CFPct15
16225,Farmington River,41.9015,-72.6708,5,2,105000461,201489095,2.0834E+11,592.274704,0.359313997,0.343553021,0.335665872,0.325488221,0.319460968,0.312964624,0.31543533
16239,West Branch Farmington River,41.878,-72.965,4,1,105001575,201490411,201490358,0.790544,0.680417044,0.664551224,0.670444243,0.657751587,0.644605621,0.439256573,0.408884859
16243,Fivemile River,41.918,-71.83,3,1,109002423,201486563,15111421720,37.145152,0.593518858,0.572227265,0.561190398,0.540671289,0.532608486,0.530252409,0.524951237
16254,Shepaug River,41.6568,-73.318,3,2,103010896,201493868,35261192521,97.208098,0.436495198,0.414370634,0.416392693,0.413322706,0.410142024,0.394821962,0.409204792
16258,West Branch Farmington River,41.9735,-73.0209,3,3,105000784,201488988,41304841656,127.281795,0.145574792,0.143844611,0.143021788,0.142700549,0.144622347,0.137043508,0.14331203
16259,Aspetuck River,41.2132,-73.3291,4,1,102001802,201496904,7052383830,21.929872,0.407022766,0.38782219,0.360346068,0.34729491,0.335110559,0.333867591,0.333066204
16260,Aspetuck River,41.2589,-73.3247,3,1,102002420,201496713,3828435342,14.188445,0.505536175,0.483062844,0.455002781,0.437180848,0.424793973,0.423201375,0.422063805
16261,Aspetuck River,41.2771,-73.3275,2,2,102002558,201496713,3828435342,14.188445,0.505536175,0.483062844,0.455002781,0.437180848,0.424793973,0.423201375,0.422063805
16268,Farmill River,41.288,-73.1461,5,1,103018517,201496520,4231426455,9.579659,0.110079725,0.096343152,0.080360819,0.073473818,0.069094584,0.068982296,0.068832579
16276,Latimer Brook,41.4375,-72.2253,4,1,108001365,201494100,3022410185,6.15026,0.580058309,0.564781341,0.547405248,0.505422741,0.464431487,0.465539359,0.467172012
16288,Branch Brook,41.9199,-72.1256,2,2,107002850,201487443,2216358795,5.068518,0.694081041,0.688777314,0.690191641,0.675058341,0.67838201,0.675411923,0.673502581
16289,Staddle Brook,41.727,-72.3782,3,1,107000929,201490815,1410436301,4.495851,0.451638625,0.447811179,0.40794195,0.393030859,0.36296946,0.378598198,0.381468782
16295,Latimer Brook,41.3695,-72.2002,3,2,108002043,201494812,6246323189,16.850929,0.527436039,0.491379677,0.463645652,0.435038951,0.41198757,0.414243753,0.412434549
16296,fourmile river,41.3208,-72.2575,4,1,108002430,201495455,1611959241,6.718409,0.545876701,0.528582866,0.509847878,0.49314118,0.471684014,0.474886576,0.474246064
16298,Stony Brook,41.4716,-72.1182,3,2,108001091,201493599,1813441269,7.777217,0.489990775,0.483164207,0.456595941,0.444695572,0.442619926,0.447140221,0.398385609
16299,Hunts brook,41.4293,-72.172,2,1,108001436,201494104,1007470249,2.786885,0.624967792,0.609894357,0.581808812,0.55990724,0.562999227,0.56222623,0.561324401
16300,Hop River,41.7712,-72.4089,3,1,107001334,201490315,2216392826,8.194902,0.349573211,0.315824032,0.281111841,0.269468155,0.258743708,0.261851609,0.26132633
16301,Pequabuck River,41.6698,-72.9272,5,1,105001042,201492869,9067177147,25.580964,0.307330893,0.293165594,0.286223195,0.273179899,0.266588126,0.261118357,0.26332029
16303,Moosup River,41.6977,-71.823,3,1,109003460,201489745,15514685753,41.806762,0.278864854,0.265909703,0.256425216,0.23450917,0.226026987,0.21844239,0.223304311
16304,Quinebaug River,41.7809,-71.901,3,2,109003033,201488745,1.7368E+11,465.504422,0.437413109,0.417038808,0.405507091,0.386679391,0.378453866,0.375689212,0.372365927
16307,Long Hill Brook,41.5408,-72.653,5,3,106002177,201493840,1007469326,4.620949,0.101918745,0.088169036,0.081410705,0.077371242,0.070923639,0.064786763,0.060747301
16311,Reservoir Brook,41.6089,-72.5999,4,1,106002614,201492892,1410449572,6.432774,0.707947832,0.696522127,0.687604503,0.662802363,0.668933229,0.658677962,0.66157619
16312,Mad River,41.9458,-73.1286,2,1,105001895,201489657,4634262216,8.618493,0.721997919,0.711758585,0.681997919,0.691363163,0.68516129,0.689947971,0.68516129
16313,Mad River,41.9477,-73.1444,3,1,105000646,201489714,3828303537,7.468643,0.73069716,0.72281747,0.686590112,0.6968241,0.691442848,0.700187383,0.692355739
16316,Jim Brook,41.8377,-72.8817,3,2,105001412,201491183,201491592,4.044112,0.330614416,0.310488518,0.303927653,0.289298697,0.258622218,0.258622218,0.257558294
16317,Coppermine Brook,41.7137,-72.9261,3,1,105000062,201492318,2216414010,7.311579,0.594778939,0.545708818,0.535355022,0.515628834,0.501398498,0.497521959,0.496147995
16319,Pequabuck River,41.6708,-72.9774,5,1,105001044,201493039,5440305122,15.506827,0.437436372,0.425104118,0.414831097,0.393822304,0.388061083,0.377741786,0.381397501
16320,Sumner Brook,41.5493,-72.6416,4,1,106002161,201493835,3223903595,7.401579,0.295394004,0.287257229,0.280621882,0.272969439,0.269675982,0.267787088,0.265801327
16321,Bass Brook,41.6931,-72.7587,5,1,106002975,201492236,2619397868,8.492358,0.19397626,0.171587885,0.166898999,0.16330841,0.151818527,0.149875385,0.146664977
16322,Ogden Brook,41.8456,-72.4816,4,2,106003539,201489384,1007446983,1.758657,0.011226781,0.011022658,0.010206165,0.010410288,0.010002041,0.009593795,0.009797918
16323,Coginchaug River,41.5394,-72.6858,4,1,106002178,201493911,13500135448,36.104765,0.301886605,0.286250886,0.273277411,0.253082101,0.249575488,0.252088726,0.251125152
16325,Willow Brook,41.5425,-72.7707,5,2,104000259,201494495,201494001,3.0621,0.063949403,0.048254861,0.043335676,0.038416491,0.038767861,0.038650738,0.038533614
16326,Wharton Brook tributary to,41.4309,-72.8196,5,1,104000478,201495248,201495315,1.277381,0.002529511,0.001405284,0.001124227,0.001124227,0.000562114,0.000562114,0.000562114
16327,Housatonic River,41.8508,-73.3758,4,1,103005749,201491633,1.9524E+11,700.643903,0.227443574,0.2235109,0.218079168,0.217310822,0.217574255,0.214806885,0.217694211
16331,Sumner Brook,41.4835,-72.6375,2,1,106001514,201494530,201494250,1.570664,0.582362349,0.548320768,0.532328079,0.525017135,0.525017135,0.517249257,0.519076993
16332,East Aspetuck River,41.6546,-73.3785,5,1,103011123,201494139,7253768886,18.337501,0.429026957,0.406021362,0.394577253,0.391838491,0.385500215,0.37689268,0.383993896
16333,Bullet Hill Brook,41.4826,-73.2205,3,1,103014760,201495451,1410468216,3.521483,0.24605357,0.180771973,0.131683471,0.130665037,0.115592219,0.118138303,0.119156737
16334,Nonewaug River,41.6255,-73.1593,3,1,103004431,201493939,201494133,2.059237,0.279588635,0.24228691,0.252745337,0.229213875,0.233397246,0.237232003,0.245424438
16335,Nonewaug River (Nonnewaug River),41.5783,-73.1745,3,3,103012707,201494501,5843331453,16.514205,0.180921767,0.166825942,0.161656748,0.151122888,0.150992572,0.149472221,0.150623344
16336,Hatchery Brook,41.622,-72.7697,4,2,106002542,201493590,201493035,3.309166,0.254171181,0.224052004,0.212026002,0.200325027,0.193932828,0.198266522,0.19631636
16337,Beaver Brook,41.3351,-73.0766,5,1,103018063,201496262,1410473686,3.621909,0.490891089,0.483960396,0.458712871,0.468910891,0.46019802,0.46029703,0.462079208
16338,West Branch Naugatuck River,41.8561,-73.1602,3,1,103005596,201490987,8261112982,19.379627,0.711881976,0.702830276,0.692353257,0.694074746,0.686577939,0.689484109,0.693556448
16340,Saugatuck River,41.322,-73.4229,3,1,102002847,201496597,6246393729,15.818527,0.444708977,0.430537605,0.402716369,0.412171508,0.404258214,0.397592001,0.399292565
16341,Nod Brook,41.8286,-72.8667,3,1,105001382,201490653,201490856,1.471628,0.389309251,0.358799121,0.328777154,0.317305345,0.301440078,0.285574811,0.302904564
16342,Blackledge River,41.6814,-72.463,3,1,106002921,201491666,2619385398,7.852276,0.462837838,0.446402484,0.4247626,0.412527392,0.41649927,0.414947042,0.414718773
16343,Green Fall River,41.4523,-71.809,3,2,110001291,201492972,4634335128,20.332104,0.64394073,0.639989416,0.616898924,0.570135826,0.562391956,0.559869466,0.557205856
16345,Sasco Brook tributary to,41.1817,-73.3142,3,1,102001474,201496880,604490642,2.042559,0.169390265,0.149885785,0.131787032,0.137937094,0.128096995,0.127218415,0.128624143
16346,Norwalk River,41.1703,-73.4172,4,1,102001342,201496951,10679329858,29.104193,0.207712025,0.189682794,0.166921352,0.171579622,0.163606339,0.16400069,0.164136248
16370,Bunnell Brook,41.7807,-72.963,3,5,105001294,201491607,1813424649,4.095541,0.422504378,0.406567426,0.388704028,0.333362522,0.313134851,0.314623468,0.311208406
16373,East Mountain Brook,41.8772,-72.9778,2,1,105001580,201490300,1410432143,3.038468,0.466666667,0.451891253,0.443026005,0.43179669,0.422813239,0.417612293,0.41678487
16385,Beaver Brook,41.932,-72.9754,2,1,105000580,201489853,1410427448,6.339991,0.575889574,0.569383945,0.531990722,0.561916615,0.557956667,0.541381456,0.539288341
16387,Hurricane Brook,42.033,-72.9207,2,3,105000877,201487966,604464029,1.815646,0.62556807,0.625172891,0.62892709,0.610353685,0.629322268,0.597510373,0.591582691
16400,North Branch Park River,41.797,-72.72,5,3,106003270,201490706,8664088908,23.875825,0.15379646,0.143790751,0.138772873,0.130825396,0.128782188,0.123193414,0.124440371
16410,Roaring Brook No 2,41.4244,-72.4084,2,1,106001040,201494648,4231383425,8.126102,0.598957873,0.560628809,0.522520533,0.486840943,0.469840148,0.473858518,0.469575201
16411,Mill River,41.3893,-72.893,4,1,104000807,201495824,10276259585,29.201492,0.297468977,0.264209362,0.24885121,0.243260843,0.241454724,0.241294999,0.240115493
16412,Mill River,41.3925,-72.891,4,2,104000807,201495824,10276259585,29.201492,0.297468977,0.264209362,0.24885121,0.243260843,0.241454724,0.241294999,0.240115493
16413,Mill River,41.3972,-72.8928,4,3,104000807,201495824,10276259585,29.201492,0.297468977,0.264209362,0.24885121,0.243260843,0.241454724,0.241294999,0.240115493
16414,Mill River,41.4038,-72.894,4,2,104000807,201495824,10276259585,29.201492,0.297468977,0.264209362,0.24885121,0.243260843,0.241454724,0.241294999,0.240115493
16415,Mill River,41.4141,-72.895,4,1,104000921,201495503,9470276398,25.338423,0.322869765,0.285957013,0.273001444,0.269051058,0.26309008,0.26262283,0.261490103
16416,Delphi Brook,42.0211,-72.2517,2,1,107003685,201486194,1813374466,3.51488,0.690330477,0.679416565,0.674316605,0.669114647,0.667074663,0.666156671,0.646572827
16417,Furnace Brook,41.9934,-72.2695,3,2,107003567,201486619,3425266763,9.017416,0.642521877,0.6291965,0.605091488,0.612688942,0.609785203,0.601193317,0.604295943
16418,Furnace Brook,41.9937,-72.2767,4,1,107003570,201486669,3828240127,10.502944,0.628201626,0.612355713,0.590499283,0.592104364,0.588962503,0.581688409,0.573184892
16419,Furnace Brook,41.9599,-72.2994,4,2,107003218,201487329,6649057370,16.287642,0.587666769,0.57009819,0.547488001,0.54125754,0.535577473,0.526683105,0.522213905
16428,Little River,41.309,-73.3658,5,1,102002783,201496620,1813469173,4.816935,0.405465783,0.380370839,0.354456773,0.332340457,0.314170824,0.312830442,0.311787922
16431,Sprain Brook,41.5696,-73.2259,3,2,103012879,201494699,3425407003,11.148586,0.402851534,0.392488172,0.375784494,0.360336005,0.348363426,0.345756493,0.346239258
16501,BELDEN BROOK,42.0122,-72.8775,3,1,105000840,201488089,604464268,2.491864,0.739562338,0.739994241,0.737258854,0.722574143,0.704002303,0.682119205,0.682119205
16502,BELDEN BROOK,42.0056,-72.8508,2,1,105000830,201488090,1007440412,3.851948,0.714511775,0.715163362,0.712091595,0.700828446,0.687424369,0.669738434,0.668621428
16505,BIBLE ROCK BROOK,41.4975,-72.6064,2,1,106001676,201494232,604482546,2.324721,0.567550895,0.502159161,0.494447872,0.467458359,0.447254781,0.440777298,0.422887107
16528,BRANCH BROOK,41.395779,-72.72126,3,1,104000640,201495579,1007477584,4.517743,0.730088144,0.714444533,0.676963392,0.557373144,0.706424204,0.687286588,0.706662432
16535,BUCK BROOK,41.6228,-72.558,3,1,106002686,201492640,604478022,1.560934,0.73426734,0.724391364,0.729214515,0.711529628,0.728066146,0.71405604,0.716123105
16588,COOPER POND BROOK,41.2742,-73.4642,5,1,102002568,201496741,201496740,0.987572,0.051272727,0.049090909,0.029818182,0.033090909,0.030909091,0.030909091,0.031272727
16594,Cranberry Meadow Brook,41.405177,-72.225708,4,1,108001678,201494496,604483548,2.610013,0.502890173,0.487063033,0.473300303,0.470685384,0.466143683,0.469446738,0.454720617
16603,DAY MEADOW BROOK,41.5803,-72.4083,5,1,106002429,201492792,201492826,0.772475,0.331319703,0.171003717,0.145446097,0.125464684,0.124070632,0.123141264,0.124535316
16679,Fry Brook,41.6831,-71.9058,3,2,109003611,201490337,201490388,0.388148,0.099350046,0.091922006,0.084493965,0.066852368,0.063138347,0.062209842,0.062209842
16718,HALFWAY RIVER,41.3886,-73.1936,3,1,103016836,201496123,4231420450,10.5092,0.352099693,0.314612496,0.263502902,0.223216115,0.195527484,0.193922841,0.1928986
16734,Hempstead Brook,41.3722,-72.0456,4,2,108001990,201494449,1813450137,2.79036,0.328448387,0.281527189,0.269957578,0.261473197,0.258773621,0.244761537,0.248103869
16758,HOWELL'S BROOK,42.0078,-73.0042,2,1,105002178,201488481,2619348080,4.50037,0.670547891,0.665443815,0.64813781,0.655873674,0.674535449,0.669036096,0.677087487
16846,MILL CREEK,41.4644,-72.5092,3,1,106001415,201494405,2216438967,5.999795,0.524293313,0.51030897,0.47660312,0.47606526,0.456762087,0.457240184,0.449769916
16860,MOODUS RIVER,41.5111,-72.4375,3,1,106001858,201493742,3828380690,12.13164,0.431451971,0.415309109,0.401797593,0.388640866,0.377760695,0.368980817,0.367294445
16938,South Branch Park River,41.7339,-72.7117,5,1,106003069,201491587,11082046225,38.640408,0.107025833,0.099358588,0.09706584,0.090336115,0.091459283,0.090521763,0.089500701
16962,PHELPS BROOK,41.799811,-72.964813,4,1,105001323,201491329,1007456505,3.152793,0.522921169,0.517574792,0.496871801,0.489477875,0.511659652,0.508588329,0.504038221
16971,PIPER BROOK,41.7122,-72.7369,5,1,106002016,201491881,4634318925,14.725667,0.12954933,0.116224117,0.112131547,0.110645554,0.103020706,0.101875761,0.099853837
16972,PITCH BROOK,41.7067,-73.1619,2,1,103009643,201492940,201493156,0.479539,0.66118175,0.697830965,0.691099476,0.695587135,0.695587135,0.695587135,0.695587135
16984,PURCHASE BROOK,41.4686,-73.2911,3,1,103015113,201495651,201495784,1.76943,0.235604217,0.225466342,0.197080292,0.195255474,0.196674777,0.197283049,0.193836172
17061,SPRING LOT BROOK,41.3019,-72.4569,4,2,104001611,201495731,604487190,2.289971,0.474855084,0.378192073,0.343098856,0.270249099,0.244712518,0.248315839,0.248002507
17174,WASH BROOK,41.825,-72.7386,5,1,106003475,201490441,2619371423,5.904234,0.111819728,0.097910593,0.090136054,0.07318999,0.073311467,0.062682216,0.064990282
17181,WEST BRANCH BANTAM RIVER,41.7628,-73.1897,4,1,103008170,201492360,3022380054,8.500001,0.355011606,0.338890061,0.327453049,0.315382992,0.311753535,0.293353028,0.307026799
17186,WEWAKA BROOK,41.4878,-73.3508,3,1,103014674,201495637,1007477978,3.47631,0.255262072,0.24463475,0.222864218,0.22616591,0.220491127,0.221419728,0.213475031
17211,Wyassup Brook,41.4506,-71.8444,5,1,110001296,201493085,1007465076,4.473959,0.561723945,0.556917408,0.532564287,0.503004086,0.488904911,0.491147961,0.493310903
17271,Cherry Brook,41.8733,-72.9063,2,1,105000341,201490206,3828306772,8.240426,0.619727506,0.580855787,0.573586384,0.566621686,0.550124059,0.546902886,0.548426414
17299,Cuff Brook,41.5409,-72.9485,4,2,104000191,201494453,201494460,1.043171,0.371900826,0.358126722,0.287534435,0.266528926,0.258608815,0.261019284,0.259986226
17300,Cabin Brook,41.5605,-72.3167,3,2,106002321,201492868,201492873,1.242284,0.263492063,0.252525253,0.241847042,0.235497835,0.238383838,0.236940837,0.235786436
17321,East Spring Brook,41.6121,-73.1761,3,1,103012069,201494132,2619421602,5.915354,0.133906932,0.125545322,0.118213766,0.114093553,0.1130635,0.112821134,0.111427533
17342,Ball Pond Brook,41.465,-73.465,5,1,103015243,201495920,3022438722,7.81023,0.366881556,0.307809354,0.261966385,0.291135007,0.268581001,0.260220861,0.25764851
17398,Negro Hill Brook,41.7254,-72.95,2,1,105000061,201492280,201492416,2.354258,0.59442583,0.559396893,0.540968626,0.503807493,0.502284496,0.501066098,0.495431008
17405,Roaring Brook,41.9818,-72.2215,5,1,107003470,201486665,1007433260,4.112914,0.625359979,0.598481543,0.591936469,0.595165372,0.590365651,0.58373331,0.583558775
17427,East Branch Stonehouse Brook,41.8186,-72.1316,5,1,107001810,201488910,604467019,1.469892,0.679775281,0.65925745,0.65999023,0.648265755,0.650708354,0.603321935,0.606741573
17448,Pequonnock River,41.3204,-73.2405,4,1,102002825,201496478,604489475,2.860554,0.26937547,0.231000752,0.213192877,0.199398044,0.165412591,0.16340607,0.164910961
17455,West Branch Pequonnock River,41.301,-73.2489,5,1,102002738,201496518,1410475114,5.035854,0.366873175,0.317026276,0.290037741,0.274086734,0.212775048,0.199173966,0.199458805
17530,Haleys Brook,41.38712,-71.97682,3,2,108001851,201494151,2216434872,4.996239,0.397744415,0.359816105,0.345233819,0.318870771,0.304072983,0.3019898,0.298972775
17556,Bolton Pond Brook,41.796962,-72.42478,2,1,107001479,201490223,604470761,4.995544,0.286185863,0.249085038,0.235952637,0.223322569,0.208970219,0.217007535,0.215715823
17565,Long Branch Brook,42.01196,-71.871901,4,1,109001897,201485081,1410394758,3.449899,0.455084217,0.428467457,0.417966313,0.358286546,0.366812227,0.36514868,0.345705968
17568,Sherman Brook,41.576275,-72.287584,3,2,108000341,201492562,805970265,3.331059,0.582795004,0.539405685,0.488156761,0.482988803,0.478251507,0.453703704,0.404285099
17610,Silver Brook,41.280798,-72.999271,5,1,104002083,201496455,201496471,1.316299,0.166076776,0.164443234,0.108630547,0.16389872,0.160359379,0.160359379,0.160359379
17707,West River,41.364,-72.9794,5,1,104001041,201496019,3828420724,13.9452,0.457157556,0.446353698,0.426109325,0.427009646,0.425003215,0.42096463,0.428270096
17708,Silver Brook,41.2722,-73.0008,5,1,104002139,201496471,604489474,1.866379,0.124639908,0.123103514,0.083541387,0.122527367,0.118110236,0.118110236,0.118110236
17728,Trout Brook,41.76588,-72.76033,5,1,106003166,201491349,2216405618,7.644475,0.261310306,0.248779801,0.24615168,0.21466116,0.236061573,0.233151868,0.231837807
17816,INDIAN HUT BROOK,41.90276,-72.06398,3,1,107002745,201487488,201487571,1.214484,0.469044811,0.445165094,0.443691038,0.431898585,0.410377358,0.41067217,0.413325472
17852,Shady Oak School House Brook,41.89866,-71.80928,3,1,109002552,201486965,201486699,1.152631,0.758029311,0.73744933,0.695042095,0.684128469,0.658559401,0.690988463,0.680386654
18123,Northfield Brook,41.6737,-73.0853,3,1,103010642,201493214,2216423427,6.388987,0.348812398,0.338087484,0.323656578,0.307148071,0.304565108,0.298725364,0.300859116
18209,Cabin Brook,41.56052,-72.330771,3,2,106002320,201492873,604478616,1.785414,0.24432389,0.230259192,0.218404661,0.217600964,0.222624071,0.221619449,0.217801889
18463,Fivemile River,41.12685,-73.47101,5,1,102000816,201497080,1813473359,6.382733,0.055177839,0.051581727,0.038208687,0.028600326,0.024442322,0.025116593,0.021913806
18468,Joe Clark Brook,41.484687,-72.0413,3,1,108001010,201493180,1410452570,3.523915,0.33031444,0.303449679,0.299786303,0.285031037,0.275058512,0.280044775,0.277399003
18496,Mill River,41.30213,-73.27415,3,1,102002730,201496555,1410475688,3.044724,0.478665724,0.414780764,0.385313531,0.354196134,0.341819896,0.341702027,0.336515794
18509,"South Fork Hockanum River (""""Hop Brook"""")",41.762739,-72.516012,4,1,106003171,201490699,1410434751,6.227403,0.240306505,0.209828887,0.190009794,0.175375929,0.171342974,0.173589906,0.174569338
18515,Menunketesuck River Unnamed Tributary to,41.356489,-72.536493,5,1,104001139,201495464,604486489,1.586649,0.701674966,0.651652331,0.646220009,0.592575826,0.590538705,0.585559077,0.592123133
18685,Wash Brook,41.819229,-72.739279,5,1,106000259,201490519,5843221634,16.636523,0.18854014,0.1791196,0.172867983,0.162930068,0.16060188,0.156549108,0.157540743
18789,Muddy River,41.398123,-72.815119,4,1,104000631,201495523,3425416564,13.039983,0.204918033,0.195208494,0.181730663,0.177137199,0.180685444,0.180960502,0.180492904
18867,Blackledge River,41.617548,-72.426253,3,1,106002616,201492526,7858179526,23.155125,0.467235585,0.443353416,0.405176019,0.402697973,0.394334567,0.388402744,0.395728468
18875,Walker Brook,41.598459,-73.347537,3,1,103012123,201494673,1813451023,4.19805,0.190520922,0.182322801,0.169940222,0.165926558,0.161400512,0.16353544,0.162852263
18877,Leadmine Brook,41.7211,-73.05769,3,1,103009352,201492557,7455205763,20.983999,0.380465625,0.354483607,0.343253222,0.333544152,0.321954805,0.303921233,0.311391064
18931,Naugatuck River,41.411667,-73.07055,5,1,103016429,201495805,98530195372,269.907447,0.357517844,0.334434213,0.320710823,0.310634245,0.305328824,0.300145672,0.302341202
18932,French River,41.963157,-71.89015,4,1,109002199,201486242,39692236250,109.078427,0.366650883,0.332928866,0.320114171,0.293639676,0.283603636,0.282331045,0.278723726
18935,Saugatuck River,41.23232,-73.3451,4,1,102002031,201496825,15112247397,39.544241,0.431955883,0.412028807,0.382623444,0.387838769,0.375748286,0.372682582,0.372319777
19016,Trout Brook,41.76615,-72.7392,5,1,106003139,201491342,4231317448,13.690138,0.149630639,0.14250537,0.140802641,0.123460994,0.135353906,0.133729764,0.13299628
19017,Todd Hollow Brook,41.654345,-73.036215,5,1,103011005,201493364,1007466865,2.677425,0.371769117,0.350475425,0.345118521,0.322217758,0.319673229,0.308557654,0.311905718
19019,Wachocastinook Creek,41.993089,-73.438412,2,1,103003654,201489922,1007449182,5.647787,0.673230847,0.672087409,0.663829247,0.652712489,0.670054631,0.668402998,0.667704231
19020,Moosehorn Brook,41.570871,-73.327091,3,1,103012935,201494875,201494876,1.912248,0.52242447,0.513229499,0.490335898,0.496153124,0.493150685,0.49127416,0.492400075
19021,Farm Brook,41.82225,-72.543615,5,1,106003364,201490010,201489906,1.286416,0.005851212,0.005572583,0.003622179,0.001393146,0.001671775,0.001671775,0.001671775
19024,Crystal Lake Brook,41.966806,-72.362173,4,1,107003311,201487410,1813387769,6.475859,0.570723867,0.546558031,0.532368917,0.484203525,0.453829952,0.442689281,0.445017182
19025,Menunketesuck River,41.382789,-72.552639,4,1,104000796,201495305,604485938,1.382323,0.566528067,0.555873181,0.516372141,0.488565489,0.456081081,0.45997921,0.454781705
19026,Horseneck Brook,41.027382,-73.633868,5,1,102000157,201497254,1208983283,7.900926,0.115030187,0.106132825,0.079213764,0.091152572,0.085296654,0.086295338,0.084888102
19121,Bullet Hill Brook,41.48494,-73.19425,3,1,103014759,201495444,201495452,1.130739,0.292922882,0.253252936,0.192637258,0.184703269,0.141542368,0.145985401,0.145985401
19639,Skungamaug River,41.76335,-72.39306,4,1,107001206,201490417,12492333254,30.745745,0.42773973,0.392271704,0.370127522,0.333936134,0.314638728,0.303414964,0.306308408
19644,Fenton River,41.893756,-72.232191,4,1,107002637,201488042,3022316209,8.692164,0.588007098,0.572531055,0.564277166,0.535966324,0.525896579,0.506128513,0.525937848
19655,Bradley Brook,41.991852,-72.810504,4,1,105002144,201488193,201488194,1.623483,0.455248619,0.45038674,0.428287293,0.420994475,0.392265193,0.387845304,0.394033149
19657,Bunnell Brook,41.786255,-72.964622,4,1,105001294,201491607,1813424649,4.095541,0.422504378,0.406567426,0.388704028,0.333362522,0.313134851,0.314623468,0.311208406
19681,Merrick Brook,41.697255,-72.084129,4,1,107000712,201490689,3425333228,10.132866,0.497999646,0.488511241,0.470419543,0.447052576,0.450345194,0.455691273,0.45622234
19682,Sixmile Brook,41.406776,-73.144739,3,1,103016538,201495947,201496076,1.144291,0.415177172,0.27343995,0.267168391,0.245845093,0.233301976,0.244277203,0.247099404
19693,Pequabuck River,41.68184,-73.0163,5,1,105001061,201492970,1007464743,3.021789,0.204084056,0.18983735,0.169891962,0.137836875,0.121096996,0.110411967,0.111599193
19696,Whiting River Unnamed tributary to,42.03433,-73.268021,3,1,103003315,201488844,604466729,1.534524,0.212368728,0.204667445,0.202800467,0.193232205,0.18529755,0.174562427,0.180863477
19698,Cove River,41.286443,-72.9741,5,1,104001905,201496482,1007482226,4.128552,0.183856113,0.161612651,0.126857242,0.155964897,0.153618907,0.15283691,0.153271353
19699,Rippowam River,41.066398,-73.55384,5,1,102000017,201497204,11888325294,34.447572,0.203858126,0.185556492,0.162424394,0.159030576,0.150910397,0.149598676,0.149151025
