STA_SEQ,Station_Name,SampYr,CountOfSampYr,tripdate,NominalTier,NominalMem,SecondTier,SecondMem,SumOfABUNDANCE,DgrOfTier2
14362,Ridgefield Brook,2011,4,11/8/2011,4,1,4,0,206,0
14362,Ridgefield Brook,2013,4,10/7/2013,5,1,5,0,286,0
14363,Norwalk River,2007,3,10/15/2007,5,1,,0,236,0
14363,Norwalk River,2013,3,10/7/2013,5,0.75,4,0.25,229,0
14363,Norwalk River,1997,3,10/28/1997,5,1,,0,308,0
14370,Norwalk River,2006,7,11/29/2006,4,1,,0,208,0
14370,Norwalk River,2007,7,10/16/2007,4,1,,0,203,0
14370,Norwalk River,2009,7,9/29/2009,5,1,,0,290,0
14370,Norwalk River,2011,7,11/8/2011,5,1,5,0,176,0
14370,Norwalk River,2013,7,9/25/2013,4,0.5,5,0.5,218,0
14370,Norwalk River,2016,7,10/19/2016,5,1,5,0,193,0
14370,Norwalk River,1997,7,11/5/1997,4,1,,0,219,0
14371,Norwalk River,1997,2,10/29/1997,5,0.666666667,4,0.333333333333333,180,0
14371,Norwalk River,2006,2,11/29/2006,5,1,,0,217,0
14379,Pawcatuck River,2007,6,9/21/2007,3,1,,0,200,0
14379,Pawcatuck River,2014,6,9/16/2014,4,0.732673267,5,0.267326732673267,202,0
14379,Pawcatuck River,2013,6,9/30/2013,4,0.982378855,5,1.76211453744493E-02,227,0
14379,Pawcatuck River,2010,6,10/5/2010,3,1,,0,239,0
14379,Pawcatuck River,2000,6,10/25/2000,3,1,,0,242,0
14379,Pawcatuck River,2012,6,9/19/2012,5,0.820754717,4,0.179245283018868,217,0
14383,Pequabuck River,1989,5,11/28/1989,5,0.75,6,0.25,190,0
14383,Pequabuck River,1990,5,10/31/1990,5,1,,0,233,0
14383,Pequabuck River,1991,5,11/20/1991,5,1,,0,199,0
14383,Pequabuck River,1993,5,10/25/1993,5,1,,0,207,0
14383,Pequabuck River,1995,5,11/27/1995,5,1,,0,197,0
14385,Pequabuck River,2008,3,10/7/2008,5,1,,0,217,0
14385,Pequabuck River,1991,3,11/20/1991,5,1,,0,160,0
14385,Pequabuck River,1993,3,10/26/1993,5,1,,0,198,0
14388,Pequabuck River,1994,3,10/6/1994,5,1,,0,185,0
14388,Pequabuck River,1991,3,11/19/1991,3,0.5,4,0.5,197,0
14388,Pequabuck River,1993,3,10/26/1993,5,1,,0,199,0
14389,Pequabuck River,1990,7,10/31/1990,5,1,,0,212,0
14389,Pequabuck River,1991,7,11/20/1991,5,1,,0,188,0
14389,Pequabuck River,1992,7,11/10/1992,5,1,,0,219,0
14389,Pequabuck River,1993,7,10/26/1993,5,1,,0,225,0
14389,Pequabuck River,1994,7,10/6/1994,5,1,,0,199,0
14389,Pequabuck River,1998,7,10/1/1998,5,0.53125,4,0.46875,192,0
14389,Pequabuck River,2008,7,10/7/2008,5,1,,0,207,0
14390,Pequabuck River,1998,12,10/1/1998,5,0.75,4,0.25,202,0
14390,Pequabuck River,2017,12,10/5/2017,4,1,4,0,236,0
14390,Pequabuck River,2014,12,9/23/2014,5,1,5,0,267,0
14390,Pequabuck River,2012,12,10/4/2012,5,1,5,0,214,0
14390,Pequabuck River,2008,12,10/7/2008,4,1,,0,200,0
14390,Pequabuck River,1990,12,10/31/1990,5,1,,0,202,0
14390,Pequabuck River,1995,12,11/27/1995,5,1,,0,196,0
14390,Pequabuck River,2010,12,9/20/2010,4,0.5,5,0.5,270,0
14390,Pequabuck River,1994,12,10/6/1994,5,1,,0,212,0
14390,Pequabuck River,1993,12,10/25/1993,5,1,,0,208,0
14390,Pequabuck River,1992,12,11/10/1992,5,1,,0,196,0
14390,Pequabuck River,1996,12,10/16/1996,5,1,,0,204,0
14391,Pequabuck River,1990,4,10/31/1990,5,0.9,6,0.1,109,0
14391,Pequabuck River,1993,4,10/25/1993,5,1,,0,201,0
14391,Pequabuck River,1989,4,11/28/1989,5,1,,0,158,0
14391,Pequabuck River,1998,4,10/1/1998,5,1,,0,194,0
14392,Pequabuck River,2004,15,9/23/2004,5,1,,0,224,0
14392,Pequabuck River,2014,15,9/23/2014,5,1,5,0,220,0
14392,Pequabuck River,2012,15,10/4/2012,5,1,5,0,227,0
14392,Pequabuck River,2010,15,9/20/2010,5,1,,0,209,0
14392,Pequabuck River,2008,15,10/7/2008,5,1,,0,202,0
14392,Pequabuck River,2005,15,10/20/2005,5,1,,0,212,0
14392,Pequabuck River,2017,15,10/5/2017,5,1,5,0,251,0
14392,Pequabuck River,1996,15,10/16/1996,5,1,,0,239,0
14392,Pequabuck River,1995,15,11/27/1995,5,1,,0,201,0
14392,Pequabuck River,1994,15,10/6/1994,5,1,,0,176,0
14392,Pequabuck River,1993,15,10/25/1993,5,1,,0,205,0
14392,Pequabuck River,1992,15,11/10/1992,5,1,,0,206,0
14392,Pequabuck River,1990,15,10/31/1990,6,0.75,5,0.25,195,0
14392,Pequabuck River,1998,15,10/1/1998,5,1,,0,227,0
14392,Pequabuck River,1991,15,11/19/1991,5,1,,0,192,0
14393,Pequabuck River,1990,7,11/2/1990,5,1,,0,198,0
14393,Pequabuck River,1998,7,10/2/1998,5,1,,0,177,0
14393,Pequabuck River,1995,7,11/27/1995,5,1,,0,163,0
14393,Pequabuck River,1994,7,10/6/1994,5,1,,0,174,0
14393,Pequabuck River,1993,7,10/25/1993,5,1,,0,224,0
14393,Pequabuck River,1991,7,11/19/1991,5,1,,0,205,0
14393,Pequabuck River,1992,7,11/10/1992,5,1,,0,208,0
14394,Pequonnock River,1997,6,11/6/1997,5,0.75,6,0.25,213,0
14394,Pequonnock River,2016,6,10/11/2016,5,1,5,0,172,0
14394,Pequonnock River,2013,6,10/21/2013,4,1,4,0,201,0
14394,Pequonnock River,2000,6,10/10/2000,5,1,,0,307,0
14394,Pequonnock River,2007,6,10/2/2007,5,1,,0,213,0
14394,Pequonnock River,2011,6,10/25/2011,5,1,5,0,231,0
14397,Piper Brook,1998,3,10/6/1998,5,1,,0,264,0
14397,Piper Brook,2004,3,9/24/2004,5,1,,0,216,0
14397,Piper Brook,2008,3,9/17/2008,5,1,,0,197,0
14400,Pocotopaug Creek,2012,4,9/19/2012,5,1,5,0,244,0
14400,Pocotopaug Creek,1994,4,11/17/1994,5,1,,0,201,0
14400,Pocotopaug Creek,1998,4,10/28/1998,5,0.833333333,4,0.166666666666667,180,0
14400,Pocotopaug Creek,2008,4,10/15/2008,5,0.905857741,4,9.41422594142253E-02,239,0
14404,Pomperaug River,2016,8,10/21/2016,3,0.849372385,4,0.150627615062761,239,0
14404,Pomperaug River,2015,8,9/16/2015,5,0.631178707,4,0.368821292775665,263,0
14404,Pomperaug River,2014,8,9/23/2014,5,0.529411765,4,0.470588235294118,238,0
14404,Pomperaug River,2013,8,9/19/2013,5,1,5,0,318,0
14404,Pomperaug River,2011,8,10/26/2011,4,1,4,0,207,0
14404,Pomperaug River,2008,8,10/3/2008,4,1,,0,217,0
14404,Pomperaug River,1996,8,10/29/1996,4,0.75,3,0.25,208,0
14404,Pomperaug River,2006,8,10/11/2006,4,0.671532847,3,0.328467153284672,176,0
14410,Quinebaug River,2010,8,9/22/2010,3,0.5,4,0.5,237,0
14410,Quinebaug River,2017,8,10/12/2017,4,1,4,0,272,0
14410,Quinebaug River,2012,8,9/25/2012,4,0.839622642,5,0.160377358490566,225,0
14410,Quinebaug River,2007,8,9/18/2007,3,1,,0,202,0
14410,Quinebaug River,1999,8,10/27/1999,3,1,,0,226,0
14410,Quinebaug River,1995,8,10/12/1995,4,1,,0,213,0
14410,Quinebaug River,2014,8,9/17/2014,5,0.888888889,4,0.111111111111111,387,0
14410,Quinebaug River,2009,8,10/1/2009,4,1,,0,277,0
14413,Quinnipiac River,2007,13,9/20/2007,5,1,,0,225,0
14413,Quinnipiac River,2017,13,10/4/2017,5,1,5,0,225,0
14413,Quinnipiac River,2016,13,9/21/2016,5,1,5,0,200,0
14413,Quinnipiac River,2015,13,10/9/2015,5,1,5,0,241,0
14413,Quinnipiac River,2013,13,10/7/2013,5,1,5,0,246,0
14413,Quinnipiac River,2009,13,10/15/2009,4,0.5,5,0.5,250,0
14413,Quinnipiac River,2004,13,10/14/2004,5,1,,0,170,0
14413,Quinnipiac River,1995,13,10/11/1995,5,0.75,6,0.25,222,0
14413,Quinnipiac River,1994,13,10/5/1994,5,0.5,6,0.5,190,0
14413,Quinnipiac River,1993,13,10/6/1993,6,1,,0,231,0
14413,Quinnipiac River,1992,13,10/28/1992,5,1,,0,217,0
14413,Quinnipiac River,1991,13,10/9/1991,5,0.75,6,0.25,223,0
14413,Quinnipiac River,2011,13,10/27/2011,5,1,5,0,222,0
14414,Quinnipiac River,2011,13,10/25/2011,5,1,5,0,241,0
14414,Quinnipiac River,1991,13,10/10/1991,5,1,,0,225,0
14414,Quinnipiac River,1992,13,10/29/1992,5,1,,0,207,0
14414,Quinnipiac River,1994,13,10/5/1994,5,1,,0,214,0
14414,Quinnipiac River,1995,13,10/13/1995,5,1,,0,188,0
14414,Quinnipiac River,1997,13,10/14/1997,5,1,,0,187,0
14414,Quinnipiac River,2004,13,10/14/2004,5,1,,0,227,0
14414,Quinnipiac River,2007,13,9/20/2007,5,1,,0,205,0
14414,Quinnipiac River,2013,13,9/17/2013,5,1,5,0,206,0
14414,Quinnipiac River,2015,13,10/2/2015,5,1,5,0,211,0
14414,Quinnipiac River,2016,13,9/21/2016,5,1,5,0,205,0
14414,Quinnipiac River,2017,13,10/4/2017,5,1,5,0,247,0
14414,Quinnipiac River,2010,13,9/24/2010,5,1,,0,216,0
14420,Quinnipiac River,1993,3,10/6/1993,6,0.75,5,0.25,239,0
14420,Quinnipiac River,1994,3,10/5/1994,5,1,,0,202,0
14420,Quinnipiac River,2009,3,10/15/2009,5,1,,0,239,0
14422,Quinnipiac River,2007,2,9/20/2007,5,1,,0,210,0
14422,Quinnipiac River,2009,2,10/15/2009,5,1,,0,213,0
14432,Rippowam River,1997,3,10/31/1997,5,1,,0,190,0
14432,Rippowam River,2000,3,10/10/2000,5,0.5,6,0.5,232,0
14432,Rippowam River,2007,3,10/4/2007,5,1,,0,182,0
14433,Roaring Brook,1998,3,10/28/1998,3,1,,0,190,0
14433,Roaring Brook,2008,3,9/16/2008,4,1,,0,214,0
14433,Roaring Brook,2012,3,9/20/2012,5,0.888888889,4,0.111111111111111,234,0
14436,Salmon Brook,1998,4,10/23/1998,4,1,,0,197,0
14436,Salmon Brook,2008,4,10/14/2008,4,1,,0,216,0
14436,Salmon Brook,2010,4,9/21/2010,4,1,,0,228,0
14436,Salmon Brook,2012,4,9/20/2012,5,0.768656716,4,0.23134328358209,269,0
14451,Shetucket River,2014,6,9/18/2014,5,0.838028169,4,0.161971830985915,301,0
14451,Shetucket River,1999,6,10/28/1999,4,1,,0,220,0
14451,Shetucket River,2017,6,10/16/2017,4,0.836461126,3,0.163538873994638,373,0
14451,Shetucket River,2007,6,9/20/2007,5,1,,0,216,0
14451,Shetucket River,2012,6,9/24/2012,5,0.659003831,4,0.340996168582375,264,0
14451,Shetucket River,2009,6,10/14/2009,4,0.537815126,3,0.46218487394958,239,0
14452,Silvermine River,1997,3,10/30/1997,4,0.75,5,0.25,192,0
14452,Silvermine River,2000,3,11/9/2000,5,1,,0,215,0
14452,Silvermine River,2007,3,10/17/2007,5,1,,0,161,0
14456,Steele Brook,2004,10,10/7/2004,5,1,,0,235,0
14456,Steele Brook,2017,10,10/11/2017,5,1,5,0,195,0
14456,Steele Brook,2016,10,10/5/2016,5,1,5,0,229,0
14456,Steele Brook,2013,10,9/23/2013,5,1,5,0,195,0
14456,Steele Brook,2011,10,11/9/2011,5,1,5,0,212,0
14456,Steele Brook,2005,10,10/20/2005,4,0.5,5,0.5,127,0
14456,Steele Brook,2001,10,10/23/2001,5,1,,0,217,0
14456,Steele Brook,2000,10,10/12/2000,5,1,,0,241,0
14456,Steele Brook,1996,10,11/4/1996,5,1,,0,175,0
14456,Steele Brook,2008,10,10/3/2008,5,0.568062827,4,0.431937172774869,207,0
14458,Still River,2010,12,9/27/2010,5,1,,0,207,0
14458,Still River,2008,12,10/3/2008,5,1,,0,219,0
14458,Still River,2017,12,10/13/2017,5,1,5,0,243,0
14458,Still River,2016,12,10/26/2016,5,1,5,0,187,0
14458,Still River,2013,12,9/26/2013,5,1,5,0,197,0
14458,Still River,1991,12,10/24/1991,5,1,,0,165,0
14458,Still River,2004,12,9/27/2004,5,1,,0,210,0
14458,Still River,2011,12,9/27/2011,5,1,5,0,168,0
14458,Still River,2000,12,10/24/2000,5,1,,0,203,0
14458,Still River,1994,12,10/26/1994,5,1,,0,209,0
14458,Still River,1993,12,10/28/1993,5,0.75,6,0.25,200,0
14458,Still River,2006,12,10/16/2006,5,1,,0,238,0
14459,Still River,1998,4,10/21/1998,4,1,,0,202,0
14459,Still River,2000,4,10/5/2000,5,1,,0,213,0
14459,Still River,2004,4,10/8/2004,5,0.557692308,4,0.442307692307692,208,0
14459,Still River,2008,4,9/17/2008,5,0.587912088,4,0.412087912087912,185,0
14463,Still River,1993,3,10/28/1993,5,1,,0,204,0
14463,Still River,2000,3,10/24/2000,5,0.5,6,0.5,217,0
14463,Still River,2005,3,10/24/2005,5,1,,0,226,0
14464,Still River,1993,4,10/28/1993,5,1,,0,209,0
14464,Still River,2000,4,10/24/2000,6,1,,0,214,0
14464,Still River,2004,4,9/27/2004,5,1,,0,238,0
14464,Still River,2006,4,10/16/2006,5,1,,0,176,0
14469,Tankerhoosen River,1998,6,10/26/1998,5,1,,0,208,0
14469,Tankerhoosen River,2003,6,11/13/2003,4,0.5,5,0.5,203,0
14469,Tankerhoosen River,2008,6,10/6/2008,4,1,,0,395,0
14469,Tankerhoosen River,2010,6,9/23/2010,4,0.5,5,0.5,242,0
14469,Tankerhoosen River,2011,6,10/12/2011,4,1,4,0,206,0
14469,Tankerhoosen River,2014,6,9/15/2014,4,1,4,0,237,0
14472,Ten Mile River,1995,3,10/11/1995,5,1,,0,215,0
14472,Ten Mile River,2006,3,9/27/2006,5,1,,0,236,0
14472,Ten Mile River,2007,3,10/9/2007,6,1,,0,208,0
14479,Trout Brook,1989,8,11/2/1989,5,1,,0,192,0
14479,Trout Brook,1998,8,10/6/1998,5,0.75,6,0.25,210,0
14479,Trout Brook,2004,8,9/23/2004,5,1,,0,299,0
14479,Trout Brook,2005,8,10/21/2005,5,1,,0,230,0
14479,Trout Brook,2008,8,9/17/2008,5,1,,0,209,0
14479,Trout Brook,2010,8,9/23/2010,5,1,,0,253,0
14479,Trout Brook,2012,8,10/22/2012,5,1,5,0,211,0
14479,Trout Brook,2014,8,9/19/2014,5,1,5,0,249,0
14482,West Branch Naugatuck River,1995,7,10/18/1995,4,1,,0,198,0
14482,West Branch Naugatuck River,2016,7,9/29/2016,5,1,5,0,122,0
14482,West Branch Naugatuck River,2011,7,10/26/2011,4,1,4,0,217,0
14482,West Branch Naugatuck River,2010,7,9/24/2010,3,0.5,4,0.5,251,0
14482,West Branch Naugatuck River,1996,7,11/5/1996,4,1,,0,191,0
14482,West Branch Naugatuck River,1991,7,11/8/1991,4,1,,0,204,0
14482,West Branch Naugatuck River,2006,7,10/5/2006,4,1,,0,187,0
14486,Wepawaug River,1997,3,11/6/1997,4,1,,0,168,0
14486,Wepawaug River,2007,3,10/3/2007,4,1,,0,186,0
14486,Wepawaug River,2013,3,10/15/2013,5,0.657407407,4,0.342592592592593,216,0
14489,West River,1997,3,10/17/1997,5,1,,0,199,0
14489,West River,2007,3,10/3/2007,5,1,,0,178,0
14489,West River,2011,3,11/15/2011,5,1,5,0,174,0
14501,Willow Brook,2012,3,9/17/2012,5,1,5,0,256,0
14501,Willow Brook,2008,3,10/8/2008,5,1,,0,221,0
14501,Willow Brook,2000,3,10/6/2000,5,1,,0,235,0
14520,Factory Brook,2006,4,10/3/2006,5,1,,0,212,0
14520,Factory Brook,2011,4,11/14/2011,5,0.912133891,4,8.78661087866108E-02,239,0
14520,Factory Brook,2016,4,10/7/2016,5,1,5,0,234,0
14520,Factory Brook,1999,4,11/9/1999,5,1,,0,217,0
14553,Norwalk River,2006,4,11/29/2006,4,1,,0,211,0
14553,Norwalk River,2007,4,10/15/2007,5,1,,0,201,0
14553,Norwalk River,2013,4,10/7/2013,5,1,5,0,224,0
14553,Norwalk River,2015,4,9/21/2015,5,1,5,0,257,0
14554,Norwalk River,2007,2,10/16/2007,4,0.75,5,0.25,225,0
14554,Norwalk River,2013,2,9/25/2013,5,1,5,0,219,0
14555,Norwalk River,2016,2,10/19/2016,5,0.557692308,4,0.442307692307692,208,0
14555,Norwalk River,2007,2,10/16/2007,5,1,,0,181,0
14576,Sawmill Brook,2006,4,9/21/2006,4,1,,0,194,0
14576,Sawmill Brook,2008,4,9/17/2008,4,1,,0,206,0
14576,Sawmill Brook,2010,4,10/18/2010,4,1,,0,244,0
14576,Sawmill Brook,2012,4,9/17/2012,5,0.632478632,4,0.367521367521367,234,0
14580,Willimantic River,2003,8,10/2/2003,5,0.75,4,0.25,212,0
14580,Willimantic River,2004,8,10/13/2004,3,1,,0,254,0
14580,Willimantic River,2009,8,10/21/2009,4,1,,0,228,0
14580,Willimantic River,2001,8,10/17/2001,5,1,,0,222,0
14580,Willimantic River,1999,8,10/13/1999,6,0.75,5,0.25,193,0
14580,Willimantic River,2000,8,10/3/2000,5,1,,0,209,0
14580,Willimantic River,2014,8,10/7/2014,4,1,4,0,205,0
14580,Willimantic River,2002,8,10/23/2002,5,1,,0,226,0
14581,Willimantic River,2009,11,10/21/2009,4,1,,0,232,0
14581,Willimantic River,2017,11,10/3/2017,4,1,4,0,219,0
14581,Willimantic River,2010,11,9/22/2010,5,1,,0,203,0
14581,Willimantic River,2007,11,9/21/2007,5,1,,0,224,0
14581,Willimantic River,2004,11,10/13/2004,4,1,,0,188,0
14581,Willimantic River,2002,11,10/23/2002,5,1,,0,241,0
14581,Willimantic River,2001,11,10/17/2001,5,1,,0,234,0
14581,Willimantic River,2000,11,10/3/2000,5,0.75,6,0.25,225,0
14581,Willimantic River,1999,11,10/13/1999,5,0.75,6,0.25,207,0
14581,Willimantic River,2003,11,10/2/2003,5,1,,0,211,0
14581,Willimantic River,2014,11,10/7/2014,4,0.704035874,5,0.295964125560538,223,0
14583,Middle River,2000,8,10/3/2000,5,1,,0,183,0
14583,Middle River,2014,8,10/7/2014,4,1,4,0,214,0
14583,Middle River,2009,8,10/21/2009,4,1,,0,225,0
14583,Middle River,2004,8,10/13/2004,3,1,,0,214,0
