STA_SEQ,Station_Name,Proximity_Landmark,YLat,XLong
14188,Eightmile River,downstream Marion Avenue,41.588,-72.8977
14288,Mattabesset River,downstream Berlin Street,41.6189,-72.7127
14314,Natchaug River,downstream North Bear Hill Road,41.8008,-72.1182
14316,Naugatuck River,"""Frost Bridge"" - upstream Frost Bridge Echo Lake Rd and Route 262",41.6159,-73.0579
14317,Naugatuck River,behind Fire Station,41.4435,-73.0642
14390,Pequabuck River,upper end Rockwell Park,41.6742,-72.9619
14392,Pequabuck River,adjacent USGS Gage upstream of Central Avenue,41.6738,-72.8977
14413,Quinnipiac River,downstream small dam behind water company building on Syndall Street,41.528244,-72.856272
14414,Quinnipiac River,adjacent Route 15 USGS gauge,41.4501,-72.8407
14441,Salmon River,downstream 0.7 miles RR bridge,41.5742,-72.4294
14442,Sandy Brook,opposite Grange Hall off Riverton Road,41.974,-73.0406
14444,Saugatuck River,downstream Route 107 & Route 53 Junction,41.2945,-73.3948
14450,Shepaug River,downstream 100 meters Wellers Bridge Road (Route 67),41.5489,-73.3308
14456,Steele Brook,parallel North Parking Lot for Municipal stadium,41.5805,-73.0703
14458,Still River,under Route 7 overpass adjacent to Gray's Bridge Road,41.4389,-73.401
14470,Tankerhoosen River,upstream Tunnel Road,41.8272,-72.464
14581,Willimantic River,downstream Stafford POTW,41.9423,-72.3058
14584,Roaring Brook,at Route 32,41.904,-72.2891
14605,Eightmile River,downstream 100 meters Prospect Street,41.5908,-72.9009
14706,Whitford Brook,upstream North Stonington Rd,41.3928,-71.9604
14720,Green Fall River,upstream confluence with Wyassup Bk US Clarks Fall Rd.,41.4568,-71.8169
15312,Beaver Brook,Downstream bridge at 55-123 Beaver Brook Road,41.409952,-72.329059
16139,Brown Brook,at Route 63,41.9267,-73.2799
