SID,Collection_Date,Taxon_name,Rel_Abund
15046,2008/07/07,Etheostoma olmstedi,2.4
15046,2008/07/07,Salvelinus fontinalis,33.6
15046,2012/07/19,Etheostoma olmstedi,6
15046,2012/07/19,Lepomis macrochirus,3
15046,2012/07/19,Salmo trutta,22
15046,2012/07/19,Salvelinus fontinalis,168
15046,2017/06/15,Lepomis macrochirus,3.603603604
15046,2017/06/15,Salvelinus fontinalis,126.1261261
15062,1992/07/08,Salvelinus fontinalis,36
15062,2003/07/17,Salvelinus fontinalis,20
15063,2003/07/17,Salvelinus fontinalis,36
15063,2010/06/29,Salvelinus fontinalis,13.15789474
15066,1990/07/16,Etheostoma olmstedi,132
15066,1995/05/17,Etheostoma olmstedi,104
15066,1995/05/17,Salvelinus fontinalis,46
15100,1992/06/15,Etheostoma olmstedi,0.666666667
15100,1992/06/15,Salmo trutta,41.33333333
15100,1992/06/15,Salvelinus fontinalis,4
15100,2007/07/19,Cottus cognatus,9.215017065
15100,2007/07/19,Lepomis macrochirus,9.215017065
15100,2007/07/19,Salmo trutta,19.11262799
15100,2007/07/19,Salvelinus fontinalis,6.825938567
15100,2011/07/07,Cottus cognatus,14.18918919
15100,2011/07/07,Lepomis macrochirus,0.675675676
15100,2011/07/07,Salmo trutta,12.16216216
15100,2011/07/07,Salvelinus fontinalis,10.81081081
15171,1988/08/09,Ambloplites rupestris,0.666666667
15171,1988/08/09,Anguilla rostrata,26
15171,1988/08/09,Etheostoma olmstedi,36
15171,1988/08/09,Lepomis macrochirus,5.333333333
15171,1988/08/09,Luxilus cornutus,18
15171,1988/08/09,Salmo trutta,24
15171,1988/08/09,Semotilus corporalis,20.66666667
15171,2010/06/16,Anguilla rostrata,0.666666667
15171,2010/06/16,Cottus cognatus,14.66666667
15171,2010/06/16,Etheostoma olmstedi,7.333333333
15171,2010/06/16,Lepomis macrochirus,4.666666667
15171,2010/06/16,Salmo trutta,2
15171,2010/06/16,Salvelinus fontinalis,14.66666667
15171,2010/06/16,Semotilus corporalis,1.333333333
15171,2017/08/14,Anguilla rostrata,1
15171,2017/08/14,Cottus cognatus,12
15171,2017/08/14,Etheostoma olmstedi,4
15171,2017/08/14,Micropterus dolomieu,1
15171,2017/08/14,Salvelinus fontinalis,8
15172,2004/06/30,Salmo trutta,9.259259259
15172,2004/06/30,Salvelinus fontinalis,39.81481481
15172,2012/06/08,Ameiurus nebulosus,0.694444444
15172,2012/06/08,Salmo trutta,11.11111111
15172,2012/06/08,Salvelinus fontinalis,10.41666667
15193,2007/06/14,Anguilla rostrata,3.305785124
15193,2007/06/14,Etheostoma olmstedi,10.74380165
15193,2007/06/14,Salvelinus fontinalis,33.88429752
15193,2010/07/28,Anguilla rostrata,5
15193,2010/07/28,Etheostoma olmstedi,31
15193,2010/07/28,Salvelinus fontinalis,13
15193,2013/09/05,Anguilla rostrata,4
15193,2013/09/05,Etheostoma olmstedi,32
15193,2013/09/05,Salvelinus fontinalis,28
15210,2004/07/01,Anguilla rostrata,2.5
15210,2004/07/01,Cottus cognatus,33.75
15210,2004/07/01,Salmo trutta,10
15210,2006/08/09,Anguilla rostrata,3.225806452
15210,2006/08/09,Cottus cognatus,7.096774194
15210,2006/08/09,Etheostoma olmstedi,0.64516129
15210,2006/08/09,Luxilus cornutus,5.161290323
15210,2006/08/09,Salmo trutta,12.90322581
15210,2006/08/09,Semotilus corporalis,27.09677419
15210,2007/08/07,Ameiurus natalis,0.641025641
15210,2007/08/07,Anguilla rostrata,2.564102564
15210,2007/08/07,Cottus cognatus,2.564102564
15210,2007/08/07,Etheostoma olmstedi,0.641025641
15210,2007/08/07,Luxilus cornutus,10.25641026
15210,2007/08/07,Salmo trutta,7.051282051
15210,2007/08/07,Salvelinus fontinalis,6.41025641
15210,2007/08/07,Semotilus corporalis,14.1025641
15210,2008/05/18,Ameiurus nebulosus,1
15210,2008/05/18,Anguilla rostrata,3
15210,2008/05/18,Cottus cognatus,9
15210,2008/05/18,Etheostoma olmstedi,1
15210,2008/05/18,Luxilus cornutus,2
15210,2008/05/18,Salmo trutta,5
15210,2008/05/18,Salvelinus fontinalis,2
15210,2008/05/18,Semotilus corporalis,8
15210,2009/07/28,Anguilla rostrata,10
15210,2009/07/28,Cottus cognatus,1.333333333
15210,2009/07/28,Etheostoma olmstedi,0.666666667
15210,2009/07/28,Salmo trutta,6.666666667
15210,2012/08/16,Ameiurus natalis,4.285714286
15210,2012/08/16,Anguilla rostrata,5.714285714
15210,2012/08/16,Cottus cognatus,4.285714286
15210,2012/08/16,Etheostoma olmstedi,0.714285714
15210,2012/08/16,Luxilus cornutus,7.857142857
15210,2012/08/16,Salmo trutta,17.14285714
15210,2012/08/16,Salvelinus fontinalis,5
15210,2012/08/16,Semotilus corporalis,22.14285714
15210,2014/07/28,Ameiurus nebulosus,0.666666667
15210,2014/07/28,Anguilla rostrata,10
15210,2014/07/28,Cottus cognatus,4
15210,2014/07/28,Luxilus cornutus,0.666666667
15210,2014/07/28,Salmo trutta,18
15210,2014/07/28,Semotilus corporalis,14
15240,1988/07/27,Cottus cognatus,8
15240,1988/07/27,Luxilus cornutus,0.666666667
15240,1988/07/27,Salvelinus fontinalis,29.33333333
15240,2004/07/02,Ameiurus nebulosus,0.787401575
15240,2004/07/02,Cottus cognatus,2.362204724
15240,2004/07/02,Luxilus cornutus,0.787401575
15240,2004/07/02,Salvelinus fontinalis,19.68503937
15240,2011/07/19,Cottus cognatus,1.333333333
15240,2011/07/19,Salvelinus fontinalis,21.33333333
15240,2014/07/07,Cottus cognatus,0.869565217
15240,2014/07/07,Salvelinus fontinalis,13.47826087
15244,1992/06/29,Salmo trutta,15
15244,1992/06/29,Salvelinus fontinalis,157
15244,2011/06/15,Lepomis macrochirus,0.8
15244,2011/06/15,Salvelinus fontinalis,3.2
15274,1990/06/20,Salvelinus fontinalis,76
15274,2018/08/08,Salvelinus fontinalis,1
15304,2004/07/09,Salvelinus fontinalis,5.357142857
15304,2007/06/26,Salvelinus fontinalis,1.333333333
15304,2010/06/01,Salvelinus fontinalis,9
15304,2014/06/20,Salvelinus fontinalis,10.67961165
15306,2004/07/09,Salvelinus fontinalis,32.75862069
15306,2005/07/12,Luxilus cornutus,0.666666667
15306,2007/06/26,Salvelinus fontinalis,2.666666667
15306,2010/06/01,Salvelinus fontinalis,14
15315,2007/07/26,Anguilla rostrata,13.88888889
15315,2007/07/26,Luxilus cornutus,11.11111111
15315,2007/07/26,Salvelinus fontinalis,32.40740741
15315,2011/06/22,Anguilla rostrata,1.123595506
15315,2011/06/22,Salvelinus fontinalis,10.11235955
15315,2013/07/12,Anguilla rostrata,6
15315,2013/07/12,Lepomis macrochirus,0.666666667
15315,2013/07/12,Luxilus cornutus,0.666666667
15315,2013/07/12,Salvelinus fontinalis,10
15315,2016/06/24,Anguilla rostrata,6.12244898
15315,2016/06/24,Salvelinus fontinalis,17.34693878
15315,2018/07/12,Anguilla rostrata,13.18681319
15315,2018/07/12,Luxilus cornutus,2.197802198
15315,2018/07/12,Salvelinus fontinalis,7.692307692
15316,1989/08/31,Salvelinus fontinalis,23.07692308
15316,2011/08/02,Lepomis macrochirus,32
15316,2011/08/02,Salvelinus fontinalis,22
15406,2007/07/24,Anguilla rostrata,10.66666667
15406,2007/07/24,Etheostoma olmstedi,12
15406,2007/07/24,Salmo trutta,1.333333333
15406,2007/07/24,Salvelinus fontinalis,18.66666667
15406,2017/07/17,Anguilla rostrata,21.56862745
15406,2017/07/17,Etheostoma olmstedi,2.941176471
15406,2017/07/17,Salvelinus fontinalis,41.17647059
15499,2009/06/29,Anguilla rostrata,2.89017341
15499,2009/06/29,Cottus cognatus,66.47398844
15499,2009/06/29,Etheostoma olmstedi,0.578034682
15499,2009/06/29,Luxilus cornutus,0.578034682
15499,2009/06/29,Salmo trutta,2.89017341
15499,2009/06/29,Salvelinus fontinalis,3.468208092
15499,2011/07/19,Cottus cognatus,67.42857143
15499,2011/07/19,Salmo trutta,2.285714286
15499,2011/07/19,Salvelinus fontinalis,5.714285714
15499,2013/08/23,Ameiurus nebulosus,0.540540541
15499,2013/08/23,Anguilla rostrata,0.540540541
15499,2013/08/23,Cottus cognatus,90.81081081
15499,2013/08/23,Etheostoma olmstedi,1.621621622
15499,2013/08/23,Luxilus cornutus,4.324324324
15499,2013/08/23,Salmo trutta,3.783783784
15499,2013/08/23,Salvelinus fontinalis,4.864864865
15499,2015/07/29,Anguilla rostrata,1.333333333
15499,2015/07/29,Cottus cognatus,79.33333333
15499,2015/07/29,Etheostoma olmstedi,2
15499,2015/07/29,Luxilus cornutus,9.333333333
15499,2015/07/29,Salmo trutta,2
15499,2015/07/29,Salvelinus fontinalis,7.333333333
15499,2018/08/10,Cottus cognatus,160
15499,2018/08/10,Luxilus cornutus,4
15499,2018/08/10,Salmo trutta,1.333333333
15499,2018/08/10,Salvelinus fontinalis,0.666666667
15505,1992/06/15,Ameiurus nebulosus,0.714285714
15505,1992/06/15,Cottus cognatus,78.57142857
15505,1992/06/15,Salvelinus fontinalis,31.42857143
15505,2004/06/28,Cottus cognatus,100
15505,2004/06/28,Salmo trutta,1.136363636
15505,2004/06/28,Salvelinus fontinalis,207.9545455
15505,2010/06/17,Cottus cognatus,95.33333333
15505,2010/06/17,Salvelinus fontinalis,30.66666667
15505,2012/07/19,Cottus cognatus,43.87755102
15505,2012/07/19,Salvelinus fontinalis,157.1428571
15505,2013/07/09,Lepomis macrochirus,0.675675676
15505,2013/07/09,Salvelinus fontinalis,52.7027027
15505,2016/07/14,Cottus cognatus,48.66666667
15505,2016/07/14,Lepomis macrochirus,0.666666667
15505,2016/07/14,Salvelinus fontinalis,140.6666667
15509,1992/06/17,Ameiurus nebulosus,2
15509,1992/06/17,Salmo trutta,6
15509,1992/06/17,Salvelinus fontinalis,53
15509,2004/06/29,Salmo trutta,24
15509,2004/06/29,Salvelinus fontinalis,88
15509,2011/06/22,Salmo trutta,61
15509,2011/06/22,Salvelinus fontinalis,4
15509,2012/06/18,Salmo trutta,33
15509,2012/06/18,Salvelinus fontinalis,17
15509,2013/06/17,Salvelinus fontinalis,6
15512,2004/06/30,Cottus cognatus,36.25
15512,2004/06/30,Salmo trutta,6.25
15512,2004/06/30,Salvelinus fontinalis,100
15512,2012/06/14,Cottus cognatus,38.4
15512,2012/06/14,Salmo trutta,7.2
15512,2012/06/14,Salvelinus fontinalis,28
15512,2015/08/19,Cottus cognatus,53
15512,2015/08/19,Salmo trutta,5
15512,2015/08/19,Salvelinus fontinalis,9
15515,1991/08/27,Luxilus cornutus,3
15515,1991/08/27,Salmo trutta,173
15515,1991/08/27,Salvelinus fontinalis,6
15515,2004/07/02,Etheostoma olmstedi,7.766990291
15515,2004/07/02,Luxilus cornutus,9.708737864
15515,2004/07/02,Salmo trutta,7.766990291
15515,2004/07/02,Salvelinus fontinalis,24.27184466
15515,2008/07/25,Etheostoma olmstedi,0.952380952
15515,2008/07/25,Luxilus cornutus,0.952380952
15515,2008/07/25,Salvelinus fontinalis,7.619047619
15516,1988/08/19,Cottus cognatus,82
15516,1988/08/19,Salvelinus fontinalis,71.33333333
15516,2004/07/02,Cottus cognatus,68.49315068
15516,2004/07/02,Etheostoma olmstedi,1.369863014
15516,2004/07/02,Lepomis macrochirus,0.684931507
15516,2004/07/02,Luxilus cornutus,0.684931507
15516,2004/07/02,Salvelinus fontinalis,8.904109589
15516,2005/07/27,Cottus cognatus,106.5217391
15516,2005/07/27,Etheostoma olmstedi,2.173913043
15516,2005/07/27,Luxilus cornutus,0.724637681
15516,2005/07/27,Salvelinus fontinalis,54.34782609
15516,2006/08/11,Ameiurus nebulosus,0.666666667
15516,2006/08/11,Cottus cognatus,67.33333333
15516,2006/08/11,Etheostoma olmstedi,1.333333333
15516,2006/08/11,Salvelinus fontinalis,10
15516,2007/07/23,Cottus cognatus,108.3969466
15516,2007/07/23,Salvelinus fontinalis,13.74045802
15516,2008/07/21,Cottus cognatus,50.72463768
15516,2008/07/21,Lepomis macrochirus,2.173913043
15516,2008/07/21,Salvelinus fontinalis,7.971014493
15516,2009/07/21,Cottus cognatus,171.7391304
15516,2009/07/21,Salvelinus fontinalis,4.347826087
15516,2011/07/19,Cottus cognatus,38
15516,2011/07/19,Salvelinus fontinalis,4.666666667
15516,2012/07/18,Cottus cognatus,82.66666667
15516,2012/07/18,Etheostoma olmstedi,2
15516,2012/07/18,Salvelinus fontinalis,47.33333333
15516,2014/07/28,Cottus cognatus,87.76978417
15516,2014/07/28,Etheostoma olmstedi,0.71942446
15516,2014/07/28,Salvelinus fontinalis,33.81294964
15516,2015/07/17,Cottus cognatus,86.23853211
15516,2015/07/17,Salvelinus fontinalis,11.00917431
15516,2017/09/01,Cottus cognatus,15.94202899
15516,2017/09/01,Luxilus cornutus,9.420289855
15516,2017/09/01,Salvelinus fontinalis,21.01449275
15519,1992/07/21,Luxilus cornutus,8.666666667
15519,1992/07/21,Salmo trutta,14
15519,1992/07/21,Salvelinus fontinalis,26.66666667
15519,1992/07/21,Semotilus corporalis,6.666666667
15519,2004/07/07,Salmo trutta,9.333333333
15519,2004/07/07,Salvelinus fontinalis,61.33333333
15519,2015/06/26,Salmo trutta,4
15519,2015/06/26,Salvelinus fontinalis,1
15520,2004/07/09,Cottus cognatus,34.28571429
15520,2004/07/09,Salvelinus fontinalis,89.52380952
15520,2010/07/21,Cottus cognatus,17.33333333
15520,2010/07/21,Salvelinus fontinalis,61.33333333
15520,2014/06/20,Cottus cognatus,20
15520,2014/06/20,Salvelinus fontinalis,55
15529,1992/06/18,Etheostoma olmstedi,19.33333333
15529,1992/06/18,Lepomis auritus,0.666666667
15529,1992/06/18,Lepomis macrochirus,9.333333333
15529,1992/06/18,Luxilus cornutus,94
15529,1992/06/18,Salmo trutta,87.33333333
15529,1992/06/18,Salvelinus fontinalis,44.66666667
15529,1992/06/18,Semotilus corporalis,34.66666667
15529,2004/08/03,Etheostoma olmstedi,42.66666667
15529,2004/08/03,Lepomis auritus,2
15529,2004/08/03,Luxilus cornutus,136
15529,2004/08/03,Micropterus dolomieu,2.666666667
15529,2004/08/03,Salmo trutta,28.66666667
15529,2004/08/03,Salvelinus fontinalis,0.666666667
15529,2011/08/02,Ambloplites rupestris,0.476190476
15529,2011/08/02,Etheostoma olmstedi,55.71428571
15529,2011/08/02,Lepomis auritus,3.333333333
15529,2011/08/02,Lepomis macrochirus,0.952380952
15529,2011/08/02,Luxilus cornutus,202.3809524
15529,2011/08/02,Salmo trutta,24.76190476
15529,2011/08/02,Salvelinus fontinalis,3.80952381
15529,2011/08/02,Semotilus corporalis,0.476190476
15529,2016/08/25,Etheostoma olmstedi,5.263157895
15529,2016/08/25,Luxilus cornutus,92.98245614
15529,2016/08/25,Salmo trutta,15.78947368
15529,2016/08/25,Salvelinus fontinalis,2.631578947
15529,2016/08/25,Semotilus corporalis,0.877192982
15532,2004/08/17,Salvelinus fontinalis,85.71428571
15532,2006/07/14,Salvelinus fontinalis,29.42857143
15543,1993/08/05,Ameiurus nebulosus,0.666666667
15543,1993/08/05,Etheostoma olmstedi,12.66666667
15543,1993/08/05,Luxilus cornutus,35.33333333
15543,1993/08/05,Salmo trutta,48.66666667
15543,1993/08/05,Salvelinus fontinalis,21.33333333
15543,1993/08/05,Semotilus corporalis,27.33333333
15543,2009/08/04,Etheostoma olmstedi,14.85714286
15543,2009/08/04,Lepomis macrochirus,3.428571429
15543,2009/08/04,Luxilus cornutus,32
15543,2009/08/04,Salmo trutta,6.285714286
15543,2009/08/04,Salvelinus fontinalis,11.42857143
15543,2009/08/04,Semotilus corporalis,5.142857143
15543,2014/06/19,Etheostoma olmstedi,0.649350649
15543,2014/06/19,Lepomis macrochirus,1.298701299
15543,2014/06/19,Luxilus cornutus,7.792207792
15543,2014/06/19,Salvelinus fontinalis,35.71428571
15543,2014/06/19,Semotilus corporalis,5.194805195
15570,2008/07/11,Cottus cognatus,2.666666667
15570,2008/07/11,Etheostoma olmstedi,1.333333333
15570,2008/07/11,Salmo trutta,1.333333333
15570,2008/07/11,Salvelinus fontinalis,4
15570,2012/06/13,Ameiurus nebulosus,4
15570,2012/06/13,Cottus cognatus,48
15570,2012/06/13,Salmo trutta,5.333333333
15570,2012/06/13,Salvelinus fontinalis,8
15577,1991/06/24,Ameiurus nebulosus,1
15577,1991/06/24,Lepomis macrochirus,4
15577,1991/06/24,Luxilus cornutus,1
15577,1991/06/24,Salmo trutta,18
15577,1991/06/24,Salvelinus fontinalis,32
15577,2011/06/23,Anguilla rostrata,1
15577,2011/06/23,Lepomis auritus,1
15577,2011/06/23,Lepomis macrochirus,11
15577,2011/06/23,Micropterus dolomieu,3
15577,2011/06/23,Salmo trutta,12
15577,2011/06/23,Salvelinus fontinalis,9
15579,1991/07/29,Salvelinus fontinalis,50
15579,2012/06/26,Lepomis macrochirus,1.176470588
15579,2012/06/26,Salvelinus fontinalis,8.235294118
15680,1988/07/13,Salvelinus fontinalis,38
15680,2005/06/15,Salvelinus fontinalis,56.09756098
15680,2008/07/25,Ameiurus nebulosus,1.6
15680,2008/07/25,Salvelinus fontinalis,7.2
15680,2015/07/09,Salvelinus fontinalis,36
15700,1988/08/11,Ameiurus nebulosus,8
15700,1988/08/11,Etheostoma olmstedi,15
15700,1988/08/11,Luxilus cornutus,59
15700,1988/08/11,Salmo trutta,20
15700,1988/08/11,Salvelinus fontinalis,34
15700,1988/08/11,Semotilus corporalis,3
15700,2005/06/27,Ameiurus nebulosus,0.917431193
15700,2005/06/27,Luxilus cornutus,88.0733945
15700,2005/06/27,Salmo trutta,11.00917431
15700,2005/06/27,Salvelinus fontinalis,11.00917431
15701,1988/07/11,Lepomis macrochirus,1
15701,1988/07/11,Luxilus cornutus,6
15701,1988/07/11,Salmo trutta,120
15701,1988/07/11,Salvelinus fontinalis,75
15701,1988/07/11,Semotilus corporalis,1
15701,2005/06/27,Luxilus cornutus,4.098360656
15701,2005/06/27,Salmo trutta,109.8360656
15701,2005/06/27,Salvelinus fontinalis,17.21311475
15701,2012/07/18,Luxilus cornutus,32.40740741
15701,2012/07/18,Salmo trutta,145.3703704
15701,2012/07/18,Salvelinus fontinalis,9.259259259
15711,1993/08/04,Anguilla rostrata,1.333333333
15711,1993/08/04,Etheostoma olmstedi,4
15711,1993/08/04,Luxilus cornutus,0.666666667
15711,1993/08/04,Salmo trutta,11.33333333
15711,1993/08/04,Salvelinus fontinalis,12.66666667
15711,1993/08/04,Semotilus corporalis,3.333333333
15711,2005/07/13,Luxilus cornutus,1.923076923
15711,2005/07/13,Salvelinus fontinalis,23.07692308
15711,2005/07/13,Semotilus corporalis,4.487179487
15711,2009/07/27,Luxilus cornutus,2
15711,2009/07/27,Salvelinus fontinalis,3.333333333
15711,2009/07/27,Semotilus corporalis,4.666666667
15711,2014/07/08,Etheostoma olmstedi,2.962962963
15711,2014/07/08,Lepomis macrochirus,0.740740741
15711,2014/07/08,Luxilus cornutus,22.22222222
15711,2014/07/08,Salvelinus fontinalis,18.51851852
15711,2014/07/08,Semotilus corporalis,20
15730,1991/07/24,Etheostoma olmstedi,16
15730,1991/07/24,Lepomis macrochirus,2.666666667
15730,1991/07/24,Luxilus cornutus,2
15730,1991/07/24,Salmo trutta,11.33333333
15730,1991/07/24,Salvelinus fontinalis,14
15730,2018/07/09,Etheostoma olmstedi,7
15730,2018/07/09,Luxilus cornutus,1
15730,2018/07/09,Salvelinus fontinalis,2
15783,2007/06/26,Salvelinus fontinalis,21.53846154
15783,2009/06/08,Salvelinus fontinalis,4.666666667
15783,2009/06/08,Semotilus corporalis,2.666666667
15783,2010/06/07,Salvelinus fontinalis,16.1971831
15783,2010/06/07,Semotilus corporalis,1.408450704
15783,2012/07/23,Salmo trutta,1.333333333
15783,2012/07/23,Salvelinus fontinalis,66.66666667
15783,2012/07/23,Semotilus corporalis,6.666666667
15783,2014/06/20,Salvelinus fontinalis,13
15783,2014/06/20,Semotilus corporalis,1
15794,2009/09/22,Anguilla rostrata,1.333333333
15794,2009/09/22,Cottus cognatus,2.666666667
15794,2009/09/22,Etheostoma olmstedi,1
15794,2009/09/22,Salmo trutta,7.666666667
15794,2009/09/22,Salvelinus fontinalis,0.666666667
15794,2010/07/19,Anguilla rostrata,3.225806452
15794,2010/07/19,Cottus cognatus,14.83870968
15794,2010/07/19,Etheostoma olmstedi,7.741935484
15794,2010/07/19,Salmo trutta,11.61290323
15794,2010/07/19,Salvelinus fontinalis,0.64516129
15796,1993/07/14,Anguilla rostrata,33.76623377
15796,1993/07/14,Etheostoma olmstedi,33.76623377
15796,1993/07/14,Salvelinus fontinalis,31.16883117
15796,2007/06/22,Anguilla rostrata,4
15796,2007/06/22,Etheostoma olmstedi,5
15796,2007/06/22,Salvelinus fontinalis,6
15796,2010/06/30,Anguilla rostrata,10.12658228
15796,2010/06/30,Etheostoma olmstedi,13.29113924
15796,2010/06/30,Salvelinus fontinalis,4.430379747
15796,2011/07/01,Anguilla rostrata,6.12244898
15796,2011/07/01,Etheostoma olmstedi,2.040816327
15796,2011/07/01,Salvelinus fontinalis,8.843537415
15796,2011/07/01,Semotilus corporalis,6.12244898
15796,2013/07/02,Anguilla rostrata,8.536585366
15796,2013/07/02,Etheostoma olmstedi,6.097560976
15796,2013/07/02,Salvelinus fontinalis,8.536585366
15796,2015/06/03,Anguilla rostrata,0.869565217
15796,2015/06/03,Etheostoma olmstedi,4.347826087
15796,2015/06/03,Salvelinus fontinalis,9.565217391
15796,2018/06/21,Ameiurus nebulosus,1
15796,2018/06/21,Anguilla rostrata,10
15796,2018/06/21,Etheostoma olmstedi,16
15796,2018/06/21,Salvelinus fontinalis,11
15796,2018/06/21,Semotilus corporalis,4
15839,2015/06/18,Salmo trutta,2.666666667
15839,2016/08/15,Salmo trutta,6.666666667
15839,2016/08/15,Salvelinus fontinalis,0.666666667
15839,2017/06/30,Salmo trutta,0.666666667
15839,2017/06/30,Salvelinus fontinalis,32.66666667
15855,1990/07/16,Ameiurus nebulosus,2
15855,1990/07/16,Anguilla rostrata,10
15855,1990/07/16,Etheostoma olmstedi,6
15855,1990/07/16,Lepomis macrochirus,0.666666667
15855,1990/07/16,Salmo trutta,12
15855,1990/07/16,Salvelinus fontinalis,17.33333333
15855,1990/07/16,Semotilus corporalis,5.333333333
15855,2006/07/11,Anguilla rostrata,4
15855,2006/07/11,Etheostoma olmstedi,6.666666667
15855,2006/07/11,Salmo trutta,11.33333333
15855,2006/07/11,Salvelinus fontinalis,0.666666667
15855,2006/07/11,Semotilus corporalis,8.666666667
15964,2006/07/21,Anguilla rostrata,1.481481481
15964,2006/07/21,Cottus cognatus,56.2962963
15964,2006/07/21,Salmo trutta,57.77777778
15964,2006/07/21,Salvelinus fontinalis,61.48148148
15964,2008/06/17,Anguilla rostrata,0.740740741
15964,2008/06/17,Cottus cognatus,128.1481481
15964,2008/06/17,Salmo trutta,24.44444444
15964,2008/06/17,Salvelinus fontinalis,49.62962963
15964,2010/06/11,Cottus cognatus,98.82352941
15964,2010/06/11,Salmo trutta,38.82352941
15964,2010/06/11,Salvelinus fontinalis,74.11764706
15964,2017/07/21,Cottus cognatus,29.24528302
15964,2017/07/21,Lepomis macrochirus,0.943396226
15964,2017/07/21,Salmo trutta,6.603773585
15964,2017/07/21,Salvelinus fontinalis,51.88679245
15990,2006/07/13,Salvelinus fontinalis,10.90909091
15990,2014/07/02,Salvelinus fontinalis,21.77700348
15991,1988/07/14,Ameiurus nebulosus,3
15991,1988/07/14,Anguilla rostrata,6
15991,1988/07/14,Etheostoma olmstedi,103
15991,1988/07/14,Lepomis macrochirus,3
15991,1988/07/14,Salmo trutta,2
15991,1988/07/14,Salvelinus fontinalis,28
15991,1988/07/14,Semotilus corporalis,29
15991,2006/07/14,Anguilla rostrata,0.675675676
15991,2006/07/14,Cottus cognatus,2.027027027
15991,2006/07/14,Etheostoma olmstedi,4.72972973
15991,2006/07/14,Salmo trutta,0.675675676
15991,2006/07/14,Salvelinus fontinalis,10.81081081
15991,2006/07/14,Semotilus corporalis,4.72972973
15991,2012/06/14,Cottus cognatus,5
15991,2012/06/14,Etheostoma olmstedi,7
15991,2012/06/14,Lepomis macrochirus,1
15991,2012/06/14,Salvelinus fontinalis,40
15991,2012/06/14,Semotilus corporalis,12
15991,2015/07/09,Etheostoma olmstedi,8.163265306
15991,2015/07/09,Salvelinus fontinalis,78.57142857
15991,2015/07/09,Semotilus corporalis,42.85714286
15998,1991/08/27,Ameiurus nebulosus,0.952380952
15998,1991/08/27,Salmo trutta,115.2380952
15998,1991/08/27,Salvelinus fontinalis,53.33333333
15998,2006/07/20,Lepomis macrochirus,8.988764045
15998,2006/07/20,Salmo trutta,43.82022472
15998,2006/07/20,Salvelinus fontinalis,26.96629213
15998,2011/07/29,Ameiurus nebulosus,3
15998,2011/07/29,Lepomis auritus,2
15998,2011/07/29,Salmo trutta,8
15998,2011/07/29,Salvelinus fontinalis,7
16015,2006/07/31,Salvelinus fontinalis,7
16015,2006/07/31,Semotilus corporalis,1
16015,2007/08/01,Ameiurus nebulosus,2.325581395
16015,2007/08/01,Luxilus cornutus,5.813953488
16015,2007/08/01,Salvelinus fontinalis,5.813953488
16015,2007/08/01,Semotilus corporalis,91.86046512
16015,2014/07/10,Salmo trutta,4.615384615
16015,2014/07/10,Salvelinus fontinalis,10.76923077
16046,2006/09/22,Ameiurus nebulosus,1.408450704
16046,2006/09/22,Salmo trutta,2.816901408
16046,2006/09/22,Salvelinus fontinalis,34.50704225
16046,2010/06/28,Salvelinus fontinalis,182.6666667
16046,2015/09/18,Salvelinus fontinalis,101.25
